#{"t_start": 1787791052.714679, "env_id": "Ant-v5"}
r,l,t
7.32195,12,15.215391
35.18595,27,15.252259
85.361884,89,15.372425
101.875023,66,15.461747
18.559407,22,15.491245
6.603011,36,15.540471
12.14757,18,15.565492
35.596209,38,15.617074
98.661047,67,15.708063
4.278281,14,15.727083
22.259373,44,15.786527
69.362469,78,15.892465
69.247883,85,16.007254
1027.014569,1000,18.095556
22.248956,19,18.121126
11.627815,25,18.154363
65.937821,64,18.239371
124.791438,198,18.508231
43.59869,39,18.562991
29.842182,62,18.647639
38.465012,51,18.716883
938.147349,961,20.05063
25.968223,23,20.081996
13.439441,79,20.190074
46.773357,40,20.244684
63.348154,54,20.31669
961.836993,1000,22.357456
34.787196,54,22.432678
15.689501,19,22.459883
28.683328,47,22.525508
-1.742587,50,22.593691
59.677216,70,22.688172
42.694657,88,22.809465
16.419017,22,22.839639
92.413583,107,22.98554
24.381801,32,23.028051
10.250228,31,23.070744
147.526434,180,23.320386
34.838356,31,23.364552
15.933733,29,23.404571
40.185255,49,23.471908
167.606637,199,23.74137
23.326161,24,23.774457
40.435428,60,23.855944
138.609051,110,24.008869
1.554067,22,24.038674
34.386286,36,24.087532
78.574859,68,24.55144
55.785935,84,24.668918
9.589912,15,24.689418
7.214884,17,24.712256
15.661771,35,24.760421
4.954824,9,24.772425
34.11809,44,24.831727
14.823067,15,24.851803
36.954699,25,24.886004
134.881358,121,25.051028
38.729241,47,25.115845
30.992866,84,25.232796
6.205357,23,25.264343
30.274338,18,25.290693
40.529409,28,25.330551
16.208326,76,25.436468
41.66221,46,25.498867
48.394599,44,25.558495
2.410727,10,25.572011
11.98495,35,25.619756
93.271186,97,25.751389
991.082903,1000,27.108833
981.731506,1000,28.90395
27.416546,30,28.945367
113.944893,72,29.043544
24.900819,46,29.106826
92.941064,42,29.165904
4.029963,16,29.188049
24.246111,25,29.221971
12.192099,14,29.241542
-3.189622,14,29.260984
64.179553,78,29.373436
7.786984,19,29.400931
38.513462,57,29.480105
993.221414,1000,31.265756
13.013988,19,31.291147
54.635886,49,31.359567
96.828625,92,31.486258
24.963192,20,31.51324
27.244769,20,31.540717
98.909872,70,31.636844
109.037811,79,31.743443
84.388501,116,31.900136
6.457889,17,31.923131
16.283124,18,31.947632
167.528268,161,32.167859
43.979066,65,32.255855
114.82961,70,32.350955
10.81846,15,32.371932
30.683024,32,32.415452
37.153312,37,32.464956
139.387163,99,32.598187
137.092915,114,32.75365
20.099409,26,32.789394
22.320148,30,32.830848
30.98629,20,32.858292
39.140389,70,32.953852
41.600453,49,33.022867
110.689588,106,33.169061
64.257079,34,33.215489
88.477556,54,33.288586
100.144479,68,33.383897
110.26421,113,33.540387
23.179302,17,33.563926
115.854943,69,33.657935
34.870117,35,33.70608
107.316201,98,34.192583
35.422021,69,34.28664
7.961558,22,34.316522
87.994976,113,34.471009
7.601807,12,34.487415
56.723483,40,34.542211
20.914268,27,34.580238
59.080946,45,34.640784
75.137386,82,34.751439
39.368089,62,34.834035
23.387226,27,34.87016
1047.355864,1000,36.242224
78.86318,99,36.379297
19.033277,16,36.401473
-4.006006,16,36.423741
157.823047,130,36.602558
112.88719,93,36.729487
63.602843,39,36.783087
38.381871,66,36.872599
39.475154,23,36.903591
29.794857,48,37.254873
9.607478,17,37.278838
35.523429,55,37.354939
19.708284,25,37.389846
4.89136,13,37.40865
947.274403,1000,38.796355
42.813413,52,38.867755
1007.026517,1000,40.5782
69.137008,55,40.654661
3.95674,15,40.675684
13.705937,30,40.717705
23.697732,30,40.758175
6.103828,21,40.786758
129.414358,150,40.997493
100.878244,119,41.160874
58.734686,75,41.266028
93.186451,63,41.353842
46.058812,59,41.43758
9.586688,12,41.455561
27.545792,21,41.48556
99.052917,68,41.579928
197.315629,247,41.928559
69.821965,99,42.074888
98.402546,63,42.162004
72.650993,67,42.254221
37.639328,76,42.359075
34.953027,25,42.393613
246.295888,169,42.630215
34.32539,25,42.664222
10.542106,22,42.694185
1007.674117,1000,44.511931
105.327893,78,44.615891
101.644423,84,44.730213
-0.91656,40,44.784387
1017.362765,1000,46.171409
32.578158,38,46.222907
65.510411,67,46.314662
1025.314073,1000,48.223617
130.255567,106,48.370296
237.654752,217,48.671509
58.953332,32,48.714885
47.52224,46,48.779313
37.31691,60,48.86342
18.177414,19,48.889569
8.492704,17,48.913318
92.463409,72,49.011563
19.011701,15,49.032119
10.995571,16,49.054832
926.911791,1000,50.782707
63.951556,68,50.874192
60.876767,52,50.946147
210.261411,239,51.272452
22.576877,24,51.30549
1053.728437,1000,52.703112
19.939272,53,52.775346
1082.060196,1000,54.50877
12.036004,13,54.526955
151.182205,105,54.670512
13.908555,19,54.69717
1052.420931,1000,56.111648
72.737267,89,56.234532
9.679802,22,56.606558
87.852359,44,56.67287
67.348061,44,56.734512
999.968654,1000,58.167084
25.500516,42,58.224874
1026.575502,1000,60.006791
17.035672,28,60.045357
58.601067,46,60.108213
18.422238,24,60.141036
988.49343,1000,61.539371
54.754544,73,61.639934
15.382827,34,61.690983
65.644243,56,61.769408
150.100964,87,61.890205
997.973864,1000,63.613889
-1.241729,14,63.6333
912.791486,1000,65.02785
18.835899,29,65.067856
15.42983,26,65.103287
122.462485,136,65.28836
1033.427962,1000,66.986065
44.603999,52,67.056797
1062.807404,1000,68.436807
59.03571,60,68.519746
122.557195,93,68.647975
73.248475,52,68.719861
7.965787,35,68.76789
138.692351,63,68.855131
33.006002,30,68.896824
63.071923,46,68.961091
21.500003,22,68.992111
58.001241,40,69.047656
7.838213,13,69.520066
240.046914,239,69.854337
41.320983,57,69.931537
26.320702,23,69.962485
232.767457,269,70.328351
1065.007481,1000,71.715701
24.482107,21,71.745369
89.384731,78,71.853103
16.06581,23,71.884779
1038.6409,1000,73.720323
57.075652,49,73.792721
11.131815,18,73.819564
1081.483282,1000,75.220699
12.743974,15,75.241317
1052.919496,1000,76.966728
127.945866,129,77.141178
19.998139,25,77.175368
78.495019,46,77.237688
28.538529,30,77.278463
12.762476,17,77.301879
9.472568,15,77.322072
124.476581,88,77.444046
7.221123,14,77.463545
68.456327,49,77.531486
28.499339,47,77.596697
119.10241,111,77.749382
39.787076,38,77.803756
1074.22722,1000,79.597145
335.951041,226,79.919925
1073.178715,1000,81.321632
176.751987,176,81.564575
204.283052,206,81.851647
4.939715,12,81.869178
120.366629,91,81.998521
158.611757,122,82.494201
14.929079,19,82.521002
91.91483,65,82.613743
63.039564,63,82.700652
42.615084,32,82.744593
72.85765,56,82.821878
201.975858,158,83.040136
40.52671,20,83.068493
140.876311,150,83.278071
121.396899,90,83.40411
44.028325,47,83.470609
14.959996,20,83.498558
67.352686,48,83.566491
64.952638,60,83.649689
145.861899,197,83.928135
85.14683,76,84.034875
51.65253,49,84.104038
58.970641,42,84.162723
21.940714,35,84.211387
146.467715,132,84.399242
27.854445,21,84.428809
111.661842,86,84.548855
96.186645,75,84.651598
32.155027,14,84.670776
102.629564,115,84.828819
11.309103,21,84.857659
10.73907,15,84.879271
256.687822,177,85.127753
1121.791815,1000,86.810791
995.915654,1000,88.217374
99.068004,94,88.347256
104.318394,85,88.71578
9.855241,21,88.745924
199.177176,153,88.954325
16.874435,19,88.980126
11.27964,16,89.002594
217.966237,210,89.289555
34.422804,50,89.357852
32.236393,87,89.476658
31.51559,50,89.544485
30.603579,36,89.594212
9.186691,19,89.621069
1165.129057,1000,91.009306
58.725134,50,91.077703
28.0811,39,91.13108
36.24115,30,91.17159
207.508457,158,91.386545
84.77106,80,91.496909
45.179301,63,91.709307
63.756141,56,91.787686
225.738533,197,92.062704
0.685617,21,92.091716
28.418308,52,92.16538
50.005563,46,92.229363
1068.213072,1000,93.621812
55.650441,48,93.691503
37.835725,27,93.729843
25.612323,33,93.775126
20.318124,20,93.802386
98.501392,159,94.025503
47.156685,54,94.100379
-0.561926,7,94.110052
1063.948493,1000,95.843506
121.924167,112,96.00063
8.578839,15,96.022105
8.881565,23,96.05442
87.140565,72,96.15166
192.831406,190,96.411974
38.181246,60,96.494747
1165.447588,1000,98.156097
1163.762368,1000,99.555257
106.60562,105,99.700048
21.862277,16,99.72241
18.223784,20,99.750233
107.234056,167,99.981402
31.722607,19,100.008928
61.166659,64,100.098323
149.210897,104,100.242079
107.713173,59,100.323318
1084.15266,1000,102.050276
300.596148,293,102.463521
179.614293,145,102.664183
256.485048,257,103.016964
95.043024,60,103.099258
1098.644925,1000,104.758909
1088.248189,1000,106.1485
77.438747,48,106.21349
117.62827,92,106.339344
28.71169,45,106.401324
44.064185,58,106.483283
1100.366124,1000,108.217826
85.533408,66,108.310523
65.445176,36,108.359799
142.019054,105,108.503713
46.538803,46,108.566741
112.561779,81,108.677202
56.285512,47,108.742108
71.086075,72,108.845926
247.779204,224,109.158715
240.152292,147,109.357805
30.338501,26,109.392957
27.228439,23,109.424715
32.531787,28,109.464278
62.750444,46,109.526979
50.383704,43,109.584932
115.60969,84,109.698097
57.696318,79,109.806616
43.911537,58,109.885587
1046.034808,1000,111.498572
95.448633,62,111.583212
27.641917,23,111.614875
178.078723,134,111.796221
81.837049,69,111.891176
154.912166,162,112.119983
50.894989,31,112.165606
1092.306291,1000,113.796756
40.090908,37,113.847356
36.539752,27,113.884165
342.249707,281,114.283456
30.978414,27,114.321104
69.346612,48,114.386763
1048.459768,1000,115.789922
178.966881,175,116.030343
9.667612,17,116.053316
1096.623199,1000,117.607928
1116.38326,1000,119.001744
1085.18631,1000,120.691282
59.859688,59,120.771216
1048.321381,1000,122.154614
334.173088,320,122.598807
1091.82342,1000,124.225589
53.855447,45,124.291258
54.323018,36,124.342568
90.959169,76,124.447704
107.708803,130,124.625583
42.456783,40,124.680211
16.927186,35,124.72767
1068.494798,1000,126.405657
26.565815,42,126.463515
37.16361,35,126.511481
-0.015127,13,126.529518
1116.846169,1000,127.907802
227.913097,108,128.056729
1069.209275,1000,129.620301
1095.135345,1000,130.997448
68.510877,63,131.083398
264.218632,329,131.533568
183.516847,151,131.743707
64.904111,63,132.10719
1139.041968,1000,133.498096
80.701394,80,133.609253
1130.919173,1000,135.328989
1106.766404,1000,136.734404
1099.727412,1000,138.283685
80.930041,73,138.388723
16.854371,14,138.408794
202.995548,199,138.682988
25.031535,19,138.709543
1104.152628,1000,140.101808
115.004594,102,140.240089
1164.672333,1000,141.809762
10.832259,10,141.82363
91.026569,104,141.967099
56.523339,50,142.033837
91.915585,80,142.143354
6.35408,21,142.172241
46.893794,59,142.254103
105.558297,83,142.370031
1121.645225,1000,143.768999
1152.983492,1000,145.522391
84.640247,56,145.599341
1078.543139,1000,146.996897
1185.115498,1000,148.712028
23.387961,26,148.749309
95.872442,86,148.868702
10.028158,17,148.892444
86.93052,66,148.986477
1155.898435,1000,150.382509
76.643061,91,150.512764
-2.474532,45,150.824214
152.065542,130,151.005565
1155.429691,1000,152.399842
11.595895,11,152.415401
152.033096,146,152.623146
72.869451,91,152.747225
1089.330678,1000,154.386379
73.850539,76,154.492141
52.126829,36,154.546355
141.025786,182,154.799609
43.31963,42,154.858498
229.075097,165,155.088408
90.33046,114,155.24509
93.964024,93,155.371482
108.673375,111,155.52691
28.42376,28,155.565649
111.162722,105,155.711612
8.301226,10,155.725239
58.891211,39,155.778798
156.938557,151,155.986557
130.005622,121,156.156263
39.257853,35,156.204515
1106.225488,1000,157.948505
77.146609,93,158.07442
35.504218,36,158.124652
1177.423735,1000,159.522611
139.218375,148,159.727428
177.013093,147,159.930141
87.915563,83,160.195956
43.620487,39,160.252296
51.626468,35,160.302529
115.600905,73,160.405916
1189.293144,1000,161.810419
123.770393,142,162.005916
32.59116,28,162.044779
25.728204,14,162.064618
13.757075,13,162.082844
164.918551,105,162.231039
7.174379,15,162.251719
53.648408,54,162.327725
68.813731,54,162.402668
1190.746147,1000,164.118824
54.712814,58,164.200027
232.975339,150,164.406413
1064.336283,1000,165.79204
6.454567,25,165.826906
86.581365,68,165.921995
41.426433,28,165.960434
98.430924,96,166.091191
89.899029,81,166.498276
312.998103,260,166.865326
32.165267,28,166.903502
1170.211982,1000,168.296951
76.206327,42,168.354521
42.269995,50,168.422123
46.371119,41,168.478877
1190.749859,1000,170.123422
66.046471,60,170.20652
1224.706509,1000,171.608152
14.837737,19,171.635037
1261.763262,1000,173.310903
258.879513,216,173.611876
13.41721,16,173.633916
1251.722246,1000,175.033715
26.938183,29,175.073349
1237.784471,1000,176.815094
91.453337,89,176.937235
94.229123,100,177.078601
260.346149,164,177.306907
124.689209,96,177.441236
40.003221,45,177.502223
190.064308,199,177.773337
64.897338,51,177.843706
47.110084,43,177.903248
90.781149,97,178.034613
347.27527,315,178.464206
59.942123,36,178.514628
72.704487,86,178.63288
37.882598,41,178.689103
12.959474,20,178.716348
23.860025,74,178.958282
29.17289,21,178.98739
1202.801864,1000,180.377128
19.400963,20,180.404488
35.79478,31,180.450305
1188.803276,1000,182.100734
36.654821,47,182.164476
93.322985,64,182.250595
78.036898,52,182.321737
1250.829132,1000,183.705183
46.003457,29,183.744979
1219.318009,1000,185.353156
221.515612,119,185.518735
42.703202,47,185.583554
1151.585311,1000,186.973052
115.976131,100,187.11135
292.28682,201,187.38881
89.124849,37,187.440269
1273.093279,1000,189.049402
203.964305,163,189.273815
61.988543,65,189.364182
143.000961,154,189.577745
1204.880263,1000,191.207875
238.774291,143,191.405399
63.871787,58,191.486168
118.428833,79,191.596651
137.419418,162,191.820307
250.3024,173,192.05941
65.953686,41,192.116251
296.512936,238,192.443796
44.526286,43,192.50311
1286.984582,1000,193.894605
83.257055,50,193.964986
25.37916,23,193.997738
215.23625,211,194.480012
189.558775,137,194.669703
90.80685,64,194.758673
159.686267,116,194.917089
41.31411,40,194.97415
28.925176,41,195.031515
242.96296,187,195.292305
293.794648,254,195.641731
215.026113,168,195.872591
1194.962851,1000,197.596658
1241.460152,1000,198.983588
134.082767,109,199.137589
67.828829,51,199.207332
65.989335,63,199.293477
16.576804,14,199.312549
23.888751,20,199.339835
1302.072415,1000,201.104903
53.183695,52,201.178066
121.696493,132,201.359871
43.525172,51,201.430543
191.286203,199,201.701449
63.025963,68,201.79686
18.011205,26,201.832941
78.199681,86,201.950518
1277.025757,1000,203.340932
8.935424,9,203.35327
38.901487,54,203.427159
77.630254,71,203.777247
52.578589,41,203.833775
131.546608,103,203.975777
11.397077,14,203.995184
1264.756612,1000,205.396706
25.336338,30,205.439265
6.938739,11,205.454607
89.670617,46,205.519722
129.616041,102,205.662211
177.476837,122,205.833282
465.254031,346,206.310527
347.808631,265,206.856001
57.341356,64,206.944988
13.095803,17,206.968482
103.320857,106,207.11824
241.443389,181,207.374576
36.148891,47,207.440362
1245.03942,1000,208.831227
76.585201,65,208.923252
20.472747,21,208.951897
42.447897,47,209.016194
29.970283,20,209.043277
452.261184,393,209.815434
35.045976,71,209.916237
29.201032,29,209.957328
102.217916,94,210.088306
275.714516,227,210.399437
1218.372891,1000,211.793937
287.297575,292,212.198567
109.233212,113,212.354323
85.800989,58,212.434985
34.06999,21,212.464093
190.211672,152,212.865869
1237.959268,1000,214.26719
1266.711122,1000,215.675572
8.805974,13,215.694348
172.139734,192,216.100293
1223.189674,1000,217.496633
86.041114,66,217.590766
43.246045,33,217.635754
524.664549,419,218.214488
54.834817,53,218.286983
19.663415,19,218.312899
71.118372,77,218.418586
234.579047,212,218.884653
57.027266,49,218.953675
333.544725,238,219.284938
92.939266,106,219.433519
160.571821,111,219.585347
18.617619,31,219.628006
56.720445,28,219.666037
1264.612182,1000,221.060126
93.185209,69,221.157198
34.541949,35,221.209398
1249.121781,1000,222.852157
76.214417,66,222.942265
22.876341,22,222.973952
9.860157,11,222.989091
1297.735473,1000,224.391487
64.285355,38,224.444341
1247.952721,1000,226.027601
1276.50257,1000,227.420261
145.359097,162,227.645072
40.907598,41,227.701544
1250.525787,1000,229.331159
1286.559513,1000,230.728135
1292.714766,1000,232.410615
235.22827,261,232.770581
146.577137,115,232.928884
1267.799719,1000,234.459816
34.406225,24,234.492819
46.203376,54,234.568528
407.544944,412,235.136152
66.469957,62,235.222092
83.0878,93,235.351635
169.678684,147,235.55906
1247.313742,1000,236.958478
1208.384278,1000,238.651562
27.002086,19,238.678313
1343.277045,1000,240.061728
39.109265,41,240.117562
15.186006,25,240.151229
1268.845834,1000,241.863194
51.971017,56,241.939499
15.174605,38,241.990635
1308.059422,1000,243.375214
100.060243,78,243.698314
6.878609,26,243.733527
48.485129,64,243.822052
116.221064,75,243.925305
272.680499,242,244.254387
14.300399,19,244.280267
28.366964,42,244.338153
47.878875,43,244.397573
1249.454889,1000,245.799729
1250.971046,1000,247.527878
265.329368,259,247.889548
206.951446,199,248.163349
89.829679,81,248.27505
69.276724,59,248.35795
1291.32327,1000,249.994021
51.274955,38,250.046292
30.987101,25,250.080369
172.051458,141,250.272809
28.629385,22,250.302763
1293.709938,1000,251.70111
8.825972,13,251.719212
31.900818,14,251.739064
95.398729,87,251.858481
1246.810556,1000,253.456417
23.433676,25,253.491849
29.946844,44,253.553914
1310.509852,1000,254.932479
16.075498,11,254.947268
91.930388,95,255.074322
113.990404,116,255.235413
66.777301,56,255.312439
1325.293101,1000,256.845612
75.854981,62,256.930601
135.921985,106,257.0784
16.024867,20,257.105906
49.553046,36,257.155648
164.854129,143,257.352531
114.674277,110,257.506145
67.80201,50,257.576738
1311.207716,1000,259.28475
183.789927,125,259.459973
1256.921399,1000,260.850969
204.696407,154,261.062387
207.724414,155,261.27593
134.929118,125,261.449408
1340.101889,1000,263.127489
1347.97684,1000,264.52526
15.966899,26,264.56154
197.074005,166,264.787683
56.180287,59,264.867632
1372.02094,1000,266.429908
1341.786142,1000,267.823401
223.989946,237,268.377251
643.445133,531,269.108754
1326.662822,1000,270.501394
98.65697,71,270.599314
6.248672,16,270.621617
1336.000346,1000,272.236734
1315.072254,1000,273.638332
1335.026852,1000,275.296426
1334.690925,1000,276.693974
85.364279,61,276.777963
99.309881,51,276.847862
191.433581,152,277.058681
1359.935745,1000,278.716161
89.893654,104,278.861181
68.184139,54,278.936498
219.810926,166,279.167238
13.862376,15,279.188473
163.585112,134,279.372627
58.767028,57,279.451978
1210.875944,1000,281.100884
108.540772,79,281.210973
1355.524228,1000,282.614955
1360.55441,1000,284.149299
1269.936786,1000,285.538531
153.857487,83,285.650623
66.572525,39,285.703655
50.530521,44,285.762796
294.737402,245,286.101764
1292.372277,1000,287.631686
148.544919,111,287.786296
13.286073,15,287.808043
87.958884,74,287.913656
699.188159,523,288.640908
67.116073,43,288.698945
1319.339942,1000,290.419127
41.401259,28,290.457948
423.002252,344,290.933504
242.138625,177,291.178671
313.482551,228,291.493495
202.520369,164,291.717951
70.685433,52,291.788832
45.343615,40,291.843166
37.979767,82,291.959004
155.085065,90,292.085075
1339.484576,1000,293.72111
13.834837,15,293.741756
156.522986,99,293.8788
218.311899,208,294.171309
94.562033,54,294.246705
54.387824,44,294.30761
1345.491917,1000,295.726838
1343.082141,1000,297.360001
50.345614,38,297.415399
1365.020048,1000,298.808803
1366.808584,1000,300.380483
133.705575,81,300.49603
55.560808,53,300.569473
15.63439,35,300.618268
68.215182,58,300.702919
1329.530644,1000,302.397886
1403.105126,1000,303.793418
120.521512,86,303.91301
155.680773,126,304.089931
30.122552,37,304.140764
152.14947,88,304.264283
1395.253798,1000,305.808628
150.145055,87,305.930153
1373.482991,1000,307.334271
213.190026,187,307.593939
1330.395557,1000,309.303674
161.907228,109,309.454978
412.302316,303,309.875769
88.287163,76,309.980809
1425.818252,1000,311.628246
26.322106,51,311.701554
221.854998,186,311.957398
91.206702,69,312.054673
42.847524,35,312.107635
1368.332427,1000,313.509463
395.084838,264,313.871334
62.374348,45,313.932677
1365.613992,1000,315.52129
45.227702,35,315.568668
1387.341101,1000,316.972032
339.422082,317,317.408273
73.777686,68,317.743836
96.176296,80,317.855231
1362.955034,1000,319.240616
1375.46795,1000,320.845797
94.025279,53,320.919511
55.890205,53,320.994028
128.50853,106,321.140035
1341.843468,1000,322.533404
1389.986591,1000,324.173869
79.530737,48,324.24309
39.786705,41,324.30269
94.155461,68,324.396873
76.337057,74,324.500813
155.827495,131,324.68213
1300.467117,1000,326.075737
51.407368,46,326.140213
170.989194,125,326.316066
453.632258,329,326.959295
1346.862605,1000,328.354265
49.716242,35,328.40308
1316.352723,1000,329.8038
1382.05401,1000,331.358532
1393.682645,1000,332.753028
86.107707,40,332.808254
222.051911,204,333.282449
1425.857307,1000,334.672194
105.299185,74,334.775227
624.548258,450,335.39515
425.299724,335,335.966133
17.907882,16,335.990084
192.494413,164,336.219919
315.11003,220,336.534079
180.200597,157,336.755824
1395.164814,1000,338.156747
98.386242,99,338.294975
1377.522707,1000,339.840737
29.83409,23,339.872881
75.546984,38,339.925336
202.512756,159,340.145718
354.724763,297,340.558944
139.415483,125,340.735572
46.056873,36,340.784856
244.671231,185,341.040448
343.64595,270,341.417053
36.265292,36,341.467027
1400.45939,1000,343.037521
211.705404,188,343.300521
153.947785,128,343.481928
18.385594,27,343.519697
128.727056,104,343.664315
143.087995,91,343.791512
170.80846,110,343.944114
5.857866,16,343.966404
140.361675,93,344.094322
1354.784658,1000,345.678974
196.053553,139,345.869562
104.280215,80,345.97913
161.184222,119,346.146194
23.91312,26,346.182007
241.639376,157,346.400603
1333.522882,1000,347.793538
1413.920072,1000,349.306555
234.149493,152,349.520096
1362.558357,1000,351.065854
73.336331,99,351.204494
5.672813,14,351.223927
93.999465,80,351.336158
76.054997,88,351.459709
1376.765394,1000,352.868925
226.038031,199,353.144204
87.80832,62,353.230356
121.734855,111,353.384123
86.323841,100,353.522415
24.829047,19,353.548663
554.55254,356,354.22418
53.42195,61,354.309118
86.14161,74,354.412975
58.307972,38,354.468181
1467.160238,1000,355.904836
225.557676,184,356.160672
1418.576411,1000,357.793871
1275.17594,1000,359.179742
72.851171,40,359.234352
393.434446,371,359.744056
1345.43778,1000,361.420437
1381.155395,1000,362.820687
103.995642,73,362.919766
1469.263389,1000,364.521386
48.947308,63,364.612623
161.008888,107,364.764197
137.28454,135,364.955075
1490.975978,1000,366.502065
406.079973,388,367.052165
1377.197157,1000,368.45956
9.266999,15,368.480522
174.252072,151,368.696116
104.459084,80,368.80685
530.299884,416,369.546001
124.00932,98,369.681868
1355.311678,1000,371.071893
125.095031,109,371.223731
35.947673,34,371.271176
201.037199,171,371.508764
55.530838,53,371.582866
236.138448,175,371.822429
97.987722,68,371.917159
451.520796,355,372.570092
46.181142,69,372.669867
1361.976054,1000,374.081188
54.964077,52,374.155789
1370.397393,1000,375.753883
60.834263,56,375.831871
1429.447814,1000,377.222992
1325.383423,1000,378.824826
37.477516,37,378.876308
371.797185,277,379.263475
59.2084,93,379.391987
68.190261,74,379.494941
112.114813,97,379.630551
99.968839,77,379.736987
195.250776,175,379.97925
56.776772,63,380.065771
147.105225,127,380.24342
69.60141,56,380.320924
1396.136196,1000,381.853913
178.531031,149,382.065644
19.262459,18,382.090645
63.188789,43,382.149661
313.459934,255,382.496594
28.930029,23,382.5283
55.013522,68,382.623975
219.054917,200,382.905499
1357.530146,1000,384.295327
37.926938,51,384.367345
159.490281,130,384.800141
1394.262313,1000,386.202768
126.862175,103,386.347526
83.698214,81,386.460447
106.841486,92,386.587849
86.850742,104,386.732007
1414.076887,1000,388.305315
673.689748,582,389.12484
120.935621,131,389.307469
22.645497,77,389.413515
1370.933128,1000,391.057067
42.565984,32,391.103795
24.802508,25,391.138361
31.398282,22,391.168498
1382.569734,1000,392.559966
1394.420311,1000,394.022438
189.769855,129,394.203825
144.913075,109,394.355697
1394.01341,1000,395.752548
754.318877,635,396.823398
1384.543371,1000,398.232469
70.905323,60,398.315121
1447.342721,1000,399.946586
198.450724,160,400.169427
1428.162778,1000,401.553625
362.482003,274,401.929065
76.917107,50,401.998379
1398.129283,1000,403.506243
1325.321486,1000,404.896581
1409.304262,1000,406.456199
343.475643,266,406.824229
1392.248992,1000,408.222574
1424.339182,1000,409.84877
446.811116,399,410.405111
57.288737,53,410.478812
189.10451,155,410.69475
86.049792,93,410.822449
145.691855,117,410.986063
1435.934985,1000,412.506537
80.414099,63,412.592586
1418.057519,1000,413.98101
10.124073,16,414.003349
67.310544,62,414.088476
15.970861,15,414.109336
1423.237983,1000,415.803313
205.479953,146,416.007791
83.32978,59,416.089468
1466.83206,1000,417.487421
334.544534,267,417.855579
61.301331,47,417.920296
25.244974,20,417.947667
179.448905,180,418.389335
55.687753,63,418.478135
69.283455,73,418.579181
333.501089,265,418.944841
1453.119419,1000,420.346904
312.591266,254,420.697293
99.076754,84,420.812903
525.427907,392,421.561569
244.718103,203,421.843855
99.984695,92,421.971534
305.971836,278,422.356972
6.542457,9,422.369415
1443.13853,1000,423.760059
162.958659,100,423.897559
55.180653,52,423.968891
271.622763,232,424.480733
561.609782,436,425.085775
160.103616,127,425.265881
477.596226,444,425.894406
1451.126486,1000,427.408452
54.402531,60,427.491246
238.357279,191,427.758393
236.953134,196,428.028948
160.108075,143,428.226866
1455.476772,1000,429.625164
1425.174618,1000,431.238931
282.858469,212,431.532584
141.654937,126,431.706688
242.026676,230,432.027129
73.863421,61,432.112923
74.440532,62,432.198975
121.73721,110,432.3503
122.754268,119,432.514902
12.412027,21,432.543739
1477.778797,1000,434.116089
71.513623,65,434.206376
177.206184,137,434.399208
1463.47533,1000,435.792815
201.522727,150,435.999369
1490.84195,1000,437.498074
1428.585231,1000,438.881407
48.281021,40,438.938256
