#{"t_start": 1787791052.7228796, "env_id": "Ant-v5"}
r,l,t
1.442207,10,24.84826
15.516211,28,24.886521
10.15822,11,24.901305
556.846457,532,25.635382
76.255883,136,25.819441
32.964987,60,25.899672
17.516195,24,25.9317
30.747615,17,25.954848
36.534838,30,25.995542
49.824701,44,26.055724
112.507183,145,26.251276
101.538124,79,26.357828
94.999853,127,26.530345
123.138096,132,26.708506
208.84856,211,26.997957
7.69865,13,27.015731
231.482561,173,27.252757
973.721689,1000,29.049011
40.919634,36,29.097797
1050.037448,1000,30.489583
68.259236,72,30.993601
9.264263,13,31.012025
25.507811,40,31.066788
16.968382,31,31.108347
68.221546,54,31.182769
78.841537,77,31.286282
64.098671,70,31.38393
28.867564,27,31.421769
69.638127,80,31.530347
23.004066,22,31.560642
14.973524,28,31.599491
53.513539,47,31.663001
105.367323,107,31.807181
64.984964,42,31.864018
25.810647,26,31.899326
60.90401,64,31.986542
-17.12199,22,32.016242
27.381645,44,32.076206
15.902751,13,32.093773
6.912473,27,32.130949
23.095987,26,32.167168
27.780134,18,32.191946
36.213471,43,32.249647
82.933149,67,32.340109
4.215665,21,32.369795
8.551913,13,32.3878
27.257452,28,32.425378
10.058526,32,32.468203
9.695377,10,32.481383
71.567698,40,32.535624
62.645688,65,32.623059
50.723245,42,32.680439
13.711468,14,32.699397
12.344747,13,32.71706
15.939554,29,32.757003
0.211406,46,32.820349
40.300414,42,32.878021
1005.784785,1000,34.605158
10.443819,12,34.621312
3.470633,37,34.670856
22.96327,63,34.755911
89.133593,107,34.898695
-10.815782,39,34.95065
-12.714671,35,34.997541
7.204489,10,35.010855
78.359088,60,35.092305
87.495477,55,35.168751
147.863033,209,35.456721
18.369281,19,35.483708
65.791187,46,35.54751
8.988063,23,35.579808
149.21629,253,35.927901
17.109472,17,35.950874
1035.23736,1000,37.617738
44.43975,54,37.692352
13.638755,24,37.725176
39.438049,32,37.769367
61.161013,74,37.870443
1068.479309,1000,39.249337
40.918889,51,39.318703
102.134694,87,39.438719
118.632416,102,39.577176
27.503772,25,39.611036
54.712945,61,39.694844
64.261351,82,39.804851
18.81872,24,39.837941
161.359015,153,40.390509
41.962444,33,40.437692
106.620771,66,40.527892
70.124747,71,40.625551
30.825179,31,40.669616
15.984423,24,40.703269
149.078733,118,40.86325
9.23204,14,40.882395
1022.193287,1000,42.291886
31.199746,66,42.38324
-2.81795,21,42.411927
907.671961,1000,44.231712
54.831465,44,44.294932
101.471956,114,44.451591
80.98938,88,44.569767
19.953934,33,44.613694
5.509895,13,44.631252
27.080543,18,44.655963
509.637662,504,45.351238
139.830471,108,45.504028
68.231489,73,45.606704
18.277953,44,45.667038
60.66091,47,45.73086
37.514527,28,45.76997
215.232441,208,46.056997
62.942136,41,46.11467
41.203241,43,46.173261
22.919397,33,46.21814
1009.141322,1000,48.123315
57.717783,52,48.19788
5.476843,10,48.211834
55.893594,56,48.288657
204.683838,189,48.553382
58.154331,40,48.608519
955.356163,1000,50.337947
85.508377,78,50.444677
26.982733,28,50.483426
61.938516,42,50.541471
143.693121,92,50.668655
82.802353,109,50.816387
123.574801,117,50.97716
3.392291,23,51.008937
17.540722,52,51.079707
7.510177,16,51.101087
134.705835,102,51.24021
1003.529854,1000,52.637469
24.041148,20,52.665285
32.810915,79,52.77315
88.725185,158,52.991548
37.947059,23,53.023103
1073.243294,1000,54.75784
8.804693,26,54.797513
106.53595,70,54.898592
36.192975,25,54.933289
115.612253,88,55.054902
58.987962,74,55.156172
55.774103,93,55.284648
51.652946,72,55.383605
80.440984,57,55.475341
71.327554,68,55.574221
54.900459,43,55.636525
17.396971,24,55.670069
1041.448929,1000,57.44761
114.694997,99,57.585136
56.412193,45,57.650645
20.712312,22,57.68098
16.549704,22,57.711217
111.64332,113,57.866152
13.024849,22,57.896924
83.169938,50,57.966103
82.312161,43,58.028078
13.476472,16,58.050671
1011.639669,1000,59.442996
116.471325,90,59.955434
1096.741586,1000,61.350075
17.19828,35,61.398597
69.919634,60,61.484565
1040.682396,1000,63.21609
14.026685,39,63.271055
30.854787,40,63.327319
3.868566,12,63.345115
52.97121,43,63.401387
72.19604,95,63.531014
1075.912739,1000,64.922995
59.893396,56,65.002069
68.943049,78,65.109261
1015.658785,1000,66.805071
19.09033,20,66.8331
65.361144,83,66.946684
29.932354,25,66.981425
261.24905,165,67.207227
14.099047,31,67.249752
43.809415,40,67.304242
35.073953,38,67.356304
366.100844,269,67.727402
1021.639554,1000,69.569149
19.262438,27,69.606745
130.878511,144,69.807759
72.81817,57,69.884695
44.766314,26,69.919908
88.552904,57,69.997332
11.31132,22,70.027174
84.992194,82,70.137298
1051.993251,1000,71.52432
159.361391,125,71.695599
112.638784,75,71.80063
32.606807,54,71.874405
77.93894,93,72.00278
57.310514,45,72.071584
35.207048,33,72.118054
282.204209,262,72.841053
60.679085,101,72.995757
89.632875,59,73.084718
151.349862,122,73.274931
24.861586,34,73.326709
20.351825,29,73.371432
36.418378,60,73.465842
1033.020491,1000,74.888152
27.581254,39,74.942634
1048.624162,1000,76.66981
55.797441,44,76.730947
205.125939,151,76.942878
238.07763,157,77.155451
973.642899,1000,78.546491
1037.908605,1000,80.348412
1062.630829,1000,81.743478
1064.428068,1000,83.467257
16.627845,36,83.517664
20.768815,18,83.543524
60.153054,50,83.612975
5.893012,9,83.62546
48.035571,39,83.680744
58.661951,68,83.775769
38.242202,25,83.810726
1127.083499,1000,85.211657
36.067232,54,85.569879
127.289731,143,85.772157
69.035246,32,85.816864
108.019797,104,85.965185
5.395353,12,85.982085
49.734428,40,86.037185
79.743716,46,86.102536
1131.79635,1000,87.499951
74.297704,67,87.59564
58.3051,96,87.729765
15.542466,17,87.753763
22.472567,30,87.795151
34.97381,23,87.826964
34.220264,46,87.892997
41.620866,28,87.932314
11.41416,15,87.954066
4.231956,16,87.977002
12.186433,13,87.995559
335.042899,344,88.725702
30.735332,31,88.769424
53.988435,59,88.849166
97.142393,101,88.986862
69.45573,64,89.074364
82.966514,55,89.150119
157.416647,134,89.33247
67.229808,44,89.392112
1129.018448,1000,90.781483
92.184725,85,90.896991
92.526321,84,91.013145
62.356737,60,91.095093
100.097823,90,91.216937
31.218317,31,91.258922
108.618936,66,91.348549
77.144874,76,91.454329
118.775455,100,91.717115
99.701458,76,91.822651
132.806071,100,91.962824
99.755459,100,92.102383
91.211772,67,92.196984
191.449022,156,92.410454
1067.891256,1000,93.80876
40.962301,54,93.882316
97.979467,100,94.024889
24.008208,25,94.059492
84.916633,135,94.246001
16.219811,20,94.272906
26.563808,26,94.308624
1105.354842,1000,96.046968
164.600711,130,96.223329
80.792413,51,96.291826
20.317843,38,96.344441
347.09693,280,96.726328
66.640904,69,96.819153
52.544603,42,96.8758
70.5609,67,96.96804
132.848448,136,97.154194
28.56824,32,97.198351
25.904138,19,97.224003
16.578966,22,97.253859
90.127131,131,97.44675
10.124426,31,97.489872
27.080384,32,97.534359
96.640113,63,97.623869
1119.256569,1000,99.297145
70.680305,82,99.41247
70.596894,74,99.51598
17.902116,24,99.549263
20.555294,38,99.601079
122.925889,164,99.828
50.509603,71,99.925726
66.67319,100,100.067045
147.225966,132,100.249713
5.832726,13,100.267574
156.174664,108,100.415281
163.904879,145,100.615388
40.5736,24,100.647561
10.97405,11,100.662738
30.671489,33,100.707944
69.92046,34,100.755927
1123.037326,1000,102.493356
137.835636,131,102.674552
25.757465,24,102.707404
207.806401,152,102.917515
54.754953,60,102.998432
209.079782,179,103.246291
1097.152489,1000,104.904864
417.040974,329,105.357581
1107.761693,1000,106.749671
27.134854,24,106.782065
22.501792,22,106.812129
113.832049,81,106.921279
110.265824,62,107.00573
116.179126,104,107.504125
171.269206,162,107.726807
89.802353,117,107.884443
1063.612334,1000,109.275902
85.747294,53,109.347332
152.064872,165,109.573236
1104.339118,1000,111.182956
71.906905,72,111.283081
20.748328,33,111.327778
122.907806,116,111.486913
134.351815,98,111.621449
20.972915,22,111.651173
70.087269,56,111.72654
14.664455,23,111.757692
55.026991,32,111.8007
105.412048,116,111.963423
8.775361,12,111.980577
26.084964,25,112.015837
1119.324299,1000,113.650147
1068.535523,1000,115.045382
109.619111,67,115.136599
49.768089,64,115.225661
29.142004,33,115.270922
1100.227629,1000,116.836366
1072.58387,1000,118.230633
36.709346,36,118.282398
1097.286654,1000,119.983176
15.467354,22,120.013144
24.829655,26,120.048678
305.622962,274,120.423579
125.121555,136,120.608829
1068.375954,1000,121.990847
1129.480423,1000,123.615313
1115.631688,1000,125.006387
30.245801,48,125.072122
293.508809,314,125.505264
11.415296,15,125.52649
71.266016,105,125.670277
47.468148,97,126.098002
146.19541,98,126.232072
113.399707,108,126.384184
47.616043,40,126.439087
18.711652,13,126.457411
57.958064,41,126.513564
156.598654,113,126.669551
128.013106,91,126.796472
111.296968,160,127.017496
136.018318,110,127.169737
86.861472,79,127.278438
63.604765,47,127.344591
61.634354,39,127.398494
18.928837,62,127.484364
15.118362,17,127.507691
240.883498,215,127.800507
17.462083,31,127.842914
115.515439,126,128.016471
95.606441,92,128.142206
1086.89176,1000,129.705617
54.14899,61,129.789327
45.86258,35,129.837857
90.977838,78,129.944847
139.5273,116,130.10511
63.174616,40,130.159501
23.521163,23,130.191805
217.918333,224,130.503939
1106.309108,1000,132.154603
67.918118,52,132.225462
10.188954,15,132.246292
1164.208059,1000,133.638308
15.926134,21,133.667988
1131.958457,1000,135.387301
9.515761,14,135.406936
1091.65474,1000,136.811065
1106.498704,1000,138.363421
44.362655,29,138.405451
60.639669,46,138.471757
17.380828,22,138.50193
43.940288,35,138.548718
50.714489,41,138.604303
1145.349332,1000,139.997152
12.401615,18,140.021947
1100.557861,1000,141.585935
1093.48408,1000,142.978177
1145.076285,1000,144.73834
56.741927,78,144.848437
28.122584,27,144.886095
266.771863,190,145.145622
79.870723,50,145.213835
220.584791,217,145.514933
92.796107,84,145.629846
74.663974,79,145.73787
58.831662,41,145.793729
71.000695,102,145.934737
1156.221632,1000,147.34119
42.186573,36,147.696151
44.598756,33,147.74341
65.407097,47,147.811842
11.334991,11,147.827006
1182.953917,1000,149.231395
20.855872,24,149.26446
190.750337,156,149.480718
59.787764,38,149.533732
1145.391384,1000,151.183023
1122.857218,1000,152.582809
1188.965146,1000,154.219166
68.244496,65,154.311206
313.205158,275,154.699129
1224.009684,1000,156.082213
53.361115,42,156.141531
51.075966,38,156.194184
1126.669989,1000,157.937854
60.209797,38,157.989962
1147.962728,1000,159.386944
39.403427,39,159.441368
1150.757726,1000,160.997908
28.25582,51,161.068895
1194.66318,1000,162.461
140.956335,105,162.608696
168.96954,133,162.79766
1174.336109,1000,164.5058
26.583741,25,164.540568
224.74563,172,164.78237
79.680519,93,164.908306
55.06811,55,164.984185
37.546279,41,165.041095
58.220673,56,165.119689
36.347894,44,165.179975
63.265398,76,165.285213
1215.263708,1000,166.968983
69.875644,48,167.037337
181.423357,147,167.241549
34.246786,31,167.283635
1139.354764,1000,168.679528
11.780727,68,168.777047
1177.295726,1000,170.414894
214.425352,170,170.648775
1181.330071,1000,172.048705
228.865944,167,172.280557
3.136089,68,172.372844
32.532571,26,172.693697
1187.171952,1000,174.090457
1150.838925,1000,175.499839
174.593015,128,176.021532
1110.282265,1000,177.410488
85.935366,84,177.525964
1209.07579,1000,179.035188
78.643042,83,179.150665
1288.461421,1000,180.544505
113.877789,84,180.661638
101.41487,108,180.815906
33.860702,28,180.85521
32.1881,23,180.88675
1210.918053,1000,182.523766
21.667611,17,182.546909
308.085228,227,182.859191
1163.301214,1000,184.242558
41.723687,27,184.279508
1192.316631,1000,185.890052
115.859216,59,185.970897
43.286923,46,186.034915
17.126191,31,186.077402
1326.573633,1000,187.467959
101.652667,105,187.611524
27.128066,27,187.648673
87.698979,44,187.709418
202.933686,183,188.186268
1232.122781,1000,189.574703
192.691968,183,189.828723
79.898579,73,189.930074
53.427411,44,189.99086
79.752583,82,190.105789
25.025614,22,190.13614
65.053914,75,190.240168
61.88106,70,190.337506
95.881278,48,190.404041
7.881292,14,190.423316
8.722005,20,190.450511
1234.670756,1000,192.07823
19.632213,15,192.099044
28.982459,17,192.122288
34.840929,26,192.158931
32.45816,30,192.200669
1182.221893,1000,193.589766
115.239879,85,193.707347
12.521699,15,193.727926
1238.612357,1000,195.307018
-6.097712,16,195.329624
484.211527,397,195.874664
1181.957746,1000,197.598973
50.850109,61,197.682187
136.923134,147,197.883809
79.823469,52,197.954365
211.684393,162,198.178054
1225.00709,1000,199.571494
1223.127107,1000,201.33562
198.042345,192,201.598279
1211.650278,1000,202.985654
194.098435,162,203.212038
160.62336,132,203.393668
25.622277,47,203.71006
39.943156,48,203.776613
1222.154919,1000,205.175274
1146.264205,1000,206.744515
1184.614481,1000,208.141468
26.43136,14,208.161038
32.935195,32,208.205601
120.162699,75,208.312681
1194.607096,1000,209.928131
180.887595,114,210.087805
175.106497,174,210.326067
117.624668,123,210.497735
82.452093,78,210.606833
139.183749,129,210.784887
1212.484853,1000,212.176979
1223.67791,1000,213.769409
1239.877494,1000,215.177193
127.4085,100,215.318424
1214.335868,1000,216.84511
25.031295,22,216.875936
282.848569,203,217.16107
8.67991,24,217.195978
102.240288,121,217.366136
1241.217809,1000,218.923148
115.574842,74,219.022435
7.318023,49,219.090066
142.267373,130,219.27446
150.342398,102,219.417295
15.526462,35,219.465327
174.293913,180,219.713721
1210.658834,1000,221.107131
95.730128,76,221.218206
1196.659236,1000,222.859848
23.591059,43,222.918065
78.576556,85,223.037179
185.98412,144,223.239433
1239.218824,1000,224.638719
114.060242,67,224.730372
235.405025,150,225.123863
32.964959,32,225.168339
75.115415,87,225.293986
92.663517,70,225.394377
1326.484267,1000,226.787559
120.863914,93,226.916845
86.017928,82,227.028876
58.466505,51,227.099222
1239.705602,1000,228.729197
163.817191,169,228.964198
20.156598,31,229.007232
290.038405,217,229.312373
108.983934,91,229.439188
100.437414,73,229.542613
53.586094,43,229.603363
37.487828,31,229.646503
68.735165,39,229.701193
158.183333,116,229.86243
76.477843,83,229.977986
1318.85637,1000,231.659609
100.387818,68,231.753605
66.031994,54,231.827929
20.792173,35,231.87571
1242.867244,1000,233.269548
30.096165,25,233.305875
1290.848855,1000,234.831247
101.24915,88,234.951355
18.671837,14,234.970552
1297.309714,1000,236.373435
93.061449,100,236.512568
159.343465,145,236.713768
49.633089,96,236.845208
115.296801,85,236.964548
147.456617,149,237.47936
98.724264,101,237.62087
1244.813998,1000,239.004715
67.999853,83,239.11784
157.98294,115,239.275067
35.350231,32,239.318248
75.767573,98,239.4582
39.029411,30,239.499961
1230.824054,1000,241.200185
13.973255,13,241.21814
82.8843,71,241.316074
1273.215794,1000,242.705756
24.871404,26,242.742575
26.859763,29,242.782115
327.474805,233,243.101165
90.940094,79,243.21219
61.335389,40,243.268439
40.528285,49,243.338177
44.873541,48,243.617126
116.951034,89,243.743213
180.425513,164,243.968116
1210.497099,1000,245.357089
45.328809,35,245.407423
37.184065,31,245.453043
69.592806,82,245.567266
113.248805,128,245.746696
33.509462,26,245.782537
146.224993,101,245.92152
163.869779,130,246.099241
1269.665209,1000,247.833146
1312.130479,1000,249.218267
98.410977,66,249.311325
1334.50833,1000,250.946903
77.886358,57,251.025693
29.905779,30,251.067527
67.689104,48,251.135894
141.712514,91,251.261485
29.644161,24,251.295041
66.709173,32,251.340153
8.693181,10,251.353986
1247.784361,1000,252.949426
202.858783,147,253.156376
109.839519,93,253.285338
173.736889,159,253.510661
1288.890328,1000,254.88995
63.587241,38,254.941078
1303.886824,1000,256.472512
141.924262,168,256.702472
208.103997,109,256.853605
1290.898057,1000,258.242919
72.690013,60,258.325958
99.476215,83,258.440597
1323.352358,1000,260.151532
141.256869,128,260.327702
162.089872,181,260.580448
129.881465,111,260.736244
375.633957,327,261.18602
1348.215888,1000,262.8613
41.948594,41,262.918554
155.250495,186,263.176524
1269.583804,1000,264.575864
9.207826,13,264.593659
191.610957,103,264.732649
24.593891,23,264.764709
1319.792491,1000,266.325246
1316.571847,1000,267.719364
107.04213,116,267.878916
223.90377,182,268.356973
455.648713,326,268.807561
11.693491,24,268.84025
1304.508613,1000,270.232421
1258.252976,1000,271.84612
169.383584,194,272.114789
42.82113,46,272.178345
1319.308321,1000,273.579419
360.933554,250,273.93147
54.861859,65,274.021281
1407.232532,1000,275.677646
1360.67663,1000,277.070609
260.837138,214,277.633027
177.55131,127,277.813557
161.57463,126,277.987586
108.509968,102,278.129894
402.14012,359,278.627804
1373.697244,1000,280.016829
77.061959,51,280.08827
81.132105,61,280.176586
38.550597,48,280.243813
1354.048396,1000,281.893188
1298.491819,1000,283.296149
180.848288,191,283.561946
82.550443,53,283.773736
66.330255,51,283.846432
84.185233,54,283.92292
56.23228,62,284.009434
1319.096174,1000,285.399655
329.288255,238,285.722907
57.545519,49,285.790261
110.83592,67,285.884832
35.158001,31,285.927993
13.988464,19,285.953654
22.068074,19,285.97937
26.358121,20,286.007295
170.993258,111,286.159424
83.843209,75,286.263417
105.987852,80,286.373189
14.92644,13,286.392209
33.545264,33,286.438581
46.456543,45,286.501527
1390.554052,1000,288.03597
82.433933,103,288.179482
289.318343,219,288.483835
1316.512356,1000,290.200638
7.529793,25,290.23643
21.641613,22,290.26696
1390.474654,1000,291.648947
48.259228,30,291.690017
40.65388,20,291.717372
89.443567,54,291.790867
62.274813,67,291.8845
41.497941,49,291.953028
261.097358,230,292.267699
57.545928,62,292.352492
105.489291,91,292.478428
15.51294,17,292.501878
206.523723,179,293.005484
295.230421,201,293.284809
1386.93383,1000,294.682217
37.143902,40,294.738964
1383.848674,1000,296.403362
155.344045,126,296.576771
90.264033,77,296.682018
1331.204477,1000,298.074387
42.382669,44,298.13523
36.906671,21,298.164021
1372.439807,1000,299.725928
159.421448,125,299.901264
1298.147056,1000,301.309624
298.660279,214,301.605994
185.53831,141,301.799512
290.177276,246,302.447076
61.059329,47,302.512668
1384.438659,1000,303.907321
1363.169804,1000,305.449849
54.633896,41,305.508505
1389.212818,1000,306.911146
248.230329,182,307.159621
110.128008,106,307.315292
163.492351,125,307.490461
45.686318,38,307.54266
50.942297,34,307.589245
325.788862,283,307.984577
29.116473,28,308.024675
480.887159,369,308.853914
1347.117935,1000,310.24588
142.961599,175,310.487773
132.942024,105,310.63132
46.020016,53,310.70313
1333.584125,1000,312.361893
1362.780342,1000,313.757177
1409.587122,1000,315.342913
28.008399,19,315.369431
166.2703,91,315.495513
50.835357,39,315.548812
26.115184,18,315.573571
4.875533,32,315.617247
22.72433,19,315.643947
115.544182,112,315.801299
1393.400016,1000,317.20301
307.615618,229,317.760032
146.27845,136,317.944683
438.658074,352,318.436612
59.857661,31,318.479645
15.195036,11,318.495519
1373.174775,1000,319.877535
285.356452,197,320.149937
157.624165,114,320.308802
1393.057741,1000,321.917708
1384.630922,1000,323.306066
68.966963,55,323.382138
5.854633,9,323.394709
1333.176877,1000,325.04924
55.704831,60,325.131673
126.776963,110,325.28244
1373.969824,1000,326.676325
347.37939,289,327.263329
1353.556352,1000,328.673567
14.478007,11,328.688997
102.204022,109,328.839761
244.676987,193,329.107225
0.004154,21,329.135552
30.081016,34,329.181989
78.680649,61,329.26743
1313.881107,1000,330.822865
146.73077,110,330.975385
56.643644,53,331.049452
375.715301,292,331.454282
1322.800816,1000,333.04005
1380.110939,1000,334.429363
55.139831,52,334.502489
1379.176273,1000,335.994156
1408.300398,1000,337.404497
131.974449,83,337.519741
40.897728,25,337.553857
1358.479289,1000,339.108107
1343.129657,1000,340.492999
1363.09461,1000,342.046705
26.131908,33,342.094017
248.55854,241,342.438186
1392.896183,1000,343.843829
80.518216,68,343.938322
33.971005,20,343.965813
39.13453,45,344.02716
1409.581968,1000,345.612375
93.016118,67,345.704271
171.512765,125,345.875882
33.067918,39,345.929238
184.8547,114,346.087663
121.378273,108,346.237715
50.634628,63,346.3249
1349.137145,1000,347.719261
150.312498,127,347.895227
65.670176,57,348.09313
58.459572,53,348.166541
56.178229,56,348.243981
137.467803,136,348.434272
55.336944,52,348.508134
1361.696533,1000,349.907496
116.466547,84,350.025346
25.955391,30,350.066803
1301.23507,1000,351.614232
1376.56534,1000,353.019735
108.706739,80,353.129773
1293.818184,1000,354.706191
1371.53677,1000,356.139344
148.032454,152,356.357474
67.73628,51,356.446657
1290.076332,1000,358.049917
1334.556906,1000,359.437037
165.109068,140,359.628998
1439.311088,1000,361.304636
46.084088,47,361.369528
107.24943,89,361.494172
196.544175,165,361.728011
137.049836,121,361.90035
169.663486,152,362.113332
180.043409,191,362.377675
15.035766,23,362.409138
445.589017,367,362.917559
136.60162,95,363.048592
1289.935113,1000,364.656703
101.888265,120,364.826576
50.470332,42,364.884976
147.742919,117,365.049269
180.3165,136,365.241357
189.949006,171,365.481374
1425.518019,1000,367.033134
41.329257,38,367.086696
1303.918934,1000,368.494703
69.686577,58,368.576252
1450.293341,1000,370.130577
49.02662,29,370.170192
1358.841703,1000,371.561588
232.534003,191,371.82306
107.073694,84,371.939684
113.10516,107,372.087653
118.994827,114,372.245434
182.378629,178,372.657911
1373.573529,1000,374.068876
208.408545,177,374.318583
38.192313,45,374.38153
368.096848,298,374.801256
1416.205894,1000,376.40015
229.431134,222,376.706023
153.779375,156,376.920595
193.452329,134,377.105732
242.841069,191,377.371331
1352.493238,1000,378.975212
28.934624,37,379.026323
15.094142,16,379.048326
268.510374,270,379.422965
1423.619618,1000,380.817335
41.49613,43,380.87714
1362.813261,1000,382.403165
95.535992,74,382.504092
264.700938,152,382.717471
74.975746,54,382.794606
12.932895,12,382.811095
223.794107,169,383.045307
1390.412693,1000,384.437999
1435.121223,1000,386.093226
1395.894799,1000,387.497506
1394.354211,1000,389.067055
212.587608,161,389.291576
1401.010302,1000,390.935216
1432.256443,1000,392.32822
69.743593,49,392.395771
200.780787,160,392.616747
41.136377,47,392.680999
163.35234,99,392.815994
1498.440549,1000,394.286285
27.76081,22,394.316543
1388.710145,1000,395.712905
130.154166,75,395.816947
70.270055,47,395.881945
9.223282,16,395.904536
151.646689,108,396.052878
1456.261675,1000,397.649283
342.147658,261,398.015584
1417.282803,1000,399.415773
299.798316,236,399.974867
133.292665,133,400.159068
34.014914,28,400.196998
1395.066683,1000,401.582289
6.534492,28,401.620864
1443.983148,1000,403.125386
164.060622,172,403.363635
1398.530642,1000,404.753741
1411.961309,1000,406.312572
247.660183,195,406.581886
139.578192,188,406.84295
86.017678,66,406.935759
1394.067524,1000,408.334372
79.65009,90,408.460627
1432.319503,1000,410.086347
1464.462538,1000,411.480415
42.188663,34,411.527595
29.223673,19,411.553989
473.583843,401,412.236946
421.4165,350,412.720491
303.433361,203,412.999704
1470.83607,1000,414.396056
385.798697,320,415.095017
85.492282,87,415.215458
1460.749028,1000,416.656356
489.589288,369,417.172897
127.796491,99,417.311187
324.739729,246,417.650021
310.697743,200,417.927853
142.843461,86,418.239933
1443.071126,1000,419.639928
1387.1184,1000,421.230196
1446.949459,1000,422.616543
121.132436,84,422.732534
188.896118,134,422.919596
57.10492,42,422.977212
132.600443,109,423.129393
284.039234,245,423.472739
37.825996,35,423.521789
1435.95488,1000,425.096499
1459.66584,1000,426.505837
239.596528,166,426.736047
1478.874826,1000,428.245098
196.221087,171,428.481837
25.302033,21,428.510751
270.381033,173,428.753591
47.442676,51,428.824723
85.357461,69,428.921825
148.386101,104,429.066096
299.041382,243,429.406567
1502.840249,1000,431.020984
1398.527205,1000,432.410976
262.327302,198,432.682069
185.250589,141,432.876276
1439.961108,1000,434.45553
52.346451,45,434.517878
1469.460232,1000,435.911161
1442.369383,1000,437.409678
374.429426,312,437.841026
163.238234,164,438.064936
1403.970889,1000,439.608438
542.04743,413,440.180948
115.130904,107,440.330698
83.243881,99,440.469635
446.591834,347,440.951411
537.561262,428,441.5559
1481.214175,1000,443.112112
1476.406694,1000,444.504591
18.319575,27,444.541561
118.414192,97,444.676925
32.22107,36,444.725489
1455.122986,1000,446.288054
1475.403551,1000,447.691455
1458.674302,1000,449.202653
1489.678055,1000,450.599313
185.006385,133,450.783938
162.530334,100,450.924423
1469.805506,1000,452.539718
1488.559297,1000,453.935687
74.115886,54,454.012291
223.736329,202,454.427702
46.133119,58,454.508081
78.327298,66,454.600699
1424.695955,1000,455.995118
121.242435,98,456.132221
147.9417,116,456.291161
10.629327,13,456.309281
30.149146,27,456.346973
1529.850655,1000,457.856452
122.549149,80,457.966609
1499.518702,1000,459.360106
232.598547,200,459.640275
1497.539107,1000,461.176476
111.513573,82,461.290503
336.795909,291,461.706536
30.999013,30,461.747936
1460.711654,1000,463.123369
153.515351,156,463.487904
162.809377,112,463.64519
19.404148,45,463.70654
145.880922,111,463.857522
1494.959622,1000,465.247856
1492.703987,1000,466.881038
173.606822,149,467.086574
1346.395046,1000,468.478455
210.948297,153,468.68917
1556.083753,1000,470.248639
