#{"t_start": 1787791052.717705, "env_id": "Ant-v5"}
r,l,t
119.236912,71,32.333262
20.204108,30,32.375981
26.817784,43,32.434136
44.222722,27,32.470215
48.809444,27,32.506638
33.215925,56,32.582085
15.440479,28,32.619566
-7.502775,16,32.641817
1.139819,26,32.676922
930.465289,1000,34.40344
43.791599,50,34.472432
19.713135,18,34.496692
14.413906,21,34.525016
50.44495,67,34.618026
71.98911,41,34.673022
56.424376,50,34.740477
142.717485,178,34.978129
165.069401,102,35.116119
15.579508,27,35.153874
59.39788,66,35.2447
92.971433,52,35.315309
132.883434,161,35.539316
107.303913,71,35.638239
49.880251,39,35.691403
138.059296,150,35.898497
104.085394,40,35.952852
198.409735,160,36.171712
930.528831,1000,37.839857
59.703991,47,37.903946
-3.36155,49,37.970107
1008.875285,1000,39.349139
87.956611,82,39.462956
25.157114,15,39.483482
99.574563,95,39.611706
82.732341,49,39.679109
59.65922,68,39.770527
1022.396452,1000,41.502298
988.27352,1000,42.903054
179.098343,135,43.094355
32.231097,22,43.125305
2.8705,17,43.149736
110.950452,84,43.691067
19.742441,30,43.733956
58.718592,79,43.843177
0.804761,18,43.868976
30.741488,41,43.926573
26.203772,37,43.977777
37.658716,42,44.036438
68.895114,88,44.157942
95.733022,98,44.294729
99.857572,95,44.425693
121.494022,126,44.595813
31.932045,37,44.645476
18.060425,15,44.666093
90.90406,65,44.754159
50.835259,43,44.813213
70.809201,100,44.95117
24.186571,19,44.977156
25.878296,30,45.018174
154.465172,119,45.18309
94.180463,65,45.272509
-0.44249,11,45.28786
33.379258,23,45.320372
174.342019,156,45.543222
20.533887,25,45.577336
140.080543,126,45.749906
58.237821,67,45.842977
41.063156,36,45.892093
47.505923,66,45.982244
43.280801,25,46.016842
69.764958,79,46.127741
77.909049,52,46.1985
80.95802,67,46.289685
27.210495,41,46.345333
110.036308,130,47.035371
121.11245,83,47.150738
67.125267,65,47.240175
966.970021,1000,48.641917
164.123552,119,48.80675
66.593581,74,48.909029
100.980092,71,49.005948
167.262223,109,49.158668
155.558531,168,49.390307
18.011718,23,49.422036
5.436942,15,49.443632
20.71087,19,49.469802
5.397124,13,49.488376
37.985711,27,49.527936
25.5481,46,49.594638
86.622591,86,49.715891
33.167112,21,49.745386
61.687925,41,49.801594
72.164188,49,50.203226
9.993538,10,50.217821
9.571985,16,50.241117
16.313022,17,50.265649
211.188461,264,50.630645
1041.153911,1000,52.014796
1089.1225,1000,53.752362
196.793635,163,53.976115
27.553626,52,54.046805
90.240783,132,54.229619
368.172297,337,54.697251
128.30685,108,54.854646
5.597711,20,54.883457
100.291347,58,54.964244
57.234771,49,55.031835
166.966323,130,55.210913
99.636333,126,55.384297
73.064815,76,55.503641
35.574079,41,55.562378
23.022126,17,55.588091
25.282656,33,55.635589
55.428817,36,55.685768
31.295069,25,55.720893
34.922117,39,55.774233
1092.277016,1000,57.551832
13.975676,16,57.573337
68.590146,77,57.68429
72.621127,68,57.777323
1034.252301,1000,59.172612
65.13651,108,59.321415
1084.970205,1000,61.103673
15.910094,22,61.134271
22.863786,21,61.163612
1062.285916,1000,62.565863
1060.734314,1000,64.285437
42.109487,39,64.339942
90.770086,63,64.426493
76.999767,88,64.548424
1008.992083,1000,66.243369
197.724537,93,66.372808
124.853584,125,66.549755
22.849749,26,66.585714
40.881239,38,66.638246
67.802864,65,66.727933
51.965791,52,66.799272
12.336148,19,66.826849
174.990356,166,67.054087
87.633376,50,67.122402
58.491862,61,67.206529
11.798188,26,67.241834
42.075826,24,67.275178
56.319159,52,67.345796
70.396788,84,67.46174
20.570496,20,67.489104
101.000619,59,67.569819
17.63787,53,67.641945
19.338313,20,67.669142
104.459602,84,67.789375
30.66898,37,67.839901
1073.269134,1000,69.68093
208.281883,183,69.932884
14.492329,14,69.951515
107.058106,108,70.09691
14.858379,14,70.115785
1084.386513,1000,71.502566
104.503217,115,71.660695
299.506953,265,72.030078
149.560603,128,72.211255
69.854861,51,72.284377
1045.64854,1000,74.124024
38.701904,41,74.182024
64.292352,82,74.295673
14.597605,19,74.321746
10.386132,57,74.402524
75.748108,42,74.46093
1109.790309,1000,76.185114
34.830758,21,76.214563
156.730919,109,76.367279
26.960392,14,76.386733
187.955885,148,76.593588
1049.041327,1000,77.979335
1102.541935,1000,79.77479
418.68414,420,80.366865
12.920132,30,80.407428
977.416479,1000,81.803178
92.660434,89,81.930569
105.146903,106,82.078433
225.622165,149,82.615047
17.678353,15,82.636147
44.303779,48,82.701918
18.378959,33,82.74747
131.137543,138,82.937429
33.565321,24,82.970507
1065.285492,1000,84.376428
86.796239,64,84.467089
48.354809,45,84.529596
55.177169,40,84.584448
82.518868,61,84.66805
1024.411084,1000,86.352609
1076.405161,1000,87.75283
22.463856,46,87.816514
89.272289,58,87.899371
52.835003,66,87.993081
16.50156,60,88.077251
102.300344,128,88.256043
1093.581179,1000,89.883361
39.369905,39,89.939905
308.363528,228,90.256807
52.500042,79,90.366449
29.960555,21,90.396039
161.230508,168,90.627605
50.204452,45,90.690367
1169.744294,1000,92.196193
44.902569,54,92.270071
210.442678,236,92.59309
21.2651,27,92.630489
20.398646,14,92.649408
39.119009,23,92.681971
1094.788578,1000,94.085099
165.493734,136,94.272295
1080.174192,1000,96.009154
18.304807,22,96.040375
63.833544,99,96.174967
194.051434,196,96.444928
40.47335,42,96.501414
100.343412,64,96.587015
160.742331,212,96.873822
12.190342,16,96.895497
1097.47015,1000,98.57359
27.354023,59,98.65628
11.058746,58,98.738379
159.395661,128,98.919617
122.258094,72,99.018976
141.704248,116,99.178358
205.545104,197,99.454274
22.619627,58,99.534684
190.001633,136,99.7223
38.749087,39,99.776198
71.978804,77,99.882394
11.045677,20,99.909868
64.392638,36,99.960366
1092.953039,1000,101.684327
298.382617,211,101.979005
1051.813004,1000,103.372352
75.182892,61,103.458429
60.991917,40,103.515503
1099.374315,1000,105.166236
76.935167,89,105.290148
1182.245681,1000,106.680617
128.43503,93,106.808182
308.844966,251,107.50627
35.320075,31,107.547945
57.99888,55,107.623537
61.842756,57,107.70229
25.846902,48,107.768092
1112.533705,1000,109.158784
29.843039,22,109.188692
364.107354,346,109.658764
335.625661,280,110.042961
32.391093,35,110.092833
59.963554,46,110.158965
71.713881,38,110.211478
310.177803,267,110.811449
1098.41197,1000,112.193217
128.278804,83,112.307209
187.03143,174,112.548524
1076.181794,1000,114.183593
91.310126,101,114.328203
29.608339,41,114.384017
13.101421,16,114.405591
88.144606,100,114.542935
73.558004,57,114.621742
1159.101247,1000,116.024656
108.922932,80,116.133217
39.786064,61,116.223126
143.209547,125,116.39535
24.348086,17,116.418652
27.009232,24,116.613629
9.521673,15,116.635528
1058.58349,1000,118.029685
19.055145,49,118.095456
52.818157,35,118.142001
83.324281,56,118.222755
189.091782,143,118.428416
327.977539,339,118.895458
1081.925001,1000,120.584541
245.144233,199,120.85552
59.173109,52,120.925446
15.921754,10,120.938959
980.702541,1000,122.331489
7.332397,7,122.341482
52.406061,70,122.435672
43.200291,60,122.519134
54.266998,50,122.587824
243.184585,186,123.083341
1120.055587,1000,124.476665
31.402068,36,124.525495
1059.816139,1000,126.198606
1130.459484,1000,127.583603
21.280082,32,127.626416
1137.669236,1000,129.186489
64.147097,60,129.269312
95.682164,57,129.347034
7.616936,9,129.359728
27.825341,38,129.412077
1146.76964,1000,130.792317
71.900793,69,130.886897
74.769589,62,130.971216
217.529997,249,131.311636
22.776138,41,131.367669
1104.415978,1000,133.036808
331.584335,229,133.350493
24.070752,22,133.381315
1092.417044,1000,134.77349
57.893139,42,134.832877
1124.484783,1000,136.562532
73.33279,50,136.633029
43.230352,45,136.696979
146.161435,93,136.825644
67.454715,51,136.894804
1114.392856,1000,138.451732
142.750084,148,138.653705
1141.276061,1000,140.046987
1145.240801,1000,141.611374
1137.070025,1000,143.003849
26.294562,50,143.072731
1082.083329,1000,144.835241
411.209106,364,145.334908
12.37464,15,145.355493
78.291508,45,145.418373
213.801674,156,145.633105
51.027214,49,145.70064
1157.541509,1000,147.100363
79.311782,80,147.213545
59.419785,53,147.286541
1160.308266,1000,149.003549
80.004237,77,149.109897
52.202711,33,149.156495
140.341339,156,149.372413
43.985566,44,149.434201
1084.899598,1000,151.082467
1121.718992,1000,152.478274
192.201526,128,152.660015
1159.37047,1000,154.297474
1181.274833,1000,155.689214
127.389253,103,155.831049
201.722723,123,156.000451
1164.887254,1000,157.744408
111.86913,108,157.89427
10.441378,15,157.915712
1132.668629,1000,159.30927
55.564622,43,159.371513
109.00359,116,159.532385
1145.798711,1000,161.090723
37.569801,32,161.134446
17.123398,19,161.160421
1123.469023,1000,162.553404
1181.901978,1000,164.268907
79.116934,107,164.416097
1234.654994,1000,165.801902
3.188247,27,165.839471
55.643547,49,165.908115
42.633316,34,165.954818
1228.818494,1000,167.643169
1178.533282,1000,169.040963
81.273321,87,169.161974
20.069087,16,169.186187
55.782164,37,169.23841
84.099903,94,169.612416
19.888668,22,169.64358
13.015207,21,169.673311
163.546342,99,169.812576
48.909659,32,169.857333
185.94996,163,170.081059
45.21561,22,170.110874
53.698651,59,170.192892
52.714086,47,170.256719
1279.273434,1000,171.659786
1282.753002,1000,173.33538
106.217948,89,173.460845
45.315981,98,173.596887
117.78006,111,173.74888
62.398121,41,173.804601
29.827406,39,173.857865
157.303685,128,174.0385
1208.106424,1000,175.444929
13.370006,14,175.466063
190.333481,165,176.041379
89.639171,48,176.107054
82.811359,54,176.181725
112.56335,123,176.349781
122.970573,95,176.480217
27.031211,36,176.530099
1223.992947,1000,177.918366
86.266635,70,178.012567
67.985325,62,178.096634
118.24417,66,178.185365
1202.742144,1000,179.707815
84.544028,59,179.790442
38.873061,31,179.834203
1253.744012,1000,181.233862
376.730734,321,181.678093
24.337028,22,181.708373
195.515218,130,182.142812
127.292792,88,182.261341
103.651297,98,182.396718
1196.056955,1000,183.779761
129.197002,95,183.911188
64.605997,30,183.952238
166.614371,120,184.11676
48.820947,42,184.175061
1252.447995,1000,185.784559
1201.680048,1000,187.176051
1266.679717,1000,188.779909
257.630092,200,189.060544
37.352635,40,189.115511
1182.831767,1000,190.502305
0.543003,19,190.528807
71.115726,74,190.630474
1194.067059,1000,192.258633
36.09029,44,192.318654
25.348505,26,192.354686
22.466744,20,192.382123
80.803364,75,192.485095
37.310246,44,192.545534
247.509792,147,192.749496
55.884375,47,192.815085
1250.484545,1000,194.398646
16.737629,18,194.423328
64.938066,33,194.468829
80.619644,59,194.550133
30.065342,47,194.616105
914.178923,726,195.621518
1255.534829,1000,197.027013
1230.708839,1000,198.725008
361.719579,332,199.192364
29.988951,23,199.223359
98.544842,92,199.349129
1279.326228,1000,201.115085
106.909806,82,201.229499
150.717523,137,201.417448
13.533824,14,201.437137
95.661462,59,201.518246
235.7722,192,201.781077
54.617315,47,201.846398
1281.301933,1000,203.236162
363.479697,298,203.898496
21.797998,43,203.957454
154.512995,155,204.172937
197.821312,173,204.413412
1271.000996,1000,205.819288
1291.453909,1000,207.390111
23.885657,32,207.43463
10.835745,31,207.477185
13.562954,17,207.50043
1183.419484,1000,208.894526
32.640504,27,208.931365
63.949508,54,209.005223
1225.483082,1000,210.621352
29.547639,44,210.682706
275.094425,203,210.961943
162.555072,124,211.135324
1265.834045,1000,212.528479
1231.472629,1000,214.118705
308.881249,231,214.441769
1231.500796,1000,215.988877
294.676909,241,216.323284
55.343612,40,216.380478
49.937851,35,216.428768
20.382404,18,216.454628
65.016765,49,216.522499
117.349885,116,216.682265
70.737791,64,216.770681
96.560137,107,216.919821
66.523338,44,216.9833
48.796909,45,217.045293
49.49784,56,217.121599
133.298479,94,217.256757
1268.747821,1000,218.639493
1269.732297,1000,220.206306
16.420099,36,220.256447
1285.402223,1000,221.657456
213.107654,188,222.16683
98.276651,117,222.327848
14.979808,14,222.348559
1235.479393,1000,223.743903
33.078713,30,223.786087
139.193716,84,223.901518
1230.071752,1000,225.48845
1247.801863,1000,226.881745
151.515542,117,227.042145
115.431334,91,227.167249
79.148147,93,227.300381
21.542005,15,227.321744
1285.96159,1000,228.947305
1312.413528,1000,230.346505
213.51491,162,230.574568
-3.487547,41,230.630616
202.355514,136,230.818373
53.985059,38,230.871071
1275.878926,1000,232.55373
199.935887,158,232.772046
105.445213,61,232.856382
1291.539031,1000,234.385361
6.067968,12,234.402178
223.333081,307,234.827717
231.94688,200,235.101684
45.941453,50,235.171707
93.553215,88,235.293254
67.20214,82,235.409821
1273.334222,1000,236.810629
63.260174,52,236.88195
177.908529,134,237.066718
145.154113,110,237.531978
25.649425,18,237.557529
194.885972,144,237.755599
130.311237,121,237.92282
11.237172,41,237.9787
228.369483,223,238.28754
290.784784,196,238.559781
209.347359,169,238.795547
95.278138,89,238.917681
18.23423,22,238.948243
323.599997,271,239.317632
67.018162,51,239.391621
166.163994,140,239.584985
184.28134,181,239.83533
139.990243,137,240.026031
1207.98207,1000,241.737179
158.355774,126,241.909504
61.307528,63,241.994621
101.809685,117,242.157879
11.100326,15,242.177965
1297.640924,1000,243.777072
83.117015,67,243.868546
267.614785,205,244.147697
6.123207,24,244.181001
18.412864,29,244.22032
45.606853,43,244.278875
135.805333,120,244.44433
14.051106,13,244.462024
145.256836,111,244.619167
26.886206,28,244.657865
1314.081506,1000,246.055135
167.006725,114,246.210938
1287.074196,1000,247.946035
368.647949,292,248.349086
1245.933092,1000,249.985313
278.93302,211,250.274136
89.632277,66,250.363848
1331.25407,1000,251.764487
1338.753451,1000,253.358792
102.132822,99,253.499128
8.988569,15,253.521117
1259.193821,1000,254.900297
1246.518729,1000,256.429932
1290.000361,1000,257.816184
76.70929,59,257.898696
166.792234,155,258.110888
1366.447396,1000,259.825588
1275.863211,1000,261.209499
95.255035,66,261.299537
1329.12934,1000,262.977084
57.719168,63,263.065524
1329.729705,1000,264.46121
92.029501,57,264.542281
46.809509,74,264.642617
93.578649,61,264.725244
1339.669365,1000,266.284504
47.750329,36,266.335709
134.690549,81,266.447416
22.290545,13,266.465121
221.271414,196,266.73474
34.418691,19,266.761167
1337.254973,1000,268.382759
1274.58376,1000,269.775652
67.697469,66,269.866022
131.947405,73,269.967557
263.548879,208,270.253616
1282.993554,1000,271.867416
98.668419,96,272.000391
45.057152,24,272.033828
179.319771,257,272.39023
68.147904,49,272.458414
1292.566588,1000,273.863408
52.347968,54,273.939066
44.519497,27,273.976269
1276.665542,1000,275.631709
32.461317,30,275.673713
1349.067167,1000,277.066935
54.613808,50,277.134881
130.504181,93,277.261122
82.953756,84,277.647928
144.084419,103,277.794097
277.241538,239,278.126164
1373.043568,1000,279.514402
75.783267,66,279.604388
1288.549768,1000,281.25605
49.70736,55,281.331939
92.278374,64,281.42126
9.854062,14,281.440719
127.217983,96,281.573453
1321.442322,1000,282.983085
16.169819,16,283.006391
204.20592,152,283.21455
7.881342,11,283.229697
196.375103,170,283.467014
138.816344,103,283.747041
140.017841,111,283.904973
375.248419,320,284.34884
200.159747,190,284.615524
84.576814,70,284.713164
9.889341,10,284.727068
13.750047,17,284.751891
244.805298,187,285.010727
229.502998,173,285.251439
101.201917,101,285.390248
181.455781,141,285.582731
9.572794,11,285.597379
34.249253,30,285.638252
45.540011,38,285.689768
199.145303,153,285.902519
25.869447,75,286.005038
1337.656106,1000,287.532456
26.839044,51,287.603443
1307.79253,1000,288.995727
48.655637,35,289.045333
130.787848,112,289.201335
177.448789,92,289.330901
1351.427774,1000,291.046345
92.571313,92,291.172524
628.6943,453,291.795496
1398.045961,1000,293.434418
1261.673938,1000,294.833293
87.716288,85,294.94997
23.280185,35,294.999325
1330.280661,1000,296.660487
100.608827,93,296.786925
78.551699,74,296.889871
99.278055,78,296.99611
1371.940815,1000,298.39168
1391.906216,1000,299.95888
35.171582,29,300.001089
22.503109,24,300.035398
62.532991,49,300.103374
1355.459488,1000,301.508077
1382.605672,1000,303.200756
1316.072697,1000,304.597799
1326.740242,1000,306.144799
70.348694,51,306.216492
374.435637,216,306.519039
328.488034,270,306.896298
1366.814904,1000,308.61092
1386.45576,1000,309.998862
100.744477,59,310.08266
241.777473,132,310.267733
36.14598,29,310.308089
285.127912,221,310.611535
1414.148291,1000,312.26812
29.304061,18,312.293445
1403.977704,1000,313.690293
88.936295,57,313.767596
1331.597919,1000,315.353581
1340.395467,1000,316.756136
359.14275,296,317.166866
21.748078,29,317.206266
32.586986,20,317.234205
206.050872,170,317.467008
266.777916,168,317.938692
204.252789,128,318.114421
43.80939,33,318.163132
1393.556495,1000,319.547677
89.717774,91,319.673851
16.363743,37,319.726004
680.307077,531,320.46109
1.921079,11,320.47646
1343.28974,1000,322.085487
94.849874,91,322.214832
294.208559,275,322.59876
62.908199,39,322.651996
52.633411,47,322.716963
99.725022,84,322.832646
82.572345,92,322.95919
253.588382,162,323.183412
270.740762,192,323.448879
38.644405,36,323.497645
195.52971,212,324.049746
59.693787,42,324.108493
232.924534,166,324.344306
25.994558,21,324.373375
191.788964,148,324.579284
85.73401,73,324.680791
44.570995,44,324.742635
35.80409,27,324.780225
99.807442,90,324.90732
128.788759,119,325.073401
74.933091,59,325.154537
48.017819,38,325.20639
123.516524,144,325.403868
269.731404,222,325.713705
129.784932,93,325.842696
30.439172,24,325.876584
148.910729,106,326.025791
231.078588,260,326.391087
17.072595,12,326.407469
304.95514,243,326.743529
1369.218445,1000,328.325703
80.497544,64,328.416817
349.409786,276,328.811244
152.489027,112,328.966523
1348.12987,1000,330.517813
31.987161,30,330.560235
104.803821,107,330.71025
116.652622,83,330.826216
38.421178,79,330.935716
205.471846,175,331.179006
25.600718,25,331.213878
184.319624,176,331.457581
131.669031,102,331.602494
17.298333,15,331.623325
1330.733584,1000,333.206502
178.890925,170,333.441074
34.892094,32,333.484862
12.932775,10,333.499045
1463.798713,1000,334.890865
89.537395,94,335.019428
102.861555,67,335.111777
91.024743,103,335.253358
83.933359,70,335.349375
98.50127,54,335.425436
1391.215267,1000,336.938005
1363.427862,1000,338.339529
168.976355,141,338.535868
1397.694052,1000,340.077762
27.628521,21,340.107018
351.843146,237,340.435985
1342.133336,1000,341.829945
1440.654596,1000,343.402484
28.809812,32,343.448239
1379.143996,1000,344.851584
19.27012,19,345.054431
31.305605,26,345.09326
38.822598,45,345.156022
1325.010526,1000,346.548131
48.92811,31,346.591317
130.508231,121,346.759736
87.054835,97,346.893178
72.148521,68,346.988225
36.957295,31,347.03113
1363.762904,1000,348.542746
1335.590328,1000,349.941353
87.482885,66,350.034272
127.699949,111,350.189614
64.131115,38,350.242696
78.122655,79,350.352405
23.216017,49,350.421416
1409.000668,1000,351.966163
136.732681,111,352.121119
301.04074,229,352.444193
1383.629738,1000,353.838743
1389.884418,1000,355.447835
1419.08231,1000,356.901977
1201.824762,1000,358.481385
1317.273801,1000,359.867405
271.283322,243,360.477597
1415.250683,1000,361.887608
405.244496,332,362.350604
573.464229,383,362.881712
1346.476025,1000,364.482044
45.641446,31,364.525965
1422.223248,1000,365.938297
456.834904,359,366.583601
1386.151115,1000,367.994224
1391.312139,1000,369.555664
106.06174,66,369.647445
212.497012,176,369.893029
1134.617733,1000,371.281987
1414.483296,1000,372.834675
178.241003,131,373.018596
107.881602,87,373.141778
115.409429,131,373.326338
1448.858011,1000,374.735323
1434.01306,1000,376.336106
1335.742485,1000,377.720191
1355.10258,1000,379.324393
1430.202012,1000,380.714411
1464.601999,1000,382.246742
30.599356,38,382.298498
1341.714659,1000,383.686738
48.293326,43,383.747283
105.908776,92,383.87459
42.561917,30,383.916791
189.97533,167,384.150129
393.860017,385,384.939691
57.494955,54,385.015266
381.142739,301,385.443491
108.681385,90,385.570723
38.038104,24,385.604024
17.916146,13,385.622038
412.679912,390,386.163768
1377.031947,1000,387.571778
30.137012,41,387.793728
65.694308,63,387.880759
1368.783649,1000,389.283604
1354.056773,1000,390.927336
116.842909,97,391.06129
1309.277294,1000,392.455205
145.097976,157,392.670824
1417.307424,1000,394.137631
276.124705,219,394.44037
54.68839,43,394.499976
195.288094,189,394.763811
134.073317,102,394.909539
1385.378807,1000,396.296914
88.773745,44,396.358255
1333.746108,1000,397.962276
24.218187,23,397.994284
137.425422,158,398.213148
1376.562595,1000,399.61334
1359.575403,1000,401.228777
1457.405975,1000,402.609043
249.684992,190,402.99515
340.781544,287,403.394795
85.903625,83,403.509114
65.850594,70,403.604606
1391.792407,1000,404.998427
29.990954,20,405.026646
37.8466,23,405.059645
28.867025,75,405.163832
150.276813,123,405.333862
1427.025041,1000,406.890959
261.884686,214,407.191818
1403.353848,1000,408.589019
64.935571,46,408.652318
115.022701,96,409.009961
119.267894,91,409.140937
1452.866451,1000,410.537537
283.191297,253,410.887994
64.166837,59,410.970505
1347.632334,1000,412.491155
119.300564,106,412.63651
66.161621,68,412.729403
372.913166,267,413.099705
237.978858,185,413.356204
1394.719418,1000,414.755066
204.367168,189,415.267668
1446.561551,1000,416.708056
64.827657,53,416.782093
44.777245,23,416.813948
103.082452,83,416.928295
80.388039,106,417.078863
223.6445,175,417.324068
1417.209938,1000,418.900614
31.888378,24,418.933809
1284.960462,1000,420.335682
1494.675331,1000,421.925447
518.41482,424,422.513906
178.346995,142,422.709938
156.308688,132,422.894229
91.189809,81,423.005729
1489.905151,1000,424.584748
1419.010375,1000,425.989137
46.300796,52,426.061902
1370.072078,1000,427.574828
43.040039,33,427.620884
451.220861,320,428.064899
1437.854653,1000,429.462229
1455.739194,1000,431.074173
112.076871,74,431.17709
1469.846099,1000,432.56583
1518.88264,1000,434.138151
146.059349,108,434.288159
1417.819139,1000,435.68424
426.332853,373,436.314336
1433.318478,1000,437.698966
143.378375,100,437.837385
1491.925914,1000,439.375905
79.603765,74,439.479015
87.102619,68,439.573792
126.850776,120,439.739207
28.705452,15,439.760031
1508.419823,1000,441.155437
142.035166,111,441.311408
24.5296,18,441.338287
1487.779456,1000,442.897974
18.629564,24,442.93108
1457.912605,1000,444.322815
1504.311604,1000,445.873506
63.396553,42,445.93158
112.548459,108,446.091944
198.307142,169,446.327167
337.840358,263,446.693354
1411.174178,1000,448.094837
1316.373769,1000,449.612597
1452.659902,1000,451.006746
141.320549,92,451.133479
78.144823,85,451.47001
131.180892,109,451.61972
1460.00506,1000,453.01956
1453.675974,1000,454.550327
644.248555,436,455.152659
36.475764,29,455.192313
175.900491,167,455.424097
249.157576,251,455.780892
1446.379991,1000,457.172005
514.778043,415,457.868416
66.468068,41,457.925028
52.436578,47,457.989113
12.868203,14,458.00837
108.420669,67,458.101207
1468.276475,1000,459.496276
1541.201941,1000,461.033214
22.650245,26,461.069614
1462.287666,1000,462.458438
129.866358,104,462.602671
323.949307,274,462.984246
32.38943,18,463.008967
249.892343,184,463.410925
1499.74152,1000,464.79888
146.543488,95,464.931156
1468.586223,1000,466.563034
53.234809,43,466.622522
95.399413,96,466.756011
227.398861,184,467.011034
142.084174,109,467.161508
119.914985,94,467.291162
1439.454856,1000,468.683089
74.504974,96,468.815109
102.805394,65,468.90478
251.451935,207,469.19284
114.457937,100,469.494788
194.410506,176,469.74221
29.42012,31,469.790862
1479.472645,1000,471.182017
46.905904,26,471.218122
111.444337,86,471.336965
447.58199,397,471.896283
62.54898,57,471.97367
1472.965094,1000,473.525403
196.215966,215,473.833763
279.64551,263,474.201102
1396.37347,1000,475.7719
50.592461,41,475.829058
1500.861012,1000,477.21866
1489.43718,1000,478.759403
35.723062,19,478.786283
1446.277704,1000,480.185271
18.291027,16,480.207295
91.48981,93,480.333605
206.394227,155,480.546267
39.657014,47,480.611397
15.732198,13,480.629408
1533.837626,1000,482.160093
190.75505,136,482.347554
