policy_training_condition,policy_training_seed,evaluation_seed,damage_leg,damage_alpha,episode_return,episode_length,terminated_before_time_limit,forward_distance,lateral_distance,horizontal_distance,mean_forward_speed,mean_horizontal_speed,mean_abs_raw_command_actuator_0,mean_abs_raw_command_actuator_1,mean_abs_raw_command_actuator_2,mean_abs_raw_command_actuator_3,mean_abs_raw_command_actuator_4,mean_abs_raw_command_actuator_5,mean_abs_raw_command_actuator_6,mean_abs_raw_command_actuator_7,mean_abs_applied_command_actuator_0,mean_abs_applied_command_actuator_1,mean_abs_applied_command_actuator_2,mean_abs_applied_command_actuator_3,mean_abs_applied_command_actuator_4,mean_abs_applied_command_actuator_5,mean_abs_applied_command_actuator_6,mean_abs_applied_command_actuator_7
nominal,5,303,back_left,0.5,3337.7459876869316,1000,False,32.34184498948819,-6.445694731330077,32.977900447020254,0.6468368997897638,0.6595580089404051,0.29467227281536906,0.1991716282106936,0.18684422523528338,0.25379940815269947,0.2241076805666089,0.31279063514620065,0.2447577654272318,0.43055491549894215,0.29467227281536906,0.1991716282106936,0.18684422523528338,0.25379940815269947,0.2241076805666089,0.31279063514620065,0.1223788827136159,0.21527745774947107
nominal,5,304,back_left,0.5,2823.944294894191,1000,False,15.289238141304672,-6.1215915393870635,16.469204167676736,0.30578476282609346,0.3293840833535347,0.41664809252601115,0.21548701595887543,0.4124517931714654,0.36030749712884425,0.28726372868195177,0.24395314157754183,0.18171448794938624,0.3784740894474089,0.41664809252601115,0.21548701595887543,0.4124517931714654,0.36030749712884425,0.28726372868195177,0.24395314157754183,0.09085724397469312,0.18923704472370445
nominal,5,305,back_left,0.5,3271.4220297793117,1000,False,29.264903281494256,-9.121281788379484,30.653423063961984,0.5852980656298851,0.6130684612792396,0.30024918976891785,0.1895373830385506,0.20041144512221218,0.27104546812921765,0.22108989621326328,0.31632382069900633,0.24310585511103272,0.4246258810274303,0.30024918976891785,0.1895373830385506,0.20041144512221218,0.27104546812921765,0.22108989621326328,0.31632382069900633,0.12155292755551636,0.21231294051371516
nominal,5,306,back_left,0.5,3303.435352370254,1000,False,30.683440207140244,-7.92020058051773,31.68916345031506,0.6136688041428049,0.6337832690063012,0.30712164921406654,0.19053532363846898,0.18755671709403396,0.26110876303166153,0.21507741682603956,0.3125180943869054,0.23794402498938144,0.43353115806356074,0.30712164921406654,0.19053532363846898,0.18755671709403396,0.26110876303166153,0.21507741682603956,0.3125180943869054,0.11897201249469072,0.21676557903178037
nominal,5,307,back_left,0.5,3252.7057698433023,1000,False,28.655845448937715,-7.393369162267678,29.594245825210262,0.5731169089787543,0.5918849165042053,0.30206537450663745,0.20320442062616348,0.19175033342838288,0.26720655159279705,0.2265599469728768,0.32208483362197876,0.24795276224985718,0.4300173916220665,0.30206537450663745,0.20320442062616348,0.19175033342838288,0.26720655159279705,0.2265599469728768,0.32208483362197876,0.12397638112492859,0.21500869581103324
nominal,5,308,back_left,0.5,3348.6447558498517,1000,False,32.567792124037304,-9.295832304385058,33.86847475257419,0.6513558424807461,0.6773694950514837,0.30577754239551724,0.18574888597801328,0.1925849042236805,0.2613349367156625,0.21964183956757188,0.2960043168710545,0.2405760575849563,0.4160842386558652,0.30577754239551724,0.18574888597801328,0.1925849042236805,0.2613349367156625,0.21964183956757188,0.2960043168710545,0.12028802879247814,0.2080421193279326
nominal,5,309,back_left,0.5,3294.480601244716,1000,False,30.924815329455132,-6.351623061007404,31.570355060879887,0.6184963065891026,0.6314071012175977,0.2996168256383389,0.19963427736982703,0.19495798118412494,0.27022578473761677,0.22393472472205758,0.3241114950249903,0.25254866073839366,0.4192713895626366,0.2996168256383389,0.19963427736982703,0.19495798118412494,0.27022578473761677,0.22393472472205758,0.3241114950249903,0.12627433036919683,0.2096356947813183
nominal,5,300,back_right,0.5,3298.6869460131065,1000,False,32.3142351393725,-11.23415215975778,34.211342671565035,0.64628470278745,0.6842268534313007,0.3045302095264196,0.19389698776602746,0.19107268166542052,0.26432509937137366,0.22393685086257756,0.3198657784434035,0.2470922109298408,0.42567878867685793,0.1522651047632098,0.09694849388301373,0.19107268166542052,0.26432509937137366,0.22393685086257756,0.3198657784434035,0.2470922109298408,0.42567878867685793
nominal,5,301,back_right,0.5,3367.3097821815104,1000,False,35.820405373025714,-9.690651191886687,37.10808754989543,0.7164081074605143,0.7421617509979086,0.29750752764195204,0.1978705745562911,0.18192422104999423,0.2498545241728425,0.2224075748566538,0.32825060456432403,0.24969028647616506,0.4357826425656676,0.14875376382097602,0.09893528727814555,0.18192422104999423,0.2498545241728425,0.2224075748566538,0.32825060456432403,0.24969028647616506,0.4357826425656676
nominal,5,302,back_right,0.5,3319.285635969612,1000,False,33.73658960191502,-9.70869304830464,35.10578582903735,0.6747317920383005,0.702115716580747,0.30151454493589697,0.19643806828558444,0.18598134591057897,0.2551076032109559,0.23477294834330678,0.3334506392348558,0.2489943374302238,0.43021008624881507,0.15075727246794848,0.09821903414279222,0.18598134591057897,0.2551076032109559,0.23477294834330678,0.3334506392348558,0.2489943374302238,0.43021008624881507
nominal,5,303,back_right,0.5,3282.5822238166156,1000,False,31.234014387229752,-11.052155776709975,33.13176424602739,0.624680287744595,0.6626352849205478,0.307257293776609,0.19268002727255226,0.18821204344183207,0.26561629570648077,0.21245398533344267,0.3085867920434102,0.24929165622964503,0.4171316351182759,0.1536286468883045,0.09634001363627613,0.18821204344183207,0.26561629570648077,0.21245398533344267,0.3085867920434102,0.24929165622964503,0.4171316351182759
nominal,5,304,back_right,0.5,3308.8232433745093,1000,False,32.990208794313695,-9.669593172890096,34.37811670847627,0.6598041758862739,0.6875623341695254,0.2937663380084559,0.20060038285702467,0.18449928810447455,0.25093716579675673,0.22983835669606925,0.33303197494195774,0.25147271080873906,0.43166319094970823,0.14688316900422796,0.10030019142851233,0.18449928810447455,0.25093716579675673,0.22983835669606925,0.33303197494195774,0.25147271080873906,0.43166319094970823
nominal,5,305,back_right,0.5,3307.8007901566634,1000,False,33.0053042595213,-11.10688073576809,34.82402775300628,0.660106085190426,0.6964805550601255,0.29588033811561765,0.1946202956959605,0.18446954934671522,0.2539520449973643,0.2211484364736825,0.3306951889265329,0.2571895334627479,0.4357760543860495,0.14794016905780882,0.09731014784798026,0.18446954934671522,0.2539520449973643,0.2211484364736825,0.3306951889265329,0.2571895334627479,0.4357760543860495
nominal,5,306,back_right,0.5,3296.200284738112,1000,False,32.93635667519786,-8.428991365589209,33.99781590745246,0.6587271335039572,0.6799563181490492,0.2896834842106327,0.20385554776713252,0.18670221120491623,0.24993204391747714,0.23010201914981007,0.34984568605804817,0.2576604476440698,0.43587073069065807,0.14484174210531636,0.10192777388356626,0.18670221120491623,0.24993204391747714,0.23010201914981007,0.34984568605804817,0.2576604476440698,0.43587073069065807
nominal,5,307,back_right,0.5,3289.99588797991,1000,False,32.25988684614261,-10.380654562528436,33.88891099567036,0.6451977369228521,0.6777782199134071,0.30041672195959834,0.19770338563621045,0.19285148279741407,0.2525483884438872,0.22332110091298818,0.3330444692051969,0.251865500446409,0.43217988530546425,0.15020836097979917,0.09885169281810523,0.19285148279741407,0.2525483884438872,0.22332110091298818,0.3330444692051969,0.251865500446409,0.43217988530546425
nominal,5,308,back_right,0.5,3262.7388147611514,1000,False,30.44059187150359,-10.698320423972778,32.26582857112837,0.6088118374300717,0.6453165714225674,0.3049802967235446,0.1897301210090518,0.1941679022349417,0.25971239133924245,0.21730503830872477,0.3175482093505561,0.248432899735868,0.41741626665741205,0.1524901483617723,0.0948650605045259,0.1941679022349417,0.25971239133924245,0.21730503830872477,0.3175482093505561,0.248432899735868,0.41741626665741205
nominal,5,309,back_right,0.5,3310.7566828315744,1000,False,33.66182665198247,-8.027908671638084,34.6058649825182,0.6732365330396495,0.692117299650364,0.29070403569191694,0.19517179943993687,0.19430278869345785,0.25536169157922267,0.2280812701433897,0.3428623481313698,0.2531972006577998,0.4315390525981784,0.14535201784595847,0.09758589971996844,0.19430278869345785,0.25536169157922267,0.2280812701433897,0.3428623481313698,0.2531972006577998,0.4315390525981784
nominal,5,300,front_left,0.0,3171.9491858003757,1000,False,22.70677746690295,-12.091641629589454,25.72558143618667,0.454135549338059,0.5145116287237333,0.3071875097434968,0.15308893349021674,0.3252888647727668,0.3883833593688905,0.22159380041435361,0.26839280646434055,0.28618271023221314,0.27196407940238715,0.3071875097434968,0.15308893349021674,0.0,0.0,0.22159380041435361,0.26839280646434055,0.28618271023221314,0.27196407940238715
nominal,5,301,front_left,0.0,3146.801644410325,1000,False,21.589422499136617,-6.093628397688366,22.432910441923056,0.43178844998273236,0.44865820883846114,0.3069707654751837,0.14522178594395518,0.31040609592571855,0.38895078805461525,0.2152266923598945,0.2819864233685657,0.2829918836206198,0.28522947628051043,0.3069707654751837,0.14522178594395518,0.0,0.0,0.2152266923598945,0.2819864233685657,0.2829918836206198,0.28522947628051043
nominal,5,302,front_left,0.0,3082.4043562383476,1000,False,19.067381920333297,-7.754265322790575,20.583820927905624,0.3813476384066659,0.4116764185581125,0.2993022850975394,0.1538021229542792,0.30537363872304557,0.39019950515776874,0.23263862957805395,0.29726147526549174,0.2923401705715805,0.2921719765253365,0.2993022850975394,0.1538021229542792,0.0,0.0,0.23263862957805395,0.29726147526549174,0.2923401705715805,0.2921719765253365
nominal,5,303,front_left,0.0,3176.037865350657,1000,False,23.17992000482339,-8.732732584805573,24.77033124178473,0.4635984000964678,0.49540662483569464,0.301511945316568,0.15265587365999816,0.31278339628502727,0.3913673678599298,0.22018955388106407,0.2794070378290489,0.29013152280449866,0.2823241230584681,0.301511945316568,0.15265587365999816,0.0,0.0,0.22018955388106407,0.2794070378290489,0.29013152280449866,0.2823241230584681
nominal,5,304,front_left,0.0,3189.5930646813194,1000,False,23.244934248400465,-10.701018797815653,25.589817731349022,0.4648986849680093,0.5117963546269805,0.31161616726126523,0.15286651200428605,0.30877502300217746,0.3819434457272291,0.21275285138748587,0.2522510838569142,0.2801300364546478,0.27961531753465535,0.31161616726126523,0.15286651200428605,0.0,0.0,0.21275285138748587,0.2522510838569142,0.2801300364546478,0.27961531753465535
