policy_training_condition,policy_training_seed,evaluation_seed,damage_leg,damage_alpha,episode_return,episode_length,terminated_before_time_limit,forward_distance,lateral_distance,horizontal_distance,mean_forward_speed,mean_horizontal_speed,mean_abs_raw_command_actuator_0,mean_abs_raw_command_actuator_1,mean_abs_raw_command_actuator_2,mean_abs_raw_command_actuator_3,mean_abs_raw_command_actuator_4,mean_abs_raw_command_actuator_5,mean_abs_raw_command_actuator_6,mean_abs_raw_command_actuator_7,mean_abs_applied_command_actuator_0,mean_abs_applied_command_actuator_1,mean_abs_applied_command_actuator_2,mean_abs_applied_command_actuator_3,mean_abs_applied_command_actuator_4,mean_abs_applied_command_actuator_5,mean_abs_applied_command_actuator_6,mean_abs_applied_command_actuator_7
robust,6,400,front_left,0.5,3386.7645945121344,1000,False,52.18901779742512,12.87739088619736,53.754262851385796,1.0437803559485024,1.0750852570277158,0.32496717952378096,0.2785262806862593,0.5195613473560661,0.32128256744518874,0.3604348168708384,0.4534582209810615,0.3626932587176561,0.4529958823490888,0.32496717952378096,0.2785262806862593,0.25978067367803304,0.16064128372259437,0.3604348168708384,0.4534582209810615,0.3626932587176561,0.4529958823490888
robust,6,401,front_left,0.5,3316.71491283896,1000,False,49.082923759037214,12.907042512007981,50.75160244900885,0.9816584751807443,1.015032048980177,0.33591899477504195,0.27187129119969905,0.5168177901525051,0.3271573194339871,0.3658340138308704,0.44645339424163105,0.3737718746755272,0.45171744396723806,0.33591899477504195,0.27187129119969905,0.25840889507625253,0.16357865971699356,0.3658340138308704,0.44645339424163105,0.3737718746755272,0.45171744396723806
robust,6,402,front_left,0.5,3341.859595893695,1000,False,50.785732076994236,10.08305792336014,51.77700879427159,1.0157146415398848,1.0355401758854317,0.31805938185565175,0.274723273252137,0.5080480460477993,0.3042137568667531,0.36776926843449476,0.46119338408112526,0.3856762116197497,0.46464021579548714,0.31805938185565175,0.274723273252137,0.25402402302389965,0.15210687843337656,0.36776926843449476,0.46119338408112526,0.3856762116197497,0.46464021579548714
robust,6,403,front_left,0.5,3275.365887049884,1000,False,46.292256247112114,14.637230007254471,48.55122542978253,0.9258451249422422,0.9710245085956505,0.3412199760843068,0.2696937959045172,0.5214585665119812,0.3128406990915537,0.3551511213965714,0.45747372350096704,0.3620480817314237,0.4398065118957311,0.3412199760843068,0.2696937959045172,0.2607292832559906,0.15642034954577685,0.3551511213965714,0.45747372350096704,0.3620480817314237,0.4398065118957311
robust,6,404,front_left,0.5,3260.6263575136595,1000,False,45.390368820051165,15.802064642656589,48.062363951339,0.9078073764010233,0.9612472790267801,0.3476127083525062,0.2728960311077535,0.5099326358884573,0.3196936382614076,0.3542596749290824,0.4488258540257812,0.36914608978293834,0.43300723779201505,0.3476127083525062,0.2728960311077535,0.25496631794422864,0.1598468191307038,0.3542596749290824,0.4488258540257812,0.36914608978293834,0.43300723779201505
robust,6,405,front_left,0.5,3392.402824443979,1000,False,52.779471144718315,16.27390874061457,55.231446477654416,1.0555894228943663,1.1046289295530882,0.3423690587207675,0.2721307460060343,0.5045417142976075,0.33231294225528835,0.35794879780337213,0.4533700226545334,0.3766401506187394,0.4527275079973042,0.3423690587207675,0.2721307460060343,0.25227085714880376,0.16615647112764417,0.35794879780337213,0.4533700226545334,0.3766401506187394,0.4527275079973042
robust,6,406,front_left,0.5,3288.2937016567794,1000,False,47.99343547411846,10.318586160486808,49.090152464213865,0.9598687094823692,0.9818030492842773,0.32594290232099593,0.28143294371757654,0.5269614269435405,0.28907186663150786,0.3643229467943311,0.46752247755229476,0.3715841239914298,0.45940864554792643,0.32594290232099593,0.28143294371757654,0.26348071347177027,0.14453593331575393,0.3643229467943311,0.46752247755229476,0.3715841239914298,0.45940864554792643
robust,6,407,front_left,0.5,3268.058687656158,1000,False,45.37674745337452,14.987813102031154,47.7879038149692,0.9075349490674904,0.9557580762993839,0.3340511516537517,0.26817859790846704,0.5064152689166367,0.3147600664906204,0.3450029042623937,0.4517746363915503,0.36508524149283766,0.43592909946106373,0.3340511516537517,0.26817859790846704,0.25320763445831834,0.1573800332453102,0.3450029042623937,0.4517746363915503,0.36508524149283766,0.43592909946106373
robust,6,408,front_left,0.5,3382.9174631807655,1000,False,52.16635571763808,11.569582711730586,53.433920995775026,1.0433271143527616,1.0686784199155006,0.3249001159407198,0.2774736018949188,0.4942350612860173,0.3123105914406478,0.3731468520015478,0.45104091657698153,0.36436394886858764,0.4639858248047531,0.3249001159407198,0.2774736018949188,0.24711753064300865,0.1561552957203239,0.3731468520015478,0.45104091657698153,0.36436394886858764,0.4639858248047531
robust,6,409,front_left,0.5,3356.6407127699345,1000,False,50.25045859644734,15.042434268952205,52.4536311220588,1.0050091719289467,1.049072622441176,0.3266237962730229,0.26884474711678924,0.5090528646977618,0.33233018015697596,0.3711428611464798,0.4484042047485709,0.35776221061497926,0.4500303094908595,0.3266237962730229,0.26884474711678924,0.2545264323488809,0.16616509007848798,0.3711428611464798,0.4484042047485709,0.35776221061497926,0.4500303094908595
robust,6,400,front_right,0.5,3624.816884824326,1000,False,66.05171491074962,4.150886912480419,66.18201345389203,1.3210342982149925,1.3236402690778406,0.3166099803894758,0.27655399216338994,0.4803409404475242,0.31239839318394663,0.3731227469407022,0.44328013189136983,0.37354137833975254,0.4822499866336584,0.3166099803894758,0.27655399216338994,0.4803409404475242,0.31239839318394663,0.1865613734703511,0.22164006594568492,0.37354137833975254,0.4822499866336584
robust,6,401,front_right,0.5,3693.4478371752525,1000,False,69.5241723349403,-3.0896119297694655,69.5927887121579,1.390483446698806,1.3918557742431579,0.2968698597494513,0.2536130069997162,0.496419164866209,0.30076101864129307,0.3782833281159401,0.4452153402939439,0.3825961795821786,0.5152869011964649,0.2968698597494513,0.2536130069997162,0.496419164866209,0.30076101864129307,0.18914166405797006,0.22260767014697194,0.3825961795821786,0.5152869011964649
robust,6,402,front_right,0.5,3766.0455718945113,1000,False,72.4467506965988,2.487802569778606,72.48945335785983,1.4489350139319759,1.4497890671571967,0.3149927678722888,0.26162768445163964,0.47233934509381653,0.3247949087433517,0.3624605590812862,0.44148254669457676,0.3622380120381713,0.49606763835996387,0.3149927678722888,0.26162768445163964,0.47233934509381653,0.3247949087433517,0.1812302795406431,0.22074127334728838,0.3622380120381713,0.49606763835996387
robust,6,403,front_right,0.5,3731.55467514499,1000,False,70.54782593937476,1.9954149477008483,70.57604002482589,1.4109565187874953,1.4115208004965176,0.3203599090911448,0.26410506465099753,0.47284992432221773,0.32146499265357853,0.3621796792559326,0.4345014147385955,0.3599930366110057,0.49209664871916176,0.3203599090911448,0.26410506465099753,0.47284992432221773,0.32146499265357853,0.1810898396279663,0.21725070736929775,0.3599930366110057,0.49209664871916176
robust,6,404,front_right,0.5,3777.573546580693,1000,False,73.71670234294089,3.971634788765537,73.82361469890972,1.4743340468588177,1.4764722939781945,0.32145226393453774,0.26650375105720014,0.4805743372887373,0.332812793456018,0.37350320982560514,0.43378731471300125,0.36667628536932173,0.48807839743234216,0.32145226393453774,0.26650375105720014,0.4805743372887373,0.332812793456018,0.18675160491280257,0.21689365735650062,0.36667628536932173,0.48807839743234216
robust,6,405,front_right,0.5,2622.6372378795554,735,True,46.62117554681971,1.1819926002483552,46.63615674425179,1.268603416239992,1.269011067870797,0.30872339531525866,0.2686479743329339,0.47144118782360944,0.31392429446180664,0.4060106402098322,0.4311632267623937,0.38990229787875197,0.493774630557619,0.30872339531525866,0.2686479743329339,0.47144118782360944,0.31392429446180664,0.2030053201049161,0.21558161338119686,0.38990229787875197,0.493774630557619
robust,6,406,front_right,0.5,3793.2022121794967,1000,False,73.89471761981503,0.6221664264526847,73.8973367799842,1.4778943523963006,1.477946735599684,0.2966861452907324,0.2664275416508317,0.48301551447622476,0.31422859233617784,0.382636994831264,0.4370737433135509,0.37248570901528,0.5015150370448828,0.2966861452907324,0.2664275416508317,0.48301551447622476,0.31422859233617784,0.191318497415632,0.21853687165677546,0.37248570901528,0.5015150370448828
robust,6,407,front_right,0.5,3691.6043797129246,1000,False,69.32522650899007,-1.1438921335391148,69.33466319047027,1.3865045301798014,1.3866932638094054,0.2980188027769327,0.27123887934628876,0.4715949680544436,0.30692425329238177,0.37146605405211447,0.44766608956456183,0.3833776706419885,0.5010098742321134,0.2980188027769327,0.27123887934628876,0.4715949680544436,0.30692425329238177,0.18573302702605723,0.22383304478228092,0.3833776706419885,0.5010098742321134
robust,6,408,front_right,0.5,3690.0695766413846,1000,False,69.08475873571129,4.879553004978503,69.25686916905667,1.3816951747142259,1.3851373833811333,0.3150006196461618,0.26491203806269914,0.477298894720152,0.3320586336702108,0.36589942761138083,0.44280241852998736,0.36722506933659316,0.4913786296620965,0.3150006196461618,0.26491203806269914,0.477298894720152,0.3320586336702108,0.18294971380569042,0.22140120926499368,0.36722506933659316,0.4913786296620965
robust,6,409,front_right,0.5,3746.8406280131894,1000,False,71.61076604245038,5.4992840872625965,71.8216119191082,1.4322153208490076,1.436432238382164,0.3196425171941519,0.2714217413235456,0.4630301554836333,0.33305091071128845,0.3562033915668726,0.4378865943923593,0.36259357224032285,0.4892717031184584,0.3196425171941519,0.2714217413235456,0.4630301554836333,0.33305091071128845,0.1781016957834363,0.21894329719617964,0.36259357224032285,0.4892717031184584
robust,6,400,back_left,0.5,3295.2395421742535,1000,False,47.86695192570783,-20.104073021244535,51.91742326716106,0.9573390385141566,1.0383484653432213,0.2757183076515794,0.28643015984911474,0.4977952617686242,0.23349594521149994,0.4242133331336081,0.433398172583431,0.45866745091043415,0.5276569819450379,0.2757183076515794,0.28643015984911474,0.4977952617686242,0.23349594521149994,0.4242133331336081,0.433398172583431,0.22933372545521707,0.2638284909725189
robust,6,401,back_left,0.5,3374.8817559501817,1000,False,51.80419137858423,-28.10444677896218,58.93669632020867,1.0360838275716846,1.1787339264041734,0.2628316800184548,0.26679312029015273,0.5337798741562292,0.21162706335261464,0.41598453211039305,0.4393502004593611,0.4554944608807564,0.5382118448410184,0.2628316800184548,0.26679312029015273,0.5337798741562292,0.21162706335261464,0.41598453211039305,0.4393502004593611,0.2277472304403782,0.2691059224205092
robust,6,402,back_left,0.5,3341.8028052677196,1000,False,50.11074300938182,-23.175894111369274,55.210584427387744,1.0022148601876364,1.1042116885477549,0.2630457016620785,0.2853576643820852,0.5016360842194408,0.22950237828865647,0.43089835361391304,0.43583353152126075,0.44629401217773557,0.541551015490666,0.2630457016620785,0.2853576643820852,0.5016360842194408,0.22950237828865647,0.43089835361391304,0.43583353152126075,0.22314700608886778,0.270775507745333
robust,6,403,back_left,0.5,3404.7785090422844,1000,False,53.24029998064652,-19.574286389807288,56.72461749275551,1.0648059996129304,1.1344923498551103,0.2783481499645859,0.28226566744968296,0.5076306837769226,0.23743928517773746,0.4134802395999432,0.44114535458013415,0.4409248381499201,0.5311160842366517,0.2783481499645859,0.28226566744968296,0.5076306837769226,0.23743928517773746,0.4134802395999432,0.44114535458013415,0.22046241907496006,0.26555804211832584
robust,6,404,back_left,0.5,3299.5519386945666,1000,False,48.029800580598724,-21.257967944918406,52.523927356579684,0.9605960116119745,1.0504785471315936,0.2762137709967792,0.28293267760612073,0.49985536161530764,0.2290821290910244,0.43912828342616556,0.4235643987469375,0.44649711243249474,0.5293904383089394,0.2762137709967792,0.28293267760612073,0.49985536161530764,0.2290821290910244,0.43912828342616556,0.4235643987469375,0.22324855621624737,0.2646952191544697
robust,6,405,back_left,0.5,3346.595480358538,1000,False,50.2222651946904,-16.23784361109419,52.78203753573902,1.004445303893808,1.0556407507147805,0.27811754659377036,0.2779763517593965,0.49564934702031316,0.23664498814195395,0.418731454256922,0.4425027795769274,0.4462352502606809,0.5363523000515997,0.27811754659377036,0.2779763517593965,0.49564934702031316,0.23664498814195395,0.418731454256922,0.4425027795769274,0.22311762513034045,0.26817615002579986
robust,6,406,back_left,0.5,3452.7951482151148,1000,False,55.35735350296977,-18.797860133168165,58.461920362223076,1.1071470700593955,1.1692384072444615,0.26983692713454366,0.2813332673916593,0.5109322932530195,0.24026801395416258,0.39765726889669895,0.43940675585344435,0.436372415130958,0.5354124605804682,0.26983692713454366,0.2813332673916593,0.5109322932530195,0.24026801395416258,0.39765726889669895,0.43940675585344435,0.218186207565479,0.2677062302902341
robust,6,407,back_left,0.5,3365.264215291482,1000,False,51.3477727545725,-17.3000984294536,54.18382759204079,1.0269554550914501,1.0836765518408158,0.276606508301571,0.29337741257064043,0.5063303648345172,0.2503841625228524,0.39874002151936294,0.4446953810378909,0.42582896147482097,0.5344165766052902,0.276606508301571,0.29337741257064043,0.5063303648345172,0.2503841625228524,0.39874002151936294,0.4446953810378909,0.21291448073741048,0.2672082883026451
robust,6,408,back_left,0.5,3304.7291368217175,1000,False,48.54916532005539,-14.373046640938377,50.63206417890405,0.9709833064011077,1.0126412835780811,0.2800049234703183,0.29409186862409115,0.493912808155641,0.25407368370890615,0.4071670943237841,0.4417861507050693,0.44260220020264385,0.5229965442642569,0.2800049234703183,0.29409186862409115,0.493912808155641,0.25407368370890615,0.4071670943237841,0.4417861507050693,0.22130110010132192,0.26149827213212845
robust,6,409,back_left,0.5,3334.852305725302,1000,False,49.42523047284652,-21.491934897948468,53.895794575751935,0.9885046094569304,1.0779158915150386,0.27048263435810804,0.29264736183267087,0.49293860100209713,0.22576656739786266,0.41827869350835684,0.43530998670682314,0.44895340221747754,0.5355991894230246,0.27048263435810804,0.29264736183267087,0.49293860100209713,0.22576656739786266,0.41827869350835684,0.43530998670682314,0.22447670110873877,0.2677995947115123
robust,6,400,back_right,0.5,3698.2984581900264,1000,False,73.47736425557314,-4.497416591491967,73.61487495026806,1.4695472851114628,1.4722974990053612,0.29105925766378643,0.26698651078529656,0.4974015747345984,0.31722957122698425,0.375776383575052,0.43936633483320475,0.3896037434246391,0.5163683765046299,0.14552962883189322,0.13349325539264828,0.4974015747345984,0.31722957122698425,0.375776383575052,0.43936633483320475,0.3896037434246391,0.5163683765046299
robust,6,401,back_right,0.5,3572.4815226826854,1000,False,66.46691324815029,-3.9559262919437974,66.58453205936367,1.3293382649630059,1.3316906411872733,0.29336920127645133,0.2582896559005603,0.4896026518307626,0.29481766594573855,0.37057160584628585,0.4514015197940171,0.39127020438946786,0.5169546540677548,0.14668460063822567,0.12914482795028015,0.4896026518307626,0.29481766594573855,0.37057160584628585,0.4514015197940171,0.39127020438946786,0.5169546540677548
robust,6,402,back_right,0.5,3662.590933528869,1000,False,69.80366298260539,3.745441395464737,69.90407496731514,1.3960732596521077,1.3980814993463029,0.3171897303815931,0.2680902943983674,0.4826768581457436,0.3248647868148983,0.36499059373140336,0.4381615436933935,0.37451715832203625,0.47972694526799026,0.15859486519079655,0.1340451471991837,0.4826768581457436,0.3248647868148983,0.36499059373140336,0.4381615436933935,0.37451715832203625,0.47972694526799026
robust,6,403,back_right,0.5,3590.76457678773,1000,False,67.17643252560609,0.20113979996391262,67.17673365151389,1.3435286505121218,1.3435346730302777,0.31000148533657196,0.27068811769410966,0.4756378370085731,0.3176983063183725,0.36522367641329767,0.44239073734357953,0.396014182318002,0.4948341757208109,0.15500074266828598,0.13534405884705483,0.4756378370085731,0.3176983063183725,0.36522367641329767,0.44239073734357953,0.396014182318002,0.4948341757208109
robust,6,404,back_right,0.5,3667.989326299701,1000,False,70.88252212343795,5.003154689810967,71.05887347425266,1.417650442468759,1.4211774694850532,0.32453115288540724,0.2756628662319854,0.4801396450810134,0.3290306331776083,0.37641479502618314,0.4297225692011416,0.3857616379521787,0.48164870920032266,0.16226557644270362,0.1378314331159927,0.4801396450810134,0.3290306331776083,0.37641479502618314,0.4297225692011416,0.3857616379521787,0.48164870920032266
robust,6,405,back_right,0.5,3617.3408323703675,1000,False,68.30738165871522,1.6628772678938286,68.32761923173865,1.3661476331743043,1.3665523846347731,0.32018798222765327,0.2855526356501505,0.49011219033040104,0.3094676325134933,0.35809714408963916,0.4469284934923053,0.38881966021470726,0.4901167393401265,0.16009399111382663,0.14277631782507524,0.49011219033040104,0.3094676325134933,0.35809714408963916,0.4469284934923053,0.38881966021470726,0.4901167393401265
robust,6,406,back_right,0.5,3628.1578234341355,1000,False,69.30701999996124,2.439537954415214,69.34994136050916,1.3861403999992248,1.3869988272101832,0.3117995661441237,0.2695772616472095,0.4760126022268087,0.3212506237253547,0.3710596492663026,0.440923139937222,0.3921055875122547,0.5014744248986244,0.15589978307206184,0.13478863082360476,0.4760126022268087,0.3212506237253547,0.3710596492663026,0.440923139937222,0.3921055875122547,0.5014744248986244
robust,6,407,back_right,0.5,3662.8003002760674,1000,False,71.28603320116335,-0.9343869914754371,71.2921567117113,1.425720664023267,1.425843134234226,0.31217429823428394,0.2717177532315254,0.4900797963496298,0.31688245042786,0.3680056454725564,0.43858062621206045,0.3871265685912222,0.5019510641004891,0.15608714911714197,0.1358588766157627,0.4900797963496298,0.31688245042786,0.3680056454725564,0.43858062621206045,0.3871265685912222,0.5019510641004891
robust,6,408,back_right,0.5,3518.296584690543,1000,False,62.80287463557502,3.049017543382404,62.876844469737875,1.2560574927115005,1.2575368893947576,0.31765585016086695,0.27503350358828904,0.4914236862882972,0.3070608730874956,0.3653183263577521,0.44826297301799056,0.37941454549878834,0.48145180319063363,0.15882792508043347,0.13751675179414452,0.4914236862882972,0.3070608730874956,0.3653183263577521,0.44826297301799056,0.37941454549878834,0.48145180319063363
robust,6,409,back_right,0.5,3598.722653989261,1000,False,67.87394705267562,-0.3150762291357946,67.87467835312061,1.3574789410535124,1.3574935670624122,0.319231100294739,0.2702096116952598,0.4986848064195365,0.29482752937078477,0.37821581744775173,0.44730463622510436,0.39113120319321754,0.49712161158025264,0.1596155501473695,0.1351048058476299,0.4986848064195365,0.29482752937078477,0.37821581744775173,0.44730463622510436,0.39113120319321754,0.49712161158025264
