#{"t_start": 1787792945.2012186, "env_id": "Ant-v5"}
r,l,t
17.044984,10,156.233307
70.260916,61,156.317008
24.590618,17,156.340748
414.418001,321,156.786216
84.588132,88,156.911507
125.278689,130,157.09386
105.969268,107,157.242539
100.177277,109,157.39635
64.644698,52,157.468966
1368.352714,1000,159.093033
78.186499,44,159.155766
37.603385,47,159.222385
143.095401,124,159.398019
135.309836,100,159.536601
212.165928,165,159.768734
37.873794,27,159.806655
108.086457,50,159.874954
85.717349,70,159.973819
228.445489,193,160.239104
76.811802,43,160.297516
55.876529,40,160.353128
48.598718,46,160.417762
149.539008,144,160.618557
54.035983,51,160.690083
53.963259,44,160.752161
156.704537,116,160.915589
1487.890025,1000,162.545513
474.653969,315,162.989329
11.038587,17,163.014624
26.110364,27,163.054188
72.169845,39,163.107734
62.229887,66,163.199426
86.097897,65,163.290083
123.08196,103,163.432914
200.410979,174,163.67686
91.64333,65,163.766467
1391.138302,1000,165.486864
17.074928,24,165.520666
28.639284,48,165.58672
1187.694344,1000,166.993834
34.334924,44,167.056631
1080.931694,1000,168.784821
57.916659,46,168.848627
30.719174,71,168.949099
1342.968363,1000,170.363906
77.210144,60,170.445297
549.888816,428,171.303593
69.987706,52,171.375781
1530.936354,1000,172.764736
32.251683,23,172.796579
1099.539633,1000,174.378884
166.826098,115,174.542283
42.389,30,174.584229
552.006387,333,175.053976
80.054399,74,175.160541
85.392665,97,175.294211
27.072432,38,175.34736
84.878635,54,175.4231
19.787513,14,175.442547
21.977594,21,175.471552
100.559847,75,175.576754
421.187046,250,175.921912
148.42713,86,176.040683
135.339473,110,176.193077
104.388481,68,176.290722
1200.494664,1000,177.94679
232.889528,147,178.153271
18.735732,43,178.212939
93.773744,66,178.304454
278.625925,198,178.578994
153.343739,88,178.703591
189.455509,166,178.935236
20.738818,13,178.95397
24.610334,21,178.983892
22.001897,31,179.027102
1508.843867,1000,180.623939
32.201784,51,180.693372
90.293452,48,180.757642
238.973942,269,181.126902
1524.480104,1000,182.504377
49.887754,27,182.541923
603.45312,386,183.320127
183.360974,165,183.550637
1438.091191,1000,184.944114
84.526447,143,185.142178
85.638075,54,185.21763
468.458636,362,185.719888
109.306872,102,185.862128
1385.977813,1000,187.618128
137.158657,141,187.815393
41.148093,37,187.866984
52.679307,66,187.961259
298.427981,248,188.306687
206.447239,134,188.49242
72.987008,57,188.573522
60.293113,35,188.622048
49.840664,33,188.667575
1205.635804,1000,190.362073
33.971046,30,190.404062
45.419452,30,190.445608
36.349182,34,190.493317
242.759886,155,190.709721
158.153361,144,190.909709
1455.653513,1000,192.305019
1407.803114,1000,193.971902
23.269715,33,194.018284
1178.444137,1000,195.412656
508.26662,339,196.059718
1131.740615,1000,197.455861
109.117375,76,197.560938
1446.677532,1000,199.310625
58.477866,60,199.395901
484.739062,323,199.846044
28.975576,19,199.873019
28.212856,17,199.896619
1362.622072,1000,201.311352
448.890973,269,201.688116
1145.782797,1000,203.234669
220.997894,135,203.428149
100.398116,73,203.530901
1050.439283,1000,205.098499
1428.094617,1000,206.501089
127.710234,123,206.669954
1396.152109,1000,208.250793
1056.459906,1000,209.636017
252.560744,193,209.906003
73.73933,54,209.980281
249.258117,161,210.201119
59.261125,59,210.2832
94.140136,58,210.36432
17.610723,15,210.386037
86.482583,99,210.522968
49.618293,35,210.571534
99.874037,132,210.756415
127.724072,121,211.227889
142.568199,89,211.354736
41.646808,64,211.446815
31.191576,33,211.493614
70.3643,83,211.611425
3.373337,10,211.62535
201.084299,173,211.865031
119.626177,100,212.005584
-0.651692,19,212.032253
172.894609,197,212.302197
21.83105,22,212.332337
19.797607,16,212.354601
1447.782845,1000,213.73937
68.750969,41,213.796875
179.422936,127,213.974924
1281.21232,1000,215.590901
46.073608,26,215.62663
78.881893,52,215.697103
104.030281,78,215.807642
1200.201273,1000,217.451056
18.485875,18,217.477512
45.359326,31,217.521962
56.759455,46,217.587851
75.046798,51,217.65849
31.358365,47,217.725043
761.682483,479,218.413319
50.67473,41,218.475009
127.017449,86,218.603849
75.229672,45,218.6666
251.551866,147,218.874103
39.422042,51,218.945513
12.246003,18,218.970274
360.478112,221,219.273994
1289.000112,1000,220.897295
23.804128,36,220.948542
229.003239,167,221.180619
132.65123,85,221.297865
89.752421,65,221.387498
25.222766,22,221.418041
490.555291,356,221.91765
1208.071889,1000,223.314667
26.202874,25,223.349538
1167.636189,1000,224.898607
56.908864,34,224.946854
245.887565,160,225.169399
633.014322,435,225.775144
314.475161,228,226.09281
333.26045,252,226.654356
21.214613,36,226.704881
53.184777,66,226.796783
1134.805995,1000,228.203405
253.22234,257,228.562743
173.377191,133,228.747744
1512.62243,1000,230.359232
1488.865441,1000,231.744811
83.315488,94,231.876184
1501.443195,1000,233.439073
17.482812,11,233.454659
141.768333,112,233.611922
52.952329,47,233.680196
1177.885841,1000,235.078091
159.977036,124,235.249805
110.585483,81,235.362654
85.626746,46,235.426563
1283.900085,1000,237.04565
142.681662,161,237.268773
74.691374,70,237.366381
1284.174386,1000,239.007301
66.666148,51,239.077592
1466.578718,1000,240.467332
184.236919,195,240.735613
60.826899,47,240.800659
1513.945367,1000,242.492683
20.124132,30,242.533661
1220.980419,1000,243.941959
39.629262,45,244.005311
32.809942,27,244.044403
190.740302,143,244.244066
33.860914,34,244.291407
1165.564683,1000,246.014081
1251.737818,1000,247.416432
234.012897,202,247.69802
797.924795,477,248.524998
45.348607,24,248.557925
134.720755,104,248.702342
1355.213822,1000,250.123585
1403.108916,1000,251.701807
1262.000256,1000,253.112562
205.361612,186,253.369622
119.72274,68,253.462549
1161.456923,1000,255.098156
49.026681,40,255.154482
50.031499,32,255.199076
402.896585,317,255.62754
16.601029,21,255.656502
379.652201,237,255.986033
1090.634901,1000,257.502268
216.353438,168,257.738842
27.899175,19,257.766126
223.820101,158,257.99114
1157.576006,1000,259.378536
1156.697232,1000,261.028535
11.914,13,261.046839
20.069613,15,261.067751
9.395013,16,261.090153
101.508916,94,261.222786
198.04145,186,261.483481
426.681389,287,261.884668
10.360286,11,261.899997
1501.562836,1000,263.330635
74.099046,56,263.509387
129.575671,97,263.647978
235.906293,204,263.944375
48.88321,34,263.99487
1307.292222,1000,265.484048
54.40812,39,265.538212
1564.669352,1000,267.189066
1591.204028,1000,268.603081
1518.000181,1000,270.175034
78.690882,57,270.252782
1450.835636,1000,271.663242
100.268901,92,271.791249
172.086968,134,271.978699
1166.360379,1000,273.667465
1609.413207,1000,275.083723
1130.307576,1000,276.65574
1166.367774,1000,278.053906
715.61487,436,278.66569
128.464366,91,278.793945
284.537106,192,279.263465
1557.706338,1000,280.677175
66.097774,61,280.761027
131.754774,74,280.864379
1442.737582,1000,282.461905
1240.080159,1000,283.862157
122.350247,73,283.964161
9.100148,13,283.982208
20.88011,21,284.011096
58.671598,30,284.052008
31.350226,36,284.10173
75.48462,59,284.185886
128.023199,93,284.314849
73.440626,79,284.423727
255.291669,171,284.661323
1524.58724,1000,286.341888
12.514938,18,286.36728
85.18937,92,286.493867
109.721559,92,286.621932
15.690098,10,286.635971
86.255828,65,286.726588
1256.313994,1000,288.144546
650.177489,436,289.005187
27.160523,39,289.058396
263.495084,163,289.28445
1208.416604,1000,290.689263
44.356812,27,290.726372
82.685719,41,290.78261
1462.588071,1000,292.338233
1457.952417,1000,293.7417
1164.485376,1000,295.48659
66.913028,45,295.54831
1241.419158,1000,296.95099
1219.099579,1000,298.59175
247.510149,254,298.947407
1593.304,1000,300.359591
40.500165,36,300.410827
2.564586,75,300.513917
492.797697,390,301.383043
1005.910091,847,302.565776
17.980013,38,302.617885
1294.164259,1000,304.235431
1203.334988,1000,305.643389
1463.219095,1000,307.252599
42.304565,38,307.305151
1256.793825,1000,308.715902
102.513155,70,308.813455
1335.659573,1000,310.460631
82.111763,73,310.56216
40.225708,27,310.599387
256.592873,196,310.873363
134.921326,179,311.123481
60.166422,35,311.172213
467.258394,352,311.666188
199.940624,123,311.837947
1561.988338,1000,313.417423
1522.856376,1000,314.81567
2.256543,9,314.82819
45.892682,30,314.870229
52.312338,57,314.94826
108.328291,102,315.088238
1216.529067,1000,316.650354
52.069935,39,316.705037
1220.534006,1000,318.115303
166.980862,99,318.253958
1599.862028,1000,320.0009
1247.075874,1000,321.413021
1622.303945,1000,323.006708
235.853109,187,323.275831
531.019151,356,323.779202
154.467759,90,323.902919
126.453799,73,324.003833
15.064347,12,324.020386
1.576111,17,324.043864
338.653677,216,324.347224
1601.544217,1000,326.010859
366.88031,243,326.354576
89.911986,96,326.487871
134.431626,97,326.627012
235.786612,209,326.922
1608.622312,1000,328.331387
1259.046176,1000,329.935666
1596.528442,1000,331.345212
19.582564,20,331.372723
51.518654,28,331.41162
1577.276073,1000,333.026061
1555.516736,1000,334.44086
237.664153,189,334.706519
129.896588,120,335.089299
1215.256479,1000,336.493137
101.224616,56,336.571055
1506.949863,1000,338.297726
1332.870236,1000,339.707877
69.116479,39,339.762448
76.330358,85,339.881165
190.852127,131,340.064643
1533.922758,1000,341.59684
1247.668074,1000,343.000459
1404.879154,1000,344.6169
1260.399246,1000,346.032841
129.944185,127,346.208851
1599.04553,1000,347.916238
1684.289564,1000,349.313633
74.260812,56,349.391192
1582.793836,1000,350.942626
25.315326,14,350.962262
21.457429,39,351.016967
112.509818,89,351.140774
1677.283759,1000,352.549689
100.572319,68,352.644672
1493.204337,1000,354.216084
358.644831,281,354.61215
21.292584,15,354.633091
331.082386,229,354.957319
36.509223,40,355.013037
42.503077,23,355.044821
250.254847,209,355.337003
40.673936,34,355.384285
1545.813831,1000,356.987307
1330.961652,1000,358.381943
346.033636,236,358.710152
22.830254,36,358.760546
1594.158808,1000,360.43989
1218.679979,1000,361.852022
105.090515,74,361.957109
99.751241,92,362.086725
116.334574,66,362.179507
166.928628,109,362.332614
99.22767,111,362.488906
1467.509542,1000,364.217573
191.415464,159,364.440585
1234.874705,1000,365.832514
1602.316256,1000,367.445648
1639.808137,1000,368.852726
631.51307,432,369.739707
93.402182,66,369.835009
1668.139165,1000,371.253936
216.332181,176,371.499306
31.551673,23,371.531182
1224.107515,1000,373.10861
76.420726,49,373.177395
10.50059,29,373.218492
28.859317,33,373.264166
1253.553086,1000,374.675293
1395.338035,1000,376.245914
1334.458705,1000,377.659893
702.216875,416,378.462011
1706.071272,1000,379.881488
159.961044,127,380.064227
146.275081,79,380.175045
1497.721782,1000,381.780466
696.70267,462,382.423136
94.40513,69,382.51844
120.635975,55,382.594598
1289.103909,1000,384.005833
50.988802,34,384.05332
44.236277,40,384.108842
78.446578,80,384.21979
217.59183,174,384.674132
25.426219,34,384.721596
1316.531673,1000,386.13124
1255.148551,1000,387.72098
56.807124,38,387.774216
1589.501072,1000,389.186386
38.599188,24,389.221643
49.241195,53,389.298269
1313.423757,1000,390.971503
89.72981,69,391.069175
1262.504637,1000,392.481137
275.487655,192,392.749609
61.732822,33,392.794973
1778.887431,1000,394.42934
74.295123,56,394.50666
422.455322,239,394.838289
1491.743314,1000,396.248974
1167.748847,1000,397.911809
1285.595423,1000,399.320556
343.432805,235,399.64891
178.17203,99,399.785365
1252.590504,1000,401.395015
385.694992,262,401.756547
233.337795,145,401.958352
58.482848,54,402.032426
53.130551,39,402.086704
148.313749,163,402.314908
41.696048,34,402.362823
172.547946,95,402.493279
265.656656,169,402.727569
1228.326977,1000,404.3244
183.49223,141,404.522065
20.680893,31,404.564804
171.964033,126,404.742336
1430.659147,1000,406.434385
1225.631889,1000,407.826165
1678.06667,1000,409.219628
91.596651,56,409.605783
668.855289,419,410.184759
75.640703,52,410.256762
67.990511,52,410.327917
43.188533,30,410.370863
487.116673,401,410.929744
218.620964,135,411.119772
1578.001366,1000,412.790403
155.305447,87,412.913401
227.51627,144,413.113768
148.326267,92,413.240035
1282.205256,1000,414.639582
28.521505,26,414.676526
1631.298544,1000,416.348636
229.42296,162,416.575415
1578.201392,1000,417.987933
166.874833,114,418.145176
107.157337,82,418.258756
1512.106323,1000,419.987572
35.770964,28,420.026543
37.084917,32,420.070743
1345.12735,1000,421.466034
1567.522718,1000,423.038395
162.358448,121,423.20798
119.39347,83,423.322321
245.689366,179,423.570614
144.553104,153,423.783582
25.913227,19,423.809782
114.399524,80,423.921936
90.04873,61,424.007413
120.147998,93,424.137305
147.309407,109,424.289331
259.391626,142,424.488757
1688.53356,1000,426.176262
197.472907,96,426.30927
1187.200545,652,427.219352
1484.062555,1000,428.803438
1706.849427,1000,430.210518
432.414392,271,430.590126
1533.411953,1000,432.165379
1681.866944,1000,433.569441
140.81911,102,433.716164
209.833015,150,433.922809
133.283008,102,434.063484
1349.157041,1000,435.698627
1600.969544,1000,437.101495
245.048524,168,437.514179
97.368258,54,437.589647
515.608409,345,438.075374
43.326889,43,438.134951
1720.287928,1000,439.544066
245.815678,143,439.749776
49.519612,32,439.795346
17.800336,14,439.814977
53.696029,38,439.867686
1592.675064,1000,441.415655
1675.226068,1000,442.824588
296.34972,246,443.17754
33.397924,31,443.220978
1377.719463,1000,444.822276
103.216287,67,444.916512
332.733392,199,445.195928
341.762123,211,445.488205
1359.031451,1000,447.108229
1317.798253,1000,448.527392
6.978889,13,448.545985
220.505983,141,448.743058
222.464566,164,448.976435
27.862469,22,449.008244
145.659455,88,449.130731
43.09436,36,449.180082
1357.361807,1000,450.751267
240.19356,161,450.975274
1692.768843,1000,452.403672
1663.294709,1000,454.017076
486.075974,360,454.517037
37.98898,35,454.565972
1567.051891,1000,456.189365
1506.297811,1000,457.590314
23.836388,20,457.618428
1336.289683,1000,459.236639
1729.579823,1000,460.660109
1378.732146,1000,462.248276
123.686774,80,462.359215
327.014805,211,462.656188
31.18443,27,462.694373
1183.517067,673,463.640818
61.327886,52,463.713963
51.760097,27,463.750713
80.435013,56,463.82735
1614.461669,1000,465.424536
173.359467,170,465.66269
1613.340861,1000,467.070598
550.719862,342,467.551668
81.952943,70,467.649431
121.956019,85,467.768143
256.029202,173,468.018045
170.963414,156,468.410887
1657.632857,1000,469.828541
1451.543799,1000,471.399389
56.35355,33,471.445229
1320.791207,1000,472.856235
199.655284,160,473.082877
73.006555,93,473.212737
1407.952948,1000,474.941009
200.43985,131,475.12453
822.299004,587,475.963793
1510.769637,1000,477.558335
144.978226,101,477.704364
1546.352645,1000,479.120414
201.580081,143,479.319629
16.574754,10,479.333644
58.038197,36,479.383594
1446.055548,1000,480.957796
1443.285738,1000,482.365762
178.620437,142,482.563266
136.018155,108,482.712199
17.290961,21,482.741289
282.242402,195,483.013366
174.61655,115,483.17268
1624.606473,1000,484.786041
34.834118,36,484.835653
1816.182934,1000,486.242211
125.884733,104,486.385773
1391.99361,1000,487.906985
134.227192,93,488.035643
361.265108,259,488.3944
1567.016868,1000,489.973755
230.742132,124,490.14818
1642.546714,1000,491.551686
1647.501153,1000,493.115295
558.191479,373,493.632585
75.189027,91,493.760655
1646.812773,1000,495.170236
1335.613528,1000,496.704702
1695.07963,1000,498.11409
72.518407,65,498.204536
76.678033,41,498.264337
61.021632,55,498.341763
1660.340391,1000,499.93763
