policy_training_condition,policy_training_seed,evaluation_seed,damage_leg,damage_alpha,episode_return,episode_length,terminated_before_time_limit,forward_distance,lateral_distance,horizontal_distance,mean_forward_speed,mean_horizontal_speed,mean_abs_raw_command_actuator_0,mean_abs_raw_command_actuator_1,mean_abs_raw_command_actuator_2,mean_abs_raw_command_actuator_3,mean_abs_raw_command_actuator_4,mean_abs_raw_command_actuator_5,mean_abs_raw_command_actuator_6,mean_abs_raw_command_actuator_7,mean_abs_applied_command_actuator_0,mean_abs_applied_command_actuator_1,mean_abs_applied_command_actuator_2,mean_abs_applied_command_actuator_3,mean_abs_applied_command_actuator_4,mean_abs_applied_command_actuator_5,mean_abs_applied_command_actuator_6,mean_abs_applied_command_actuator_7
robust,6,500,front_left,0.5,3439.6383268987506,1000,False,43.346282139643506,7.52678284732307,43.994916017198335,0.8669256427928701,0.8798983203439668,0.18447723071277142,0.3786254252493382,0.3260232294341549,0.33223036853596566,0.18698523042351006,0.30358870623633266,0.3197795822024345,0.3080072549339384,0.18447723071277142,0.3786254252493382,0.16301161471707745,0.16611518426798283,0.18698523042351006,0.30358870623633266,0.3197795822024345,0.3080072549339384
robust,6,501,front_left,0.5,3863.55568720246,1000,False,73.0913718803173,23.96796300884678,76.92081574021616,1.461827437606346,1.538416314804323,0.27760779798217117,0.3723409000178799,0.4570901448316872,0.3640852259546518,0.24698867328837515,0.3842767606303096,0.4564993321970105,0.40313060519471766,0.27760779798217117,0.3723409000178799,0.2285450724158436,0.1820426129773259,0.24698867328837515,0.3842767606303096,0.4564993321970105,0.40313060519471766
robust,6,502,front_left,0.5,3802.117008701156,1000,False,70.22157486084235,17.020546625599383,72.25488622488508,1.404431497216847,1.4450977244977017,0.27230378022789953,0.37395462607499214,0.4504278096444905,0.38074288127198813,0.2423097150437534,0.38647150246798995,0.4544325301758945,0.4158245454505086,0.27230378022789953,0.37395462607499214,0.22521390482224524,0.19037144063599407,0.2423097150437534,0.38647150246798995,0.4544325301758945,0.4158245454505086
robust,6,503,front_left,0.5,3761.2572047372946,1000,False,68.68455878485668,18.90949130638952,71.23999913627775,1.3736911756971335,1.4247999827255549,0.2784875126443803,0.3786739164972678,0.4688576821265742,0.35975660075619814,0.2572793754339218,0.39929120779782534,0.44149025065265596,0.40187808593735097,0.2784875126443803,0.3786739164972678,0.2344288410632871,0.17987830037809907,0.2572793754339218,0.39929120779782534,0.44149025065265596,0.40187808593735097
robust,6,504,front_left,0.5,3853.185389235158,1000,False,73.05297349622892,28.812781846495216,78.52969714938705,1.4610594699245782,1.570593942987741,0.2847542409673333,0.37241451288107785,0.4639134079366922,0.3655891624391079,0.258370989266783,0.39062798177450897,0.44278498842194675,0.40442164524830876,0.2847542409673333,0.37241451288107785,0.2319567039683461,0.18279458121955394,0.258370989266783,0.39062798177450897,0.44278498842194675,0.40442164524830876
robust,6,505,front_left,0.5,3775.3341865306834,1000,False,69.34662333135431,17.801911477258994,71.59512706675574,1.3869324666270861,1.4319025413351147,0.26787506401725114,0.3897538390858099,0.45506086249276995,0.367542974345386,0.25469577008113264,0.40150071745365856,0.4526345568224788,0.4013730702660978,0.26787506401725114,0.3897538390858099,0.22753043124638497,0.183771487172693,0.25469577008113264,0.40150071745365856,0.4526345568224788,0.4013730702660978
robust,6,506,front_left,0.5,3930.297536542878,1000,False,76.2402884001383,24.84596999717977,80.18668094164404,1.524805768002766,1.6037336188328808,0.2772369467690587,0.379629219096154,0.4596237334664911,0.37300124076008795,0.2536328788921237,0.3837705538496375,0.4310840437207371,0.40297885350137946,0.2772369467690587,0.379629219096154,0.22981186673324555,0.18650062038004397,0.2536328788921237,0.3837705538496375,0.4310840437207371,0.40297885350137946
robust,6,507,front_left,0.5,3829.8405035719625,1000,False,72.00426829593583,17.173630655543324,74.02397073060946,1.4400853659187165,1.4804794146121893,0.264808794952929,0.38641439443267883,0.4657553461175412,0.3708158996775746,0.2556528348810971,0.40269394094496963,0.44403815595805646,0.4097438691854477,0.264808794952929,0.38641439443267883,0.2328776730587706,0.1854079498387873,0.2556528348810971,0.40269394094496963,0.44403815595805646,0.4097438691854477
robust,6,508,front_left,0.5,3780.164360330349,1000,False,69.2565805549507,26.501426873669082,74.15389117574887,1.385131611099014,1.4830778235149773,0.2811522688064724,0.37627211956679824,0.45727055917866527,0.36566359059140086,0.252754759632051,0.3956413368582726,0.44489912152849137,0.3948416595719755,0.2811522688064724,0.37627211956679824,0.22863527958933264,0.18283179529570043,0.252754759632051,0.3956413368582726,0.44489912152849137,0.3948416595719755
robust,6,509,front_left,0.5,3924.1892392438745,1000,False,76.43983827379776,21.111457703076024,79.30159217615447,1.5287967654759553,1.5860318435230893,0.2765104173142463,0.38070456218253823,0.4513445807956159,0.35996693922579287,0.25922578625008463,0.3939783480912447,0.4461809194460511,0.40234635266289115,0.2765104173142463,0.38070456218253823,0.22567229039780795,0.17998346961289644,0.25922578625008463,0.3939783480912447,0.4461809194460511,0.40234635266289115
robust,6,500,front_right,0.5,4338.00834906113,1000,False,99.68342572359612,3.0331181898071016,99.72956016119315,1.9936685144719224,1.994591203223863,0.2367844562008977,0.38899917802028355,0.40600242008641363,0.36970429081842304,0.23290129382163285,0.36374189542979,0.46678492553159595,0.4477595385480672,0.2367844562008977,0.38899917802028355,0.40600242008641363,0.36970429081842304,0.11645064691081643,0.181870947714895,0.46678492553159595,0.4477595385480672
robust,6,501,front_right,0.5,4162.171973201181,1000,False,90.6657337580087,9.881075226507733,91.20258179190995,1.813314675160174,1.824051635838199,0.25694835747033357,0.3869780164826661,0.3974200034979731,0.3798607458472252,0.23417826941236852,0.3708905709534884,0.4467438779212534,0.4368525052778423,0.25694835747033357,0.3869780164826661,0.3974200034979731,0.3798607458472252,0.11708913470618426,0.1854452854767442,0.4467438779212534,0.4368525052778423
robust,6,502,front_right,0.5,3160.057948539487,1000,False,25.659542767970102,3.0698098353017698,25.842520532761547,0.513190855359402,0.516850410655231,0.17203529416024685,0.24120022383052855,0.27189877948351204,0.28159084866568446,0.19379657211899756,0.1778111385181546,0.27749431066215036,0.2621270037665963,0.17203529416024685,0.24120022383052855,0.27189877948351204,0.28159084866568446,0.09689828605949878,0.0889055692590773,0.27749431066215036,0.2621270037665963
robust,6,503,front_right,0.5,2750.920560684458,641,True,62.96241393606631,-0.6646769756282325,62.965922244802286,1.9645058950410703,1.964615358652177,0.23611368170929214,0.3983180821087217,0.40932074428772824,0.36470568851915053,0.24521083281304273,0.37162608140716313,0.47523196783155064,0.44628072611104214,0.23611368170929214,0.3983180821087217,0.40932074428772824,0.36470568851915053,0.12260541640652137,0.18581304070358157,0.47523196783155064,0.44628072611104214
robust,6,504,front_right,0.5,3988.1110187899485,1000,False,82.7188916891629,13.35706667699037,83.79037100107047,1.654377833783258,1.6758074200214095,0.25938089350797233,0.39347195032890886,0.4154740724097937,0.3713314005434513,0.25262514850869777,0.3854196415841579,0.45605835249088705,0.4264369749706238,0.25938089350797233,0.39347195032890886,0.4154740724097937,0.3713314005434513,0.12631257425434889,0.19270982079207896,0.45605835249088705,0.4264369749706238
robust,6,505,front_right,0.5,3457.8077718804084,1000,False,45.25829529635769,12.657868460743542,46.99505215553866,0.9051659059271537,0.9399010431107732,0.2309855983890593,0.3266000804649666,0.36529577753692866,0.2584834947511554,0.2059846170991659,0.2441154074370861,0.32256844813376667,0.28181010726466776,0.2309855983890593,0.3266000804649666,0.36529577753692866,0.2584834947511554,0.10299230854958295,0.12205770371854305,0.32256844813376667,0.28181010726466776
robust,6,506,front_right,0.5,4284.468628536446,1000,False,97.71271152716183,13.226009923246641,98.60375922083378,1.9542542305432367,1.9720751844166755,0.2574610178116709,0.3724763983460143,0.4280166034959257,0.3707257264070213,0.23772802873328328,0.3718896619267762,0.46127836098894476,0.4526849170587957,0.2574610178116709,0.3724763983460143,0.4280166034959257,0.3707257264070213,0.11886401436664164,0.1859448309633881,0.46127836098894476,0.4526849170587957
robust,6,507,front_right,0.5,4208.560623172021,1000,False,93.0823146033924,13.057296933099474,93.99367156954796,1.861646292067848,1.879873431390959,0.25187888455204666,0.3969892843710259,0.41053505312651395,0.3669433467537165,0.24328590262308716,0.38044532495364547,0.4501511303260922,0.42688206938281653,0.25187888455204666,0.3969892843710259,0.41053505312651395,0.3669433467537165,0.12164295131154358,0.19022266247682273,0.4501511303260922,0.42688206938281653
robust,6,508,front_right,0.5,3975.147446281947,1000,False,77.57190140990114,6.142753595561663,77.8147371009066,1.551438028198023,1.556294742018132,0.250002868141979,0.3606396454833448,0.38034437348879874,0.3407970731034875,0.21692377153784037,0.3192801445648074,0.4091239944323897,0.3679430089704692,0.250002868141979,0.3606396454833448,0.38034437348879874,0.3407970731034875,0.10846188576892019,0.1596400722824037,0.4091239944323897,0.3679430089704692
robust,6,509,front_right,0.5,3030.3993808726623,1000,False,16.69639594334503,-0.19843082060062334,16.697575042128502,0.33392791886690065,0.33395150084257,0.16399906198307873,0.25566800983622673,0.33396970301121476,0.2050529095567763,0.1891232929714024,0.1442517436631024,0.24324037699960172,0.22970112441666424,0.16399906198307873,0.25566800983622673,0.33396970301121476,0.2050529095567763,0.0945616464857012,0.0721258718315512,0.24324037699960172,0.22970112441666424
robust,6,500,back_left,0.5,4188.155265361074,1000,False,87.7322880524253,-6.537473141282124,87.97552456215713,1.754645761048506,1.7595104912431427,0.21510544914752244,0.3353187124831602,0.4266712064817548,0.3809441434927285,0.24959411390125752,0.39476528534293176,0.5399025181606412,0.49012052205577494,0.21510544914752244,0.3353187124831602,0.4266712064817548,0.3809441434927285,0.24959411390125752,0.39476528534293176,0.2699512590803206,0.24506026102788747
robust,6,501,back_left,0.5,4063.101344206372,961,True,85.89654770020047,-12.53859795453658,86.8068738377228,1.7876492757585944,1.806594668839184,0.2165830972082099,0.3395744472524998,0.4160556147489445,0.3788894788748764,0.23906078457863347,0.3839319662135734,0.5305242036797811,0.4954606220397505,0.2165830972082099,0.3395744472524998,0.4160556147489445,0.3788894788748764,0.23906078457863347,0.3839319662135734,0.2652621018398906,0.24773031101987525
robust,6,502,back_left,0.5,4215.9485024348005,1000,False,88.86241830459646,-13.069933968791224,89.81844220921248,1.7772483660919292,1.7963688441842496,0.21592799768038093,0.3450927506098524,0.4151197050940245,0.3842200775183737,0.24533595010265707,0.37799730271846055,0.5380334639120847,0.49394794572331013,0.21592799768038093,0.3450927506098524,0.4151197050940245,0.3842200775183737,0.24533595010265707,0.37799730271846055,0.26901673195604237,0.24697397286165507
robust,6,503,back_left,0.5,4467.54432660079,1000,False,100.51949061355518,-3.9748167781518196,100.59804750405688,2.0103898122711037,2.0119609500811375,0.2244447474833578,0.32991426860075446,0.41945063844136893,0.36818538273870943,0.23722715785354376,0.3790963343456388,0.5425840607434511,0.488179350476712,0.2244447474833578,0.32991426860075446,0.41945063844136893,0.36818538273870943,0.23722715785354376,0.3790963343456388,0.27129203037172556,0.244089675238356
robust,6,504,back_left,0.5,4167.08038796589,1000,False,85.75212055020197,-9.275037497610551,86.25226083667866,1.7150424110040392,1.7250452167335733,0.22119965846650302,0.3395397012270987,0.40510344251804054,0.38573448422178624,0.2413156482875347,0.3770716245025396,0.52493280884251,0.49196788081526754,0.22119965846650302,0.3395397012270987,0.40510344251804054,0.38573448422178624,0.2413156482875347,0.3770716245025396,0.262466404421255,0.24598394040763377
robust,6,505,back_left,0.5,4246.648925349686,1000,False,90.11461577163651,-19.272233717720177,92.15238992093536,1.8022923154327302,1.8430477984187073,0.20514215661399066,0.31781496067345144,0.4285617956947535,0.38306050819158555,0.2448058935254812,0.38537025313451884,0.5704968413561583,0.5238818047195672,0.20514215661399066,0.31781496067345144,0.4285617956947535,0.38306050819158555,0.2448058935254812,0.38537025313451884,0.28524842067807915,0.2619409023597836
robust,6,506,back_left,0.5,4166.35385074794,1000,False,85.90116083036821,-5.632621347232592,86.08563094527499,1.7180232166073643,1.7217126189054996,0.21832814268954098,0.3300031139953062,0.4199141643065959,0.37850397527217866,0.24199416326358913,0.38315221582353115,0.5352181194797159,0.4908209603503346,0.21832814268954098,0.3300031139953062,0.4199141643065959,0.37850397527217866,0.24199416326358913,0.38315221582353115,0.26760905973985794,0.2454104801751673
robust,6,507,back_left,0.5,4368.465103326025,1000,False,95.83253712299292,-22.584814953763743,98.45785412005263,1.9166507424598584,1.9691570824010527,0.203954264363274,0.31505373838823286,0.421830847542733,0.37605089704319833,0.23195332887396217,0.3946918471455574,0.5535858852621168,0.5155427755583077,0.203954264363274,0.31505373838823286,0.421830847542733,0.37605089704319833,0.23195332887396217,0.3946918471455574,0.2767929426310584,0.25777138777915387
