#{"t_start": 1787794877.491308, "env_id": "Ant-v5"}
r,l,t
13.83147,15,343.161917
50.348694,63,343.250725
48.726969,41,343.308574
588.668452,401,343.870394
251.542611,160,344.095543
1557.293798,1000,345.777649
22.947342,32,345.822416
121.537425,92,345.95273
83.9172,48,346.018657
191.952821,153,346.229917
55.114547,48,346.295825
121.936733,124,346.470229
161.278434,206,346.761546
225.921938,159,346.985465
517.969821,369,347.501525
168.481249,121,347.672668
1402.017221,1000,349.364238
42.139817,39,349.418987
54.756481,31,349.462993
191.974524,169,349.706537
150.72115,125,349.887085
1519.699423,1000,351.307709
108.885175,97,351.443907
90.16425,54,351.519856
1473.354135,1000,353.076837
1206.678427,1000,354.472489
357.503283,223,355.082814
213.381274,162,355.30888
3.52349,11,355.323534
1188.747035,1000,356.742072
226.562854,190,357.009317
223.028834,135,357.196646
300.8041,183,357.45156
399.221133,309,358.022446
198.66297,133,358.207606
94.637384,95,358.341702
175.083351,119,358.513644
1148.829081,1000,359.930307
150.981954,120,360.097604
23.969055,38,360.150254
758.135168,432,360.753864
75.286503,60,360.952398
1339.720158,1000,362.365623
1499.48256,1000,363.781624
310.061659,226,364.288784
1574.924138,1000,365.698442
104.198264,97,365.836403
391.48967,240,366.178425
25.324376,14,366.198831
811.180484,608,367.254916
39.482923,44,367.316363
66.104073,88,367.441631
1444.039764,1000,368.863374
150.864447,112,369.021919
1586.617692,1000,370.705937
1336.745079,1000,372.134648
44.518751,32,372.18037
1541.277396,1000,373.782253
377.185187,293,374.191786
1459.562842,1000,375.606006
566.486092,648,376.715278
170.820659,141,376.910426
58.267624,46,376.974822
1334.478766,1000,378.380956
391.118785,241,378.720828
207.040514,126,378.897803
1372.7125,1000,380.469336
85.413101,39,380.523835
105.162564,82,380.637486
361.154724,273,381.023335
135.846956,82,381.139478
1209.488253,1000,382.771186
1578.255829,1000,384.185823
116.678451,98,384.323355
884.140055,697,385.283949
1484.847215,1000,386.799022
1354.821571,1000,388.209929
71.923151,71,388.309409
152.678623,138,388.703406
22.847589,18,388.729991
122.441435,112,388.886541
520.314291,323,389.341889
61.064018,47,389.406712
1545.303383,1000,390.822841
1655.438521,1000,392.424176
37.249512,35,392.472429
102.79308,91,392.599673
1243.604886,1000,394.023193
1544.020084,1000,395.691093
426.386794,317,396.134953
165.065453,139,396.329065
43.471869,26,396.364662
235.28349,185,396.622146
20.192965,25,396.657435
37.300894,60,396.74005
1316.998683,1000,398.399618
363.072136,228,398.722379
361.024693,350,399.21527
236.195617,168,399.451943
1624.122913,1000,400.881399
48.584688,32,400.926502
1624.047045,1000,402.591762
62.18524,72,402.692205
1165.819243,733,403.721453
133.249645,108,403.872671
183.768573,151,404.273637
26.513602,45,404.343096
708.605231,664,405.267016
21.764324,15,405.288846
63.227472,36,405.33975
201.978207,154,405.557013
12.017926,11,405.572731
310.11,285,405.972917
197.939721,157,406.193848
175.514254,168,406.434688
510.807578,459,407.077089
1580.336394,1000,408.781659
231.557037,213,409.082699
1412.604446,1000,410.74614
53.804986,48,410.814947
1409.778977,873,412.041255
238.210063,158,412.262809
1531.996382,1000,413.887145
110.96944,83,414.002664
70.56584,46,414.066936
132.426756,125,414.239266
116.637177,97,414.376452
7.037864,11,414.392219
246.032326,120,414.5642
104.852019,56,414.641222
95.112181,73,414.742712
1219.289369,1000,416.151005
1369.514293,1000,417.677983
507.723711,376,418.203679
296.253457,271,418.587205
67.054825,40,418.645773
21.561159,17,418.671225
1272.949326,1000,420.29593
1356.64076,1000,421.71042
195.447875,192,421.979573
19.511928,17,422.005211
1513.288119,1000,423.720088
408.085699,390,424.273817
1411.075133,1000,425.684004
821.394707,544,426.577717
1655.973947,1000,427.980614
1291.414285,1000,429.578636
73.839449,33,429.625273
1662.998613,1000,431.048517
128.31197,76,431.156735
32.466914,33,431.20296
469.25469,302,431.62889
1618.800072,1000,433.199518
33.309115,49,433.26896
1663.182931,1000,434.676219
1685.485777,1000,436.287029
136.078715,92,436.416512
29.699571,23,436.449028
1456.22799,1000,437.878115
171.984102,125,438.057876
1456.507268,1000,439.684101
450.550333,285,440.085963
1343.187682,1000,441.766422
16.572988,25,441.801713
105.197195,68,441.896518
1354.275565,1000,443.310269
1455.513764,1000,445.012747
1697.54585,1000,446.414168
105.237761,62,446.501926
17.388895,19,446.52891
1389.32988,1000,448.120682
22.134795,16,448.143177
37.120906,31,448.1864
308.965586,183,448.440111
67.255739,74,448.542961
68.261863,60,448.626995
11.086099,17,448.653131
74.333142,44,448.71624
1296.900381,1000,450.125326
1221.407346,1000,451.687072
133.964843,107,451.836168
158.968446,111,451.989538
371.976963,267,452.363102
288.85749,272,452.745527
60.199717,37,452.798684
1602.575907,1000,454.397237
1385.684614,1000,455.81592
73.129855,61,455.901698
1207.36876,1000,457.45216
33.967209,28,457.491422
174.29931,148,457.696239
281.733261,215,457.998404
284.936296,179,458.251144
76.221724,49,458.319473
80.004418,65,458.41222
260.505014,190,458.682231
1197.006172,1000,460.252203
124.610358,82,460.367928
846.884286,572,461.176918
89.289862,74,461.281121
1229.597322,1000,462.698927
124.47749,119,462.990572
656.194154,491,463.679097
188.738714,164,463.907011
45.719311,28,463.945643
102.966222,68,464.040898
1721.831963,1000,465.451376
1413.811153,1000,467.07092
81.201208,69,467.166311
178.101613,153,467.381066
1204.811278,1000,468.783528
96.317972,75,468.892719
290.12799,230,469.494017
1597.871519,1000,470.924547
1513.660861,1000,472.531948
1673.677222,1000,473.949536
605.894561,447,474.573629
193.094862,150,474.781537
189.145141,217,475.090445
1338.293514,1000,476.643076
1244.229758,1000,478.055516
117.897156,109,478.208627
1541.691795,1000,479.862246
1591.607084,1000,481.276889
220.822708,98,481.601802
129.369822,95,481.737475
475.896965,327,482.201032
14.014411,36,482.253608
1510.793744,1000,483.673203
720.04842,592,484.668384
255.793363,288,485.079651
1556.629716,1000,486.500564
232.748606,151,486.714828
1364.110663,1000,488.345195
34.265556,41,488.400687
531.410463,394,488.953459
1297.098697,1000,490.371695
79.379841,76,490.480512
1647.345974,910,491.944842
110.047035,75,492.051847
180.259162,97,492.187537
165.307898,154,492.412202
108.893847,92,492.540655
1307.248316,1000,494.106492
