#{"t_start": 1787794877.4832354, "env_id": "Ant-v5"}
r,l,t
142.926939,101,37.954112
66.673634,32,38.519928
22.199163,33,38.566923
87.246334,124,38.740623
92.84331,67,38.833805
19.482497,21,38.862275
157.087061,95,38.992949
87.999677,85,39.111864
6.565904,13,39.129735
193.294666,129,39.308004
284.96258,238,39.63999
33.066087,55,39.717006
1067.168645,1000,41.121136
26.044034,24,41.153751
22.466548,24,41.18669
214.01311,125,41.742767
31.393138,25,41.779848
69.243279,57,41.859146
138.504085,92,41.986756
17.548332,19,42.01436
88.819904,65,42.104331
79.238279,37,42.153769
58.365982,58,42.23219
53.64857,28,42.270398
998.501911,1000,43.671222
52.295327,51,43.742138
34.889625,29,43.782508
24.899659,33,43.828635
25.669135,31,43.870786
213.098642,134,44.054596
23.723183,37,44.105159
28.301275,23,44.136139
176.290823,160,44.355113
51.28878,34,44.403068
5.8348,12,44.419894
12.863377,35,44.468744
161.95736,117,45.013952
49.240026,44,45.077103
134.092309,97,45.214254
27.679214,22,45.245969
88.572966,65,45.338666
59.317167,45,45.40265
49.591693,49,45.47081
83.023743,54,45.546661
147.026714,117,45.710654
165.197356,175,45.956988
511.509448,293,46.361941
39.265794,27,46.399129
1260.69784,1000,47.816647
234.068006,142,48.34837
10.769015,22,48.379323
60.513856,31,48.422346
157.617683,129,48.604745
27.863052,29,48.645196
20.644635,21,48.67543
200.816394,144,48.884703
152.042782,118,49.048858
42.189564,33,49.095044
23.134538,23,49.127354
63.489191,48,49.193925
1402.113386,1000,50.598113
55.202811,43,50.660655
24.783401,29,50.701719
31.489003,17,50.725763
32.35975,30,50.768259
87.524598,74,50.876342
74.565315,63,50.964819
48.90161,23,50.996927
42.379757,78,51.53309
49.345556,24,51.568275
105.530837,67,51.661372
348.537859,251,52.011861
67.556302,55,52.088578
81.482103,63,52.175777
96.02785,70,52.273432
218.347474,159,52.499286
57.527789,48,52.566372
36.766616,30,52.610671
185.818108,127,52.789957
38.374114,30,52.834816
66.288281,59,52.918847
1455.887659,1000,54.32142
54.245055,42,54.378409
84.517948,83,54.847426
254.077734,147,55.051721
1253.985163,1000,56.434554
68.006974,68,56.527901
49.800239,27,56.564716
52.07618,59,56.645431
23.304962,16,56.667464
79.116529,70,56.765247
54.847801,48,56.832597
187.339035,165,57.063187
28.55532,28,57.102684
122.122816,73,57.202931
17.22189,16,57.225594
127.57839,74,57.327294
1023.695197,1000,59.204167
136.567519,141,59.400204
24.42209,22,59.431234
182.288921,100,59.568824
53.225292,82,59.683393
143.423645,160,59.904556
1024.063489,1000,61.609713
1020.672516,1000,63.017247
1353.680793,1000,64.749722
104.176354,73,64.853021
1439.728435,1000,66.269912
71.820857,120,66.434165
435.389289,329,66.894903
36.023078,43,66.957419
77.845578,73,67.062369
38.462074,51,67.133391
37.408022,24,67.167169
1003.207367,1000,68.932981
101.135778,65,69.028917
24.523949,17,69.053779
145.592924,104,69.200635
37.877002,32,69.24625
147.235715,172,69.486156
112.402746,66,69.578878
138.914242,115,69.745004
124.699846,100,69.885027
5.15291,27,69.922558
1472.355094,1000,71.69106
94.263202,49,71.760126
1437.558227,1000,73.16881
251.804375,177,73.415077
181.288451,138,73.609144
32.022536,47,73.675938
19.851292,13,73.694336
192.975173,108,74.183843
39.178235,46,74.250606
1412.871523,1000,75.664946
61.72731,46,75.728205
58.98628,50,75.796313
1146.622843,1000,77.546512
24.692974,26,77.581943
20.532138,17,77.605258
158.009846,92,77.732398
24.489326,22,77.763083
224.392786,151,77.978286
197.877912,220,78.285453
29.796738,37,78.336878
28.7882,16,78.359716
113.424318,108,78.513542
45.127675,33,78.559332
27.471043,32,78.603158
136.223445,85,78.724848
124.99407,99,78.86592
1335.32028,1000,80.609177
10.003193,10,80.624197
54.411237,90,80.750944
63.603069,46,80.818017
17.937009,32,80.86328
224.864578,132,81.044829
41.429164,66,81.139464
153.014975,180,81.390043
16.389856,26,81.427672
60.88061,48,81.493703
109.589303,88,81.614357
5.720338,11,81.629677
93.456811,60,81.713613
33.09158,34,81.760684
147.512073,132,81.949364
65.933886,54,82.022203
59.654044,51,82.092914
159.953236,152,82.30112
1008.723244,1000,84.038855
18.449655,17,84.06299
1127.644449,1000,85.446947
33.041817,23,85.479103
26.110582,42,85.53755
16.302571,16,85.559719
57.382093,42,85.617191
22.571181,14,85.636099
1043.297171,1000,87.424376
53.131457,49,87.493169
143.33555,123,87.66632
10.968709,25,87.703236
57.379109,79,87.815374
20.241204,16,87.837686
118.860816,66,87.92826
64.031169,47,87.993989
1032.842668,1000,89.413066
41.80618,47,89.479908
47.126861,50,89.552064
257.110392,201,89.833116
68.039162,141,90.354784
99.531866,86,90.475424
122.221154,93,90.607837
97.523256,79,90.720719
23.193752,39,90.7786
975.431784,1000,92.209657
53.088531,46,92.274232
248.079012,253,92.631661
8.757467,19,92.658315
47.199804,28,92.697949
56.471547,52,92.770731
96.145877,68,92.866073
43.261565,58,92.946526
104.185922,70,93.04441
67.732804,52,93.118066
21.304821,19,93.145338
29.204324,27,93.478326
159.465187,176,93.720514
195.506297,142,93.914779
168.292721,150,94.119849
110.868639,73,94.219913
17.120406,20,94.246891
46.182056,27,94.283522
1371.083724,1000,95.681735
43.168378,31,95.724767
40.016892,43,95.784401
1018.35196,1000,97.534617
1486.99569,1000,98.933095
202.025769,132,99.114334
45.889476,30,99.156205
99.231428,71,99.254915
236.100495,154,99.471697
173.867045,120,99.988446
46.144146,25,100.023702
1062.877347,1000,101.433204
226.945372,228,101.751983
88.038471,70,101.850527
36.811725,75,101.953229
1040.771533,1000,103.600861
101.719394,56,103.679888
54.228288,27,103.717174
1414.666743,1000,105.133165
125.671409,83,105.246895
53.401248,73,105.351722
47.724443,24,105.385948
19.313886,27,105.423989
1536.290139,1000,107.260321
24.37244,29,107.299592
10.608336,7,107.309032
1007.186219,1000,108.7031
275.747349,206,108.994076
1175.85808,1000,110.602062
132.301022,105,110.749231
14.908044,37,110.800397
90.121739,103,110.942837
115.982321,154,111.16032
63.041231,45,111.223294
244.009038,152,111.440468
116.997206,126,111.617722
1521.735636,1000,113.348272
221.109279,198,113.628618
54.037037,130,113.807299
333.839843,221,114.120327
37.233356,21,114.149425
130.344661,109,114.301306
42.920287,62,114.387031
15.780779,39,114.441501
264.130598,133,114.632943
50.999704,31,114.678135
37.62314,64,114.767174
15.02251,32,114.811579
62.246843,43,114.87167
43.945934,28,114.912358
1069.685421,1000,116.54669
239.953643,180,116.799565
229.554249,134,116.985857
1039.160116,1000,118.400054
37.28669,28,118.439368
940.528725,952,119.995211
72.234222,99,120.137201
1284.764852,1000,121.551373
66.306566,58,121.632574
1493.312086,1000,123.362153
47.49527,28,123.401994
55.013802,64,123.49192
29.035922,38,123.548411
172.561631,81,123.663774
330.255095,223,123.974539
12.560936,14,123.993726
74.521299,73,124.096413
99.718718,79,124.208788
56.001379,38,124.261657
271.49642,213,124.558716
1323.400983,1000,126.222342
13.124589,13,126.240344
82.76276,99,126.377904
142.401958,127,126.555828
113.588573,59,126.638006
21.689465,21,126.667596
77.051059,93,126.796329
1465.271738,1000,128.368522
63.277927,38,128.423778
107.786105,60,128.508587
169.259233,159,128.732743
64.182816,78,128.842772
79.231963,54,128.921776
30.438192,37,128.974901
1074.586801,1000,130.393944
1080.800365,1000,132.086362
1311.483365,1000,133.537084
159.29196,135,133.732473
98.62437,72,133.832109
1032.090398,1000,135.495545
181.984996,158,135.735362
58.715436,44,135.797959
157.044606,197,136.072182
67.572666,48,136.141386
8.890564,19,136.168663
38.599337,42,136.227921
10.746004,42,136.286029
34.08919,28,136.326541
14.112497,18,136.351739
17.662219,32,136.396415
166.229449,110,136.553884
227.381867,116,136.715791
22.428289,28,136.756976
121.482039,126,136.929473
92.030106,49,136.998636
1173.702694,1000,138.653285
287.946161,225,138.967726
111.591636,65,139.056896
69.317148,52,139.130906
76.131154,107,139.280665
1393.719157,1000,140.912956
131.221569,96,141.049827
75.031659,60,141.13306
113.334166,85,141.252448
347.590375,193,141.521528
145.132322,119,141.690038
352.902549,252,142.043197
359.402828,269,142.418423
55.916336,53,142.491657
134.640291,100,142.632191
63.525284,56,142.710165
59.586588,84,142.831193
14.055513,13,142.849715
88.257308,57,142.929679
7.763548,11,142.945003
56.710987,37,142.99694
220.55582,121,143.165508
7.307289,19,143.192087
31.501258,20,143.220246
41.02164,42,143.279888
41.387742,46,143.344947
22.047475,28,143.383952
30.201285,29,143.424566
90.661667,47,143.489867
156.999055,130,143.813268
41.380983,32,143.861347
1367.038097,1000,145.27475
67.326123,56,145.352208
17.441338,22,145.382501
100.346077,107,145.531514
1009.446529,551,146.30736
74.374604,76,146.412723
12.618462,11,146.427852
32.621213,39,146.481506
1401.899916,1000,148.2335
14.813054,14,148.253842
145.798064,84,148.3714
38.862895,49,148.439223
4.133014,12,148.455811
1393.886584,1000,149.878208
48.632676,67,150.20773
95.33133,86,150.330919
204.937622,148,150.539059
206.859289,175,150.785169
50.549265,35,150.833753
96.256979,73,150.937158
52.23235,21,150.967719
229.974025,180,151.21804
161.028744,133,151.402114
91.550921,82,151.516443
153.169598,126,151.691988
51.475983,32,151.736143
290.553454,154,151.950619
116.985634,100,152.090144
1244.671369,1000,153.689204
18.913422,21,153.718675
171.629376,115,153.885081
1438.286512,1000,155.29467
16.478841,32,155.338441
91.410464,102,155.481736
34.935018,35,155.531201
180.305544,119,155.69857
1462.978962,1000,157.369778
168.233825,143,157.573321
77.840065,77,157.683397
60.973859,34,157.730488
0.307918,26,157.766467
215.759851,160,157.997512
33.991206,31,158.040302
93.449176,108,158.190568
1428.416034,1000,159.802933
46.51673,48,159.873239
27.913281,25,159.910757
40.332402,27,159.950074
1243.922476,1000,161.36393
1202.55918,1000,162.99055
1434.187372,1000,164.417442
38.241843,35,164.466327
18.106558,14,164.48549
128.997665,102,164.627397
11.165328,22,164.657843
142.039108,159,164.88121
131.713118,106,165.02786
31.047299,21,165.056737
468.43142,297,165.471744
178.067613,162,166.020673
0.74659,12,166.038052
1527.627372,1000,167.451715
86.89231,70,167.548627
70.412312,56,167.628951
31.335494,30,167.670409
55.561063,53,167.746472
325.823514,248,168.105728
209.806672,145,168.313676
47.883004,44,168.376863
134.43547,115,168.537166
53.616826,27,168.575812
47.931612,43,168.635502
83.863654,69,168.906445
175.712352,104,169.05212
235.098268,265,169.421806
12.939098,37,169.473605
146.691933,106,169.622073
993.421807,1000,171.03791
1389.419885,1000,172.759374
11.242436,13,172.777933
224.054832,184,173.03456
1458.158116,1000,174.436116
359.536239,263,174.807196
19.985239,25,174.843812
1099.240255,1000,176.454879
57.553714,38,176.507608
28.450742,22,176.538974
1433.962471,1000,177.944048
22.077259,29,177.984488
179.857467,136,178.518402
151.286816,138,178.709699
1411.928518,1000,180.117993
52.66138,35,180.167271
42.539012,25,180.20382
97.707867,134,180.390696
116.095885,68,180.48448
160.788307,131,180.664304
1117.486345,1000,182.233159
317.01873,234,182.558155
70.38078,46,182.62306
305.188839,260,182.986326
111.177346,101,183.127626
140.260698,123,183.299012
137.967162,99,183.437283
65.046145,36,183.487087
73.249307,61,183.572995
45.5531,51,183.645222
79.089601,54,183.720881
77.967497,70,183.819053
1453.469764,1000,185.454705
148.085204,156,185.677424
1068.66349,1000,187.078327
184.861424,145,187.282495
41.404076,27,187.321834
288.790692,188,187.793635
171.099267,112,187.954655
322.213537,281,188.350673
125.80775,73,188.45289
1207.756431,1000,189.87436
35.586924,26,189.912249
26.039874,41,189.973595
314.760712,247,190.329435
34.453302,27,190.367709
1089.820682,1000,192.001456
248.537951,238,192.346653
11.535677,8,192.358227
54.788342,46,192.422878
23.860047,24,192.455632
98.362882,112,192.610851
62.07924,41,192.66741
17.696961,21,192.696329
1254.466014,1000,194.409943
1253.55179,1000,195.82871
40.991347,80,195.939979
91.955076,53,196.014589
105.886836,62,196.101157
39.263217,47,196.167945
191.28107,134,196.363662
1466.189284,1000,198.031605
1137.800976,1000,199.444849
41.194921,65,199.535684
29.687819,22,199.5675
43.866453,45,199.629827
61.603633,38,199.682682
298.500234,223,200.181495
51.15597,29,200.224712
321.649624,215,200.531731
310.986058,206,200.819698
20.631522,21,200.848831
104.480011,60,200.93084
123.18525,87,201.051963
20.962984,22,201.083563
20.762686,14,201.103216
1237.127341,1000,202.524371
1149.024829,1000,204.128135
1358.499654,1000,205.549756
13.048325,10,205.563992
196.110394,182,205.818032
93.17,69,205.917222
60.275741,54,205.994716
274.640468,293,206.535837
43.961461,28,206.574431
90.982923,96,206.709285
310.090729,225,207.024281
1502.238811,1000,208.450925
1131.803974,1000,210.008516
419.374627,260,210.380943
14.559783,17,210.405084
1313.042828,1000,211.822082
143.770883,143,212.020725
78.995489,64,212.108577
659.738916,458,212.941473
1071.275836,1000,214.351262
238.48864,157,214.578109
125.146109,87,214.703965
181.68958,118,214.869589
39.468681,29,214.910232
19.017159,23,214.941672
305.670004,236,215.27461
206.85369,128,215.725442
37.962185,22,215.756444
1197.409063,1000,217.175997
115.007568,97,217.312994
128.035441,113,217.472744
195.36431,132,217.659201
1058.256977,1000,219.313785
1116.215223,1000,220.726924
1264.836465,1000,222.387968
273.946056,233,222.7188
1392.290941,1000,224.127081
23.291322,32,224.171294
1486.39376,1000,225.745079
36.084635,32,225.790728
1607.107002,1000,227.205693
93.547538,88,227.328533
23.597716,33,227.374303
374.662635,245,227.719302
92.220505,91,227.949216
8.827116,16,227.972465
1452.902311,1000,229.376371
165.51988,152,229.591006
129.210064,123,229.764521
79.461923,72,229.865507
84.71469,98,230.003028
110.577655,84,230.124154
151.015538,110,230.278169
112.760424,92,230.405277
1316.601405,1000,232.116981
50.412356,46,232.181442
1086.116931,1000,233.581314
1121.071113,1000,235.145929
1277.933862,1000,236.5564
9.43019,16,236.57975
155.451812,83,236.69954
67.230325,49,236.768548
146.430208,81,236.882516
191.616493,148,237.404899
67.745624,61,237.491517
196.463538,203,237.775788
1069.74244,1000,239.191941
23.272072,23,239.224853
1515.315136,1000,240.935488
157.046804,124,241.111926
73.643166,48,241.178476
425.659121,276,241.564875
1305.195213,1000,242.981788
432.004124,269,243.360575
28.40097,26,243.39705
65.002692,43,243.680828
1127.596293,1000,245.088747
1198.418161,1000,246.498432
24.293761,28,246.752432
1297.190655,1000,248.173009
50.460509,62,248.261715
257.302251,228,248.585009
502.517062,462,249.234731
114.71892,92,249.362868
128.290531,100,249.503254
157.748319,104,249.789213
1341.792541,1000,251.223381
1560.357048,1000,252.636377
63.584148,71,252.976692
176.014414,137,253.173355
124.400621,68,253.269906
1291.951949,1000,254.68826
119.536598,114,254.851324
92.698356,80,254.963977
236.253558,222,255.276312
346.489086,306,255.708632
151.503917,132,256.049078
1518.487863,1000,257.460835
328.610987,197,257.73579
200.575968,158,257.954751
253.089607,226,258.268821
118.576631,122,258.438401
144.723899,152,258.652738
124.378824,87,258.775515
33.765264,22,258.808729
43.989514,35,258.859768
101.555977,92,259.227785
1125.849216,1000,260.644046
1140.674592,1000,262.274762
1387.907577,1000,263.68908
240.722231,174,263.93411
46.223023,48,264.001038
35.367183,36,264.051653
1077.099673,1000,265.626211
217.278146,125,265.802566
250.045388,184,266.058695
1107.929492,1000,267.481718
211.82006,187,267.742029
180.38773,133,267.929159
20.448256,59,268.011324
1216.77428,1000,269.576823
1354.949603,1000,270.996395
160.132045,123,271.16923
187.928817,149,271.504261
1599.200826,1000,272.917158
1369.905838,1000,274.501361
1508.121191,1000,275.916869
138.773342,139,276.109957
33.875195,15,276.131161
19.545465,16,276.154074
11.544869,29,276.193748
461.623512,285,276.59011
1547.025318,1000,278.157801
1497.822031,1000,279.577708
1425.183875,1000,281.227194
481.211015,370,281.754992
170.876617,143,281.957304
99.333222,66,282.05143
41.457953,42,282.113575
1577.133659,1000,283.754693
117.096979,99,283.895299
69.69838,47,283.960779
1513.1883,1000,285.365053
21.019064,18,285.390404
82.469924,58,285.472336
390.649515,304,285.893437
1142.674234,1000,287.482456
86.989453,79,287.592734
71.479015,44,287.653853
140.348377,95,287.790279
1515.854593,1000,289.200542
87.686811,59,289.283319
116.552832,75,289.386873
168.800816,118,289.552767
49.225451,23,289.585544
1571.359354,1000,291.100721
340.641668,274,291.486456
20.812926,25,291.521718
173.681132,153,291.735607
67.914273,37,291.787797
1190.3474,1000,293.418092
166.935771,115,293.576156
61.931631,26,293.61217
293.491366,198,293.888226
1543.580868,1000,295.300895
98.339214,51,295.371577
20.914166,14,295.391112
56.55644,49,295.459603
14.960047,15,295.481509
1180.245414,1000,297.087717
1523.173715,1000,298.508586
228.144114,169,298.744901
484.722783,313,299.3118
257.223694,160,299.534837
131.271508,165,299.761854
127.446616,113,299.916996
1151.163185,1000,301.345201
71.684232,100,301.486444
371.793503,302,302.082237
1591.753501,1000,303.501362
1334.669238,1000,304.905336
1103.814944,1000,306.433877
301.699817,205,306.719886
1098.089031,1000,308.314351
78.520103,112,308.468936
1287.605968,1000,309.880616
1152.84222,1000,311.528939
106.046949,78,311.640309
65.56097,50,311.712915
18.138641,16,311.737094
1104.802727,1000,313.153655
92.03812,65,313.244726
89.858658,98,313.387652
91.275901,85,313.508399
19.678577,27,313.545812
104.908877,128,313.72471
1518.529848,1000,315.291624
1342.530253,1000,316.711345
103.145378,81,316.82324
1563.148731,1000,318.521386
44.536366,27,318.559595
108.19083,100,318.699725
149.363642,94,318.832966
222.899243,158,319.052265
1196.647198,1000,320.659687
128.947149,94,320.793058
197.542998,139,320.991701
24.054651,58,321.075084
1592.392819,1000,322.488998
290.812116,201,322.773222
1212.072613,1000,324.444563
804.887116,455,325.082383
506.644525,337,325.557765
738.756427,511,326.273439
1514.630777,1000,327.963231
1518.402611,1000,329.383065
1475.306492,1000,330.922622
1243.156573,1000,332.3344
244.956851,164,332.56614
282.967919,178,333.051775
62.863233,36,333.10366
43.007966,58,333.182584
77.283468,52,333.253411
227.768794,91,333.378182
387.940998,306,333.813227
4.543759,16,333.835629
1584.600417,1000,335.2437
1533.037798,1000,336.91211
9.826837,11,336.927529
1571.778508,1000,338.349493
603.461185,385,338.88725
227.593808,241,339.46045
52.429837,50,339.530907
37.398046,19,339.557094
89.151261,48,339.62892
20.99935,25,339.665421
11.082075,15,339.686841
1180.853487,1000,341.107543
1262.647966,1000,342.683335
1163.165325,1000,344.094387
1503.372452,1000,345.775998
26.362847,22,345.807055
140.534442,86,345.928907
90.397239,119,346.093819
1219.676028,1000,347.495047
249.042385,182,347.753356
1657.865151,1000,349.443231
1190.153159,1000,350.877854
102.879344,60,350.961762
19.81894,27,350.999545
103.303746,79,351.107568
1275.154584,1000,352.667372
1620.193777,1000,354.05873
1380.086476,1000,355.767001
155.686301,129,355.951494
137.446002,154,356.168085
1163.41296,1000,357.570539
1628.714469,1000,359.124557
1255.497392,1000,360.532488
147.635015,165,360.761025
1154.908585,1000,362.28773
1434.636396,1000,363.703602
53.984215,30,363.745826
116.585177,62,364.018928
11.759241,23,364.054267
91.641982,69,364.151968
448.785999,319,364.603622
22.998691,33,364.649768
108.332601,83,364.766037
73.14293,71,364.864194
1302.565595,1000,366.28361
1488.943427,1000,367.892033
1334.717655,1000,369.312669
262.828923,218,369.617334
65.468221,43,369.677612
21.15985,23,369.7107
148.72998,95,369.844424
1675.195025,1000,371.550054
215.890651,212,371.844014
1609.551228,1000,373.455845
1636.611962,1000,374.861364
1576.876663,1000,376.464402
49.555119,51,376.539186
445.482814,407,377.106967
1506.220361,1000,378.516599
595.861834,383,379.05462
417.696391,270,379.594983
125.242922,105,379.745511
1354.558745,1000,381.154112
1265.742764,1000,382.785871
83.468377,55,382.862121
1584.687412,1000,384.278433
19.598888,16,384.300633
162.337893,116,384.461172
20.07656,24,384.494376
102.296214,69,384.588419
731.681656,477,385.245822
118.538026,89,385.368303
64.896314,56,385.446494
296.266806,193,385.82944
204.164567,156,386.048863
130.360855,81,386.165054
1111.926316,1000,387.56561
1633.729487,1000,389.181931
1234.117372,1000,390.593916
81.427475,76,390.701456
155.827504,186,390.965827
1562.255052,1000,392.563523
1192.083246,1000,393.987339
1241.418462,1000,395.655659
1192.499989,1000,397.054087
122.741216,96,397.190509
158.09617,146,397.395239
1081.577971,1000,399.056572
1617.374535,1000,400.471451
394.253011,275,400.870976
186.318174,111,401.272581
247.411916,167,401.508937
169.975888,135,401.698408
-1.262597,16,401.720629
108.572832,107,401.871341
18.980547,15,401.893225
1679.672225,1000,403.30725
1204.107626,1000,404.904275
25.125518,25,404.940429
1546.248491,1000,406.348075
1205.522253,1000,408.042242
337.148611,259,408.414845
135.812194,89,408.538987
1381.849638,1000,409.946684
202.717912,123,410.117586
725.102221,526,411.115753
156.274188,119,411.282991
1425.816316,1000,412.700282
1138.661257,1000,414.307725
318.498417,226,414.629126
157.434416,110,414.782291
129.626704,118,414.94787
1306.730339,1000,416.358836
1198.978435,1000,417.881731
1513.176796,1000,419.291438
1250.585687,1000,420.925262
162.768175,260,421.28768
202.025312,139,421.48633
176.681339,139,421.682951
1457.887869,1000,423.399466
157.032488,81,423.512205
247.826604,129,423.693871
1192.630815,1000,425.108325
373.817191,379,425.64274
274.91189,237,426.095051
1214.000854,1000,427.512512
25.265978,22,427.543552
264.79847,131,427.72409
100.090969,60,427.807636
1368.72845,1000,429.3996
41.32238,54,429.475108
97.977035,71,429.580189
110.271068,85,429.698408
272.675193,174,429.943743
285.5653,191,430.21716
1511.558887,1000,431.639333
56.82008,61,431.722268
67.069801,36,431.772825
1525.88614,1000,433.346616
353.47335,250,433.692822
56.177413,30,433.734738
1584.511553,1000,435.346552
76.923548,65,435.436929
306.05044,165,435.671695
1623.518874,1000,437.092503
7.061495,18,437.118697
1665.003701,1000,438.752998
1615.389827,1000,440.166991
1584.868985,1000,441.848109
1392.427573,1000,443.262086
1602.18739,1000,444.962429
89.440845,44,445.026278
7.635569,12,445.043659
260.264193,162,445.268714
203.125851,118,445.432382
62.971288,51,445.50386
1388.955785,1000,446.914349
1235.515417,1000,448.497725
117.510392,54,448.572323
328.213823,176,448.823259
224.077467,163,449.052158
1582.642812,1000,450.466752
29.584572,20,450.494972
257.023757,215,450.952321
201.451181,114,451.112723
1412.35309,1000,452.507118
1490.439804,1000,454.104779
6.828609,11,454.12052
1596.883247,1000,455.540354
1658.515306,1000,457.089895
630.293704,428,457.691257
27.079291,39,457.745433
62.255131,70,457.843142
92.297969,46,457.907701
22.753932,14,457.927628
1634.542623,1000,459.340223
1242.132035,1000,460.915148
1290.275634,1000,462.334305
1257.413189,1000,463.859407
179.893485,148,464.064901
-2.459676,9,464.077559
90.986616,84,464.195949
1610.629925,1000,465.605819
219.868353,177,466.053877
1271.286858,1000,467.472922
1256.629777,1000,468.877861
155.457643,93,469.290255
189.776057,116,469.451219
65.877018,58,469.532376
14.381576,23,469.566173
1548.2677,1000,470.997026
13.121389,18,471.022615
498.600458,330,471.490389
176.710539,160,471.716359
330.182359,184,471.973231
216.521143,183,472.427296
192.38719,94,472.559752
67.663709,59,472.645141
7.355737,12,472.662261
1698.967441,1000,474.077046
9.891731,15,474.09765
427.248733,340,474.571374
55.230354,36,474.621792
86.922738,52,474.694635
1172.907139,1000,476.25183
576.276094,388,476.792818
1665.491936,1000,478.205785
426.917075,253,478.793938
1605.445552,1000,480.213996
1556.322355,1000,481.818699
1276.477798,1000,483.245017
472.932095,312,483.683661
148.271385,160,483.907409
273.348846,162,484.132206
49.596453,40,484.187047
274.481601,164,484.417179
86.013504,76,484.693086
1414.96483,1000,486.114823
94.105821,75,486.223053
79.123072,62,486.311603
1538.01177,1000,487.943964
425.016217,336,488.414994
216.861528,125,488.588896
90.52621,61,488.676185
1545.079077,1000,490.095598
209.047687,125,490.269433
157.193562,112,490.428065
1527.838927,1000,492.02112
1221.518894,1000,493.444946
1370.290247,1000,495.005507
279.443464,212,495.310126
1606.046838,1000,496.727819
25.676759,22,496.761242
1598.305444,1000,498.334037
459.504696,329,498.799441
518.811315,281,499.203961
1584.320313,1000,500.739737
763.123599,625,501.60988
47.954681,36,501.661449
21.975337,18,501.687473
426.448852,235,502.01922
1592.375461,1000,503.613935
16.952721,11,503.629805
1663.452017,1000,505.046467
1557.820518,1000,506.614651
539.379741,430,507.227001
33.074521,19,507.256151
76.830906,60,507.343431
629.595604,410,507.925739
41.695591,34,507.9728
1460.62296,1000,509.654808
528.533427,365,510.168088
