#{"t_start": 1787827227.1904874, "env_id": "Ant-v5"}
r,l,t
385.678181,128,381.565006
2946.838393,1000,383.620189
3176.168696,1000,385.187653
2815.271237,1000,386.725456
17.977269,9,386.739711
2477.496534,1000,391.922706
2490.964515,1000,393.703847
303.051519,122,394.53481
3273.751729,1000,396.569009
1370.852861,429,397.464262
3173.11354,1000,403.233491
2946.292095,1000,405.088141
1244.669131,427,405.821511
3335.546033,1000,408.073821
970.979037,281,408.568453
2778.745309,1000,412.965732
2446.206433,1000,414.743517
3263.801868,1000,416.485744
644.651379,189,420.202414
2305.789876,1000,421.78683
3489.163122,1000,424.131533
2321.071654,1000,425.844326
552.178904,169,426.122494
2412.267507,1000,428.17803
2757.971804,1000,430.012823
2571.773054,1000,433.198351
2311.876706,1000,435.179285
3327.02717,1000,437.930323
3167.624523,1000,439.908252
815.658215,227,440.361353
3425.503605,1000,445.681242
3175.649857,1000,447.595892
1904.377302,577,448.595455
3019.045723,1000,451.387991
391.139051,132,451.677154
1925.897135,591,453.013234
1461.67794,453,453.950433
2364.121655,1000,456.666775
3300.045641,1000,458.962663
3114.072619,1000,461.91917
3495.047817,1000,464.150143
2550.230888,1000,470.752248
38.910253,18,470.791391
50.000326,17,470.827902
3256.525546,1000,472.981532
2677.177899,1000,475.767855
2977.684924,1000,477.615916
2741.95885,1000,481.555689
563.102911,229,481.983995
3337.740423,1000,484.720162
3746.344424,1000,486.522983
3342.476465,1000,488.410183
1060.98662,306,491.522378
3149.787949,1000,493.431075
2877.563695,1000,498.488738
2348.787046,1000,500.02228
552.725146,153,500.255137
2474.958688,1000,502.644065
639.218889,180,502.925908
3292.161733,1000,504.462769
2529.628282,1000,509.021243
2484.515231,1000,510.510136
3062.255156,1000,512.595331
3352.673381,1000,514.142173
3328.23684,1000,516.174193
205.614858,60,516.266483
3444.32527,1000,517.82388
3497.849605,1000,519.752679
138.581511,46,519.824576
3386.536581,1000,521.352376
2644.386079,1000,523.194489
1128.28242,342,523.718074
394.169197,97,523.865839
2483.038846,1000,525.34948
640.634857,198,525.645248
2879.799138,1000,529.954129
2952.343381,886,531.354691
3501.070232,1000,533.471277
2391.102081,1000,535.144988
3255.481262,1000,538.078811
2270.45544,686,539.239874
3072.383798,1000,543.027037
2776.835589,1000,544.716766
2566.790861,1000,547.822196
3397.600824,1000,549.501792
1074.834103,309,549.989949
1649.735433,480,553.083211
2631.763051,1000,554.981883
3231.22773,1000,557.062763
2492.489754,1000,558.735871
1555.881491,452,559.519217
2839.809802,1000,563.128445
323.361646,95,563.297852
3396.53194,1000,565.051662
3333.953491,1000,568.135886
1319.565125,395,568.815235
2547.462931,1000,570.523385
3087.33602,1000,573.768148
2513.528862,1000,575.562309
3101.01735,1000,577.709746
2594.998326,1000,579.385313
223.733006,71,579.507209
2709.569575,1000,583.550672
3198.336836,1000,585.2058
3274.197349,1000,590.50509
3199.887396,1000,592.416805
3412.956503,1000,594.85689
3224.466361,1000,596.912823
1702.429795,495,599.270627
3350.418978,1000,602.022457
1976.390508,532,603.157614
1081.558741,294,603.774082
3096.077914,862,607.870851
3363.654029,945,610.23278
3173.316765,1000,618.390189
2185.151654,608,619.890088
3146.57787,913,622.7768
2649.690688,1000,625.29437
3461.070919,1000,628.55667
2959.657486,1000,631.094522
852.151506,251,631.719057
3340.411735,1000,634.760017
3192.858485,1000,636.999551
2549.351603,1000,640.250589
2949.882491,1000,642.747517
3392.864645,1000,646.433828
3300.696768,1000,647.874648
3457.298026,1000,651.525596
2786.141525,1000,653.076215
22.278189,10,653.091608
3440.903934,1000,655.681545
3300.955638,1000,657.341164
3497.11428,1000,659.976321
3218.026991,1000,661.708741
2908.209719,853,663.114406
3496.294079,1000,665.334591
1441.036855,386,665.998626
3472.587706,1000,668.298396
3331.599617,1000,670.264143
2815.771768,1000,674.232103
2671.510106,1000,676.259249
2979.293951,1000,678.969725
3284.482245,1000,680.98827
3421.754706,1000,685.542607
3440.092243,1000,687.643745
2382.175381,1000,691.084119
2844.539843,1000,692.916648
2597.28133,1000,696.138589
3267.217759,1000,698.424825
1716.328693,489,699.54809
3531.711729,1000,705.786777
425.992799,122,706.133428
2402.032645,1000,708.980493
1156.953681,312,709.857934
