#{"t_start": 1787789189.3266206, "env_id": "Ant-v5"}
r,l,t
942.072926,1000,18.404961
60.695953,45,18.465779
64.080714,126,18.634603
79.462257,80,18.741051
3.03732,13,18.758331
92.405756,69,18.850103
52.759825,49,18.916574
38.256031,28,18.955497
92.291267,61,19.037864
149.305766,166,19.263222
1044.331891,1000,21.051569
7.294499,14,21.070522
52.94438,50,21.136717
106.230008,141,21.325897
21.178659,18,21.350823
57.957852,69,21.445339
14.236021,33,21.489651
18.308746,26,21.524866
16.756237,66,21.612598
171.500553,125,21.780272
26.581989,44,21.841402
55.492419,43,21.899832
152.286501,131,22.077621
39.585248,28,22.114865
21.070002,21,22.143135
30.329784,39,22.195031
81.212318,71,22.288356
109.257624,132,22.462914
100.359713,76,22.565313
1019.007743,1000,24.3073
116.618325,186,24.56024
943.513578,1000,25.929484
31.109602,37,25.980283
38.7156,40,26.038144
120.571776,125,26.209276
7.741813,12,26.225325
151.359547,160,26.441125
32.205605,53,26.513946
243.618929,288,27.273731
28.074701,36,27.324911
10.909343,31,27.368495
64.786319,40,27.422517
40.186496,35,27.471304
45.295633,54,27.544522
1029.813729,1000,28.892358
63.66991,114,29.045689
56.244119,43,29.102551
26.134138,22,29.132748
48.27761,72,29.229224
122.982014,93,29.351638
56.742351,66,29.438532
70.925687,96,29.566724
5.493049,9,29.57886
20.991301,20,29.605523
111.440159,87,29.722411
9.291965,26,29.756954
56.765295,71,29.850817
91.084079,151,30.441996
78.19608,69,30.535169
40.456443,24,30.567548
49.427179,48,30.634381
93.04735,101,30.774121
56.982532,43,30.83219
68.123727,83,30.943016
6.055674,12,30.95895
30.994509,44,31.017835
14.884346,16,31.039506
13.835181,25,31.073308
101.126822,87,31.189682
32.957244,25,31.223835
1002.077202,1000,32.573312
164.853271,159,32.784956
16.136735,18,32.808892
11.550664,21,32.837181
172.020875,150,33.039065
84.330645,85,33.707606
73.056637,50,33.774726
72.924599,73,33.873992
18.108683,64,33.964022
86.20514,70,34.062039
87.370869,100,34.19623
917.258668,1000,35.554929
46.547324,36,35.603096
965.648525,1000,37.339797
-5.57186,20,37.366664
43.090326,28,37.404202
71.785038,133,37.583018
22.57755,29,37.622094
-10.98107,29,37.660567
14.883799,45,37.72187
10.04573,13,37.739257
28.434405,35,37.786102
35.934654,24,37.821828
40.65671,16,37.844627
78.92163,87,37.963604
41.561922,25,37.999827
7.212903,12,38.016136
57.925457,30,38.057716
24.712156,70,38.153788
38.299426,31,38.196356
22.60251,14,38.215772
62.649446,79,38.323379
41.327144,34,38.369021
18.362923,15,38.389482
1.563192,12,38.405762
24.87384,49,38.474047
28.053282,70,38.568133
13.321622,14,38.587223
17.200908,24,38.619722
982.11459,1000,40.31215
169.595905,152,40.515151
54.713746,53,40.595561
40.509645,40,40.64818
44.597268,54,40.72085
-0.633986,22,40.751491
35.273048,142,40.944989
2.67322,13,40.96261
116.730244,95,41.091521
32.722974,72,41.190306
14.889667,67,41.281523
86.440506,124,41.452169
205.764531,175,41.69159
1.466688,17,41.715548
46.133489,38,41.767331
37.075538,26,41.80296
47.853138,47,41.867465
71.511696,53,41.939843
29.19558,25,41.974531
14.497367,22,42.005324
24.079172,20,42.034046
10.317904,27,42.072367
43.247647,78,42.178997
919.76232,877,43.706314
67.860857,45,43.768262
4.427308,10,43.782103
50.740705,33,43.825346
1024.687682,1000,45.181257
95.558722,84,45.296376
30.744788,68,45.388367
153.011476,174,45.624572
132.650908,122,45.789539
26.125172,23,45.821825
106.168758,83,46.268957
125.637884,106,46.415446
69.64986,48,46.481143
24.27916,86,46.598253
1015.212908,1000,47.9672
1.548651,13,47.985133
155.530796,91,48.11236
11.955837,18,48.137613
5.984614,19,48.163627
44.797057,34,48.211895
1069.437737,1000,49.915021
38.98389,27,49.951923
22.443098,33,49.996962
116.760322,96,50.134305
948.819247,1000,51.519784
34.9546,36,51.568975
10.614613,20,51.597336
20.631808,30,51.638678
54.722822,53,51.710889
74.537355,80,51.820816
60.896635,38,51.872641
11.835858,17,51.895589
1029.90318,1000,53.700171
62.396841,28,53.740781
52.062016,60,53.823741
143.127971,109,53.978365
69.960567,73,54.078634
27.009764,81,54.194685
117.859907,90,54.318741
26.601749,43,54.376052
15.495899,30,54.415691
46.575249,34,54.462467
196.337805,150,54.66386
19.534363,22,54.693824
1056.92687,1000,56.473111
74.639825,75,56.57535
201.661315,173,56.809744
11.966044,21,56.837974
193.553081,134,57.017946
72.475792,49,57.084172
33.633514,32,57.128004
173.235712,178,57.370231
93.222905,123,57.538443
975.906719,1000,59.243304
19.633543,36,59.291755
169.347636,117,59.448414
56.188615,48,59.513026
76.001757,62,59.596921
4.157361,8,59.607605
40.806434,27,59.644556
37.467445,91,59.770637
26.258395,28,59.808583
181.42821,146,60.006536
1.382218,9,60.018828
45.423978,31,60.061686
140.871674,158,60.280235
92.09603,87,60.399725
79.894521,73,60.498238
188.619163,197,60.76472
39.701873,45,60.826305
34.163892,25,60.860343
27.544542,28,60.898493
16.34753,32,60.942165
54.284475,51,61.010071
1008.93855,1000,62.617482
55.9063,41,62.673783
77.443794,55,62.749688
147.292659,95,62.878383
23.142396,29,62.917623
43.050971,43,62.976484
1066.218608,1000,64.351761
7.791219,12,64.368362
25.54881,54,64.441335
76.359046,47,64.507296
7.479202,12,64.523502
36.94756,36,64.572695
53.279507,85,64.689723
11.24249,28,64.72804
1012.414036,1000,66.454897
105.077437,84,66.56982
36.228689,26,66.604625
1040.969061,1000,67.967733
52.901982,68,68.57628
-4.29094,18,68.601619
49.622418,67,68.692604
1015.598451,1000,70.064624
124.336972,133,70.2449
32.313767,35,70.29327
964.513135,1000,72.088084
27.996305,32,72.130827
45.095615,64,72.217644
1024.189321,1000,73.590506
1121.347604,1000,75.249166
177.577697,259,75.603598
209.401157,169,75.835246
1034.128625,1000,77.206167
24.139295,25,77.24052
100.713333,83,77.352176
32.869643,21,77.380763
993.966018,1000,79.086767
7.432048,18,79.111369
121.63688,117,79.276307
1043.224877,1000,80.640282
43.445076,41,80.696006
26.288561,20,80.723051
1031.813173,1000,82.422089
195.675222,129,82.625253
145.592894,91,82.747886
37.603934,32,82.791083
40.560476,26,82.826686
69.250053,65,82.91454
25.837389,24,82.946889
14.837871,16,82.968498
212.738317,222,83.270211
1076.346166,1000,85.143185
12.092797,25,85.177361
170.498779,147,85.376728
194.766339,116,85.534686
235.3949,183,85.784337
69.496159,66,85.874751
8.975013,13,85.892376
69.732349,39,85.944546
254.965869,241,86.272368
98.048913,87,86.390397
81.792471,60,86.472752
98.223426,71,86.571103
10.315642,16,86.593271
123.69437,118,86.754275
328.923938,282,87.13605
95.569059,85,87.592701
199.347983,205,87.866372
1095.129762,1000,89.23684
288.48914,241,89.563556
72.323016,71,89.660458
26.107938,20,89.687891
138.920982,126,89.860494
20.612033,23,89.891613
123.907598,126,90.06127
123.626236,97,90.193602
1121.798425,1000,91.81743
147.960082,152,92.023777
1086.354677,1000,93.587265
47.14023,55,93.66596
73.262597,66,93.75663
24.460931,26,93.793123
56.238964,42,93.851044
16.806543,24,93.883561
277.827174,227,94.196872
22.788147,24,94.229379
354.46396,340,94.70027
85.087404,86,94.818707
49.980059,81,94.929301
51.540619,50,94.997545
99.733481,107,95.14422
57.488486,72,95.245681
37.096764,40,95.30076
1025.941269,1000,96.995926
181.801941,251,97.341056
44.747805,41,97.397405
18.876673,12,97.414036
57.660702,78,97.521644
11.237332,19,97.547815
2.349895,9,97.560182
5.644736,13,97.577971
85.961226,60,97.661785
101.263274,97,97.795194
34.499192,35,97.843169
74.931301,56,97.920258
290.195795,338,98.377305
1069.831448,1000,100.121252
55.944213,31,100.163813
228.772397,182,100.409547
41.795529,31,100.450709
22.003476,36,100.498628
1055.34413,1000,101.874341
24.846991,22,101.904456
25.286288,31,101.946797
217.919047,175,102.184538
30.873401,30,102.225207
70.470552,59,102.305265
104.081676,86,102.421562
21.990703,15,102.442825
76.686609,73,102.541703
25.298108,31,102.582744
38.086979,27,102.619435
1094.679004,1000,104.358424
27.141597,76,104.459621
113.746073,76,104.560921
1176.519912,1000,106.167114
1146.003651,1000,107.552579
134.969081,112,107.706071
79.901637,120,107.868775
145.242057,130,108.044506
223.842376,220,108.343179
371.505868,286,108.733167
52.248546,60,108.816528
70.348818,63,108.902987
100.074935,70,109.396284
105.108192,84,109.511188
1114.641979,1000,110.891038
55.065792,72,110.988385
88.493197,86,111.105874
145.283505,117,111.26359
1083.089748,1000,112.862942
17.66149,22,112.893254
1115.233621,1000,114.262747
173.201414,199,114.534931
1145.377943,1000,116.131298
1081.104826,1000,117.524872
43.723938,56,117.601475
123.364649,111,117.755276
95.128445,99,117.890507
112.731655,95,118.019684
82.162904,67,118.1139
12.753618,20,118.143988
87.946011,59,118.226403
94.494254,82,118.61023
78.475087,68,118.701705
6.944642,9,118.713904
1117.77187,1000,120.101736
33.673185,39,120.160308
9.115906,13,120.179087
41.085374,28,120.2196
27.363604,19,120.246653
120.023069,165,120.478565
108.485523,93,120.605497
43.357793,51,120.676232
56.620942,46,120.738618
123.118768,175,120.979136
70.24929,65,121.068462
20.682933,17,121.091539
123.782069,84,121.208122
21.153827,33,121.25388
539.262371,493,122.25537
21.480008,15,122.275812
19.515582,21,122.304467
20.439033,12,122.321281
16.036464,31,122.363606
55.01112,40,122.418911
38.669697,35,122.467929
75.259739,55,122.54441
115.224576,78,122.650034
296.701706,294,123.053511
160.076649,130,123.23535
88.109264,49,123.302463
38.560581,32,123.346462
19.865319,16,123.36836
65.875141,38,123.41973
67.69812,126,123.591296
72.675459,54,123.665034
30.763379,46,123.729401
186.211242,149,123.932826
1133.77194,1000,125.569667
47.361824,34,125.615775
37.879669,57,125.6926
4.451606,14,125.712159
124.754317,97,125.846401
1158.461248,1000,127.229239
51.456722,56,127.307385
41.327278,28,127.345784
129.232095,77,127.45122
1137.172483,1000,129.152793
37.411724,24,129.185491
99.58282,89,129.3058
8.882628,14,129.325007
77.378114,36,129.373942
22.290616,27,129.410906
1179.941293,1000,131.085772
165.116882,106,131.231869
6.227272,29,131.271601
63.014145,60,131.35502
82.746041,72,131.453264
7.618311,68,131.545343
65.562995,64,131.632322
151.158832,118,131.792413
135.507115,84,131.908252
1132.23397,1000,133.279382
109.315893,77,133.383891
204.987765,230,133.694799
15.18485,16,133.716291
69.183458,54,133.791831
1108.836718,1000,135.403648
182.676628,171,135.638964
113.464125,58,135.718616
120.407919,92,135.843967
57.095112,60,135.925065
1101.675067,1000,137.59152
112.679976,95,137.722011
90.5152,100,137.857376
69.14072,70,137.953109
46.872394,33,137.998724
1095.023952,1000,139.367649
62.734965,46,139.4305
54.902707,34,139.476892
59.358249,71,139.573164
48.275391,84,139.686403
131.776306,77,139.792287
19.813761,22,139.822174
578.64983,432,140.666304
97.424533,82,140.77811
71.165756,49,140.844576
1167.018808,1000,142.228154
156.929868,146,142.426424
74.744781,54,142.49995
14.636917,52,142.569829
7.990923,14,142.588903
87.323867,59,142.669885
131.382575,120,142.832977
28.672195,23,142.863779
35.681607,46,142.925675
43.081253,36,142.974297
307.202392,250,143.554505
73.913445,45,143.615108
20.799028,20,143.64277
64.914097,50,143.713121
53.193437,80,143.823391
178.983522,100,143.961911
54.43205,72,144.058122
175.829813,119,144.21952
310.917341,280,144.596034
77.289516,63,144.682106
1121.284386,1000,146.067339
14.615159,13,146.313406
1180.492623,1000,147.677027
38.915815,37,147.727192
107.333517,82,147.839334
209.729752,184,148.092117
146.132267,63,148.176991
1116.136272,1000,149.831572
124.410039,91,149.959385
208.855444,122,150.127786
137.520693,116,150.282187
42.314924,47,150.347101
1158.943863,1000,151.725593
11.796618,20,151.752714
3.314369,13,151.770993
30.085724,31,151.812511
173.893259,167,152.038022
1125.861801,1000,153.632443
1128.641173,1000,155.006352
108.886174,62,155.091132
91.681887,167,155.548772
40.846184,34,155.595582
153.978221,86,155.711189
98.096586,91,155.835015
73.561952,66,155.925836
1137.207012,1000,157.298064
257.903361,207,157.579584
149.186602,114,157.738317
24.200371,17,157.76179
1164.385025,1000,159.46472
1136.722895,1000,160.844814
237.696065,222,161.145496
55.437793,58,161.224889
107.379974,109,161.379422
119.773044,126,161.792603
1158.401208,1000,163.152646
1250.588316,1000,164.749603
282.631705,202,165.028626
1209.810801,1000,166.400704
1202.885991,1000,167.949116
235.656614,193,168.210493
209.034746,161,168.426806
51.439827,49,168.492597
1149.226677,1000,169.874459
12.881159,15,169.894738
1250.796643,1000,171.514903
27.78649,18,171.539839
1288.298771,1000,172.919014
21.074763,28,172.957119
243.531439,194,173.219407
136.799982,160,173.437684
1195.115129,1000,174.991253
55.571344,66,175.082208
8.769705,20,175.109268
1204.000916,1000,176.502321
1202.479861,1000,178.033391
142.277188,136,178.220426
24.12876,22,178.250442
145.738347,76,178.356464
19.089412,46,178.41964
142.309136,73,178.519088
20.515343,39,178.573978
91.89034,94,178.701788
32.538933,24,178.734217
27.878487,19,178.759949
1201.072047,1000,180.394089
41.692911,36,180.444826
494.894274,404,180.998047
1145.822263,1000,182.366539
177.574821,149,182.568787
1206.129598,1000,184.108629
1204.947713,1000,185.485796
11.510226,17,185.509091
1251.402929,1000,187.101071
112.208522,70,187.196371
25.349321,18,187.22136
84.55696,70,187.316606
1132.827403,1000,189.015394
66.585728,45,189.076058
1203.422278,1000,190.451782
279.626649,194,190.71763
24.452451,17,190.740828
101.128027,63,190.827801
1273.968854,1000,192.433763
30.211401,32,192.477091
1220.221085,1000,193.84643
1253.047794,1000,195.437531
230.772031,179,195.685563
261.26354,216,195.983296
179.173509,120,196.14818
19.31039,30,196.189258
155.505689,185,196.444042
46.992015,30,196.485151
58.287591,65,196.575589
26.331138,17,196.599838
153.419779,124,196.766984
13.951355,11,196.781694
69.651523,38,196.832834
110.888811,107,196.978501
136.787695,78,197.084299
602.265443,412,197.646125
130.645937,106,197.798093
149.547437,124,198.099826
107.764091,116,198.257704
88.568685,73,198.356998
78.127198,68,198.450322
65.246652,30,198.490732
102.881052,77,198.595345
35.635167,64,198.683469
51.383413,48,198.749216
1321.198666,1000,200.13063
7.351293,14,200.149782
1244.432582,1000,201.699093
503.974114,395,202.244843
47.634658,44,202.304674
50.11724,33,202.349223
1212.691463,1000,203.713316
1179.47614,1000,205.32343
154.068394,107,205.469166
181.810724,140,205.661834
101.544221,67,205.755057
165.157157,158,205.974227
1209.845804,1000,207.512152
1242.630302,1000,208.893504
1240.251133,1000,210.53171
34.358159,37,210.581819
1251.406898,1000,211.95507
40.986903,41,212.011049
14.878305,27,212.04863
105.30358,94,212.180334
101.476918,72,212.279103
35.548194,26,212.315302
69.474001,61,212.398895
279.361399,223,212.702994
34.439949,38,212.754839
78.441845,105,213.122522
127.692098,122,213.292004
1235.661716,1000,214.679875
40.042613,84,214.793493
317.320515,283,215.176938
1218.512236,1000,216.737013
1274.972294,1000,218.114984
41.514555,61,218.197129
1212.67596,1000,219.684254
10.764083,15,219.705062
267.26126,200,219.977876
23.405342,28,220.016633
57.890232,50,220.085154
22.744631,17,220.108454
18.511693,18,220.134069
187.983162,193,220.398787
52.664049,37,220.449269
68.538936,43,220.50885
1243.491755,1000,222.113812
98.551493,93,222.240853
137.792991,138,222.427897
158.516224,130,222.606137
178.606831,152,222.812628
1264.322463,1000,224.189786
0.439833,20,224.217732
1243.726375,1000,225.769603
1221.429016,1000,227.151849
178.392693,150,227.354835
92.378021,77,227.458956
1247.058723,1000,229.037385
329.875548,205,229.315635
64.26917,73,229.414822
39.362136,28,229.452846
413.504138,327,229.900334
1225.877956,1000,231.463106
55.685932,65,231.553942
255.161725,218,231.851134
19.424506,14,231.870147
1275.688295,1000,233.242088
1275.915602,1000,234.847638
370.939225,272,235.220987
43.112926,40,235.275957
1246.884283,1000,236.656879
103.567347,71,236.75301
50.604088,31,236.794638
378.837942,302,237.408447
1213.53577,1000,238.777154
13.272892,14,238.79735
1222.645439,1000,240.444445
281.456791,225,240.753838
428.888413,335,241.214774
17.5069,21,241.243469
1242.255629,1000,242.625059
165.509165,192,242.887388
115.928327,105,243.239104
1222.789648,1000,244.627334
88.019322,55,244.703152
1216.692186,1000,246.224701
69.678476,62,246.31021
81.244722,57,246.387139
4.111706,22,246.417679
1202.287942,1000,247.793637
1310.85742,1000,249.415939
1328.807239,1000,250.809424
1274.770662,1000,252.426603
1287.368157,1000,253.81179
4.618466,15,253.832451
1280.602161,1000,255.475525
43.193675,41,255.533142
5.951412,10,255.547055
24.474016,44,255.608524
1320.976981,1000,256.986951
1306.903709,1000,258.560859
1325.175287,1000,259.978972
1260.245714,1000,261.597974
64.196469,50,261.666807
67.475301,44,261.72803
1274.020277,1000,263.115753
1286.151135,1000,264.616783
320.907537,217,264.91248
50.263155,65,265.000889
38.383192,33,265.047705
1280.417476,1000,266.441212
24.00457,20,266.468983
179.300338,120,266.634528
120.958939,100,266.771569
104.265297,109,266.923195
189.730717,191,267.182148
130.705104,129,267.519334
1331.622042,1000,268.906471
69.672022,55,268.984225
223.808474,180,269.231916
36.865265,28,269.270869
149.765438,110,269.419689
233.489052,187,269.669994
56.411074,40,269.724339
1209.242972,1000,271.304441
169.016342,113,271.456573
531.796792,442,272.05749
63.056077,44,272.11774
73.366691,48,272.182923
1282.897021,1000,273.786049
1252.288353,1000,275.166625
88.258271,64,275.255266
1334.40231,1000,276.814613
1299.042828,1000,278.195988
1311.394717,1000,279.835237
17.213088,20,279.863131
113.891794,93,279.989877
10.5743,10,280.003616
335.096983,338,280.493645
196.742842,206,280.777187
1293.776367,1000,282.150685
59.654454,55,282.226259
1290.317244,1000,283.719604
62.236893,63,283.805962
58.469975,51,283.874926
20.315499,19,283.901
1308.703601,1000,285.283027
266.279923,265,285.862463
17.498052,11,285.87676
1304.207,1000,287.257753
1208.925548,1000,288.831927
1367.304512,1000,290.200809
1269.040111,1000,291.729014
337.21742,259,292.086545
110.618307,108,292.237015
278.659814,228,292.548792
37.574285,27,292.586035
260.350919,202,292.868963
1291.11289,1000,294.245082
215.00298,192,294.637014
19.734462,13,294.655262
1272.646432,1000,296.041009
80.253863,53,296.11447
212.292952,193,296.379737
1385.551913,1000,297.931062
1306.8909,1000,299.318164
1360.213918,1000,300.983891
25.816324,27,301.020623
1317.353197,1000,302.405203
53.562676,33,302.44992
431.95792,371,302.963536
15.469127,19,302.989998
1340.528836,1000,304.476403
177.718023,120,304.640135
1336.005131,1000,306.023531
1319.864406,1000,307.553526
3.740758,10,307.567345
1312.229162,1000,308.955128
1350.528997,1000,310.479557
69.210049,48,310.544337
1369.293699,1000,311.918782
158.880002,107,312.067388
6.97249,12,312.083459
133.401106,117,312.241048
253.774853,186,312.61157
1369.41733,1000,313.992571
155.390712,123,314.158624
1330.371228,1000,315.774187
20.522247,15,315.794902
70.866612,42,315.854511
68.749237,57,315.9326
1375.922561,1000,317.319628
1275.471708,1000,318.816941
1329.33269,1000,320.187954
172.694494,122,320.352118
120.960284,98,320.485539
130.122879,112,320.636035
386.649283,328,321.087957
1343.556456,1000,322.567095
30.369251,21,322.596323
45.794984,28,322.634701
399.289297,301,323.054205
181.221802,161,323.277961
1419.977099,1000,324.829529
1451.878658,1000,326.195226
571.22191,495,326.864243
278.220957,181,327.113301
1414.401941,1000,328.674984
22.480512,30,328.71573
1320.359909,1000,330.070245
1377.973074,1000,331.651194
1341.259831,1000,333.027877
1340.290552,1000,334.576308
1318.686666,1000,335.949173
1404.358433,1000,337.47467
1422.290517,1000,338.861477
1352.244512,1000,340.379554
466.057046,350,340.862284
1353.067363,1000,342.34547
300.030235,201,342.619297
1393.298661,1000,343.987792
84.685499,59,344.06836
1379.205956,1000,345.623712
95.837341,67,345.71587
1417.448517,1000,347.084254
23.435478,36,347.134781
137.899892,87,347.254666
406.513957,273,347.633534
1392.340379,1000,349.21145
28.345541,27,349.248874
338.257013,240,349.586064
50.262031,37,349.636393
1413.784303,1000,351.005018
21.807821,25,351.039376
1419.091743,1000,352.618654
229.602147,179,352.862587
107.683878,88,352.984564
1370.531716,1000,354.643536
60.855978,82,354.757558
29.781278,46,354.821188
1422.752399,1000,356.194208
431.628544,297,356.603188
1431.654995,1000,358.213938
183.882958,185,358.467904
1457.350359,1000,359.863372
106.447247,91,359.986456
16.250574,14,360.005367
296.541187,246,360.470292
1370.017211,1000,361.856709
74.325525,101,361.9971
133.070177,95,362.127144
117.985007,100,362.264884
37.403199,46,362.327279
1405.211337,1000,363.839934
107.406752,67,363.93509
1354.160143,1000,365.313619
54.465907,41,365.369536
289.606198,198,365.645826
65.803909,39,365.699971
1441.116966,1000,367.292155
1419.311807,1000,368.703932
1332.309585,1000,370.27665
131.783453,93,370.404729
1384.687226,1000,371.789207
107.790482,88,371.907873
59.692625,48,371.973913
93.473833,74,372.075794
45.302856,43,372.134239
190.457585,161,372.536283
183.275337,130,372.714488
117.275172,83,372.827685
1020.150792,728,373.83657
1434.080327,1000,375.209229
1399.14924,1000,376.71264
112.960574,114,376.866915
1427.00755,1000,378.245217
457.345055,388,379.088814
114.773243,75,379.191223
38.131737,66,379.280628
1440.566268,1000,380.662953
102.104779,66,380.754157
17.160727,16,380.777015
105.185771,80,380.888869
1357.487831,1000,382.446797
1409.162095,1000,383.828809
293.638708,236,384.149254
1436.708516,1000,385.742913
371.577918,285,386.135399
205.356258,118,386.29939
1408.952025,1000,387.91258
1397.88364,1000,389.287137
115.345565,76,389.392037
1384.224289,1000,390.91299
151.072019,109,391.063728
1378.233606,1000,392.440668
1415.003053,1000,393.990343
258.547141,204,394.279321
96.167446,66,394.367733
1417.488888,1000,395.744376
1461.013849,1000,397.285897
1401.046769,1000,398.664451
1446.887539,1000,400.159402
330.880258,236,400.480909
179.600215,149,400.685707
1400.35336,1000,402.076251
1421.810329,1000,403.653317
1483.349104,1000,405.025795
88.283356,56,405.102158
96.830415,72,405.19871
80.553015,86,405.315291
27.967083,18,405.339822
1455.217541,1000,406.85857
1420.310283,1000,408.234709
1435.746427,1000,409.731775
178.037976,113,409.886245
1387.02846,1000,411.259672
1497.041669,1000,412.852109
1440.183026,1000,414.221455
143.265456,143,414.612461
77.777747,61,414.696891
109.482071,51,414.767553
60.675099,47,414.833572
35.125606,20,414.862768
1444.632064,1000,416.259984
22.788966,16,416.282236
76.897515,43,416.341208
1457.408944,1000,417.888182
178.45621,127,418.065265
1484.883566,1000,419.496901
1447.611713,1000,421.245162
1465.160132,1000,422.627397
1418.042284,1000,424.194463
1412.645208,1000,425.580586
1468.450358,1000,427.094629
1441.057732,1000,428.538914
1506.87592,1000,430.215949
31.268891,22,430.246469
1449.435574,1000,431.631201
181.08976,116,431.790874
35.926364,26,431.826184
1454.732667,1000,433.37672
1470.315416,1000,434.767244
1463.269417,1000,436.386024
1488.027737,1000,437.760913
106.415119,104,437.900748
1471.216194,1000,439.541853
1489.277845,1000,440.923701
250.441485,194,441.187495
1448.956425,1000,442.694571
187.597871,152,442.902802
1400.021257,1000,444.286857
151.627647,130,444.468179
1448.586251,1000,446.017946
1489.713709,1000,447.408652
1469.422202,1000,448.945598
1506.981435,1000,450.326264
1464.101911,1000,451.915449
88.399423,62,452.000798
382.21474,306,452.422776
1536.485474,1000,453.792565
1540.11418,1000,455.323389
1457.415991,1000,456.710643
1510.424666,1000,458.333343
1506.512124,1000,459.712017
110.062913,83,459.825189
1531.051932,1000,461.434954
75.500938,55,461.509655
31.963786,16,461.531435
1552.279174,1000,462.912969
57.855236,47,462.979486
1527.890276,1000,464.552508
1585.380074,1000,465.922229
97.819867,56,465.999479
1423.045713,1000,467.500461
1530.53097,1000,468.874573
89.71403,58,469.120643
35.905741,31,469.166454
1575.705762,1000,470.556895
68.248611,44,470.619473
172.945687,98,470.754666
57.930057,49,470.82337
1548.854109,1000,472.364763
198.315939,159,472.583209
1464.563764,1000,473.964283
1547.892953,1000,475.512497
1571.171139,1000,476.9024
547.387618,388,477.434769
1584.460141,1000,479.029733
1325.414067,907,480.292455
89.518189,74,480.39838
64.67003,59,480.478724
1573.106814,1000,482.033645
1481.020643,1000,483.431639
77.578196,50,483.501555
399.245047,325,483.945492
1573.198406,1000,485.515734
1548.568928,1000,486.903584
1601.478595,1000,488.465003
1516.001748,1000,489.839934
1567.058634,1000,491.44975
1611.664699,1000,492.838812
160.415469,101,492.97711
54.248501,35,493.025494
280.351282,182,493.51917
1581.200083,1000,494.907558
40.01214,31,494.951611
148.606347,103,495.093688
1526.049045,1000,496.670279
347.923039,270,497.049725
1515.545191,1000,498.420701
67.930956,45,498.481899
13.081926,16,498.503392
1569.100396,1000,500.023829
1612.338023,1000,501.407892
51.023653,28,501.445895
1537.817985,1000,503.020387
11.412411,9,503.033035
35.01712,28,503.07131
74.69623,62,503.15626
23.478574,27,503.193743
1569.72141,1000,504.584386
1591.203191,1000,506.114442
1528.286231,1000,507.499893
130.642252,89,507.623152
526.872693,306,508.042529
1534.61273,1000,509.62047
1522.805122,1000,510.989533
1609.771788,1000,512.473663
1582.89061,1000,513.854795
1596.381975,1000,515.440538
1604.297109,1000,516.809999
1573.625866,1000,518.350083
510.281584,412,518.917966
1541.695687,1000,520.468557
1576.303184,1000,521.850064
1588.020007,1000,523.434128
446.979226,293,523.836751
87.364562,61,523.920805
1602.873579,1000,525.303993
1541.076926,1000,526.851286
90.938457,80,526.961627
10.704095,11,526.976511
1593.388174,1000,528.365857
72.508839,52,528.436395
