#{"t_start": 1787796804.1157491, "env_id": "Ant-v5"}
r,l,t
15.047091,15,114.781986
104.844071,105,114.931264
199.937278,149,115.143908
47.42608,50,115.213423
53.840153,47,115.28003
1050.602333,1000,116.688665
54.957991,61,116.776713
251.076741,195,117.052165
1497.054922,1000,118.794394
30.278977,48,118.86212
12.749819,12,118.87896
183.9701,123,119.051787
36.499873,30,119.093772
347.674093,259,119.456473
123.38384,59,119.538853
48.507889,27,119.576922
33.817955,30,119.618337
49.163451,35,119.672293
1479.799142,1000,121.373056
0.335455,33,121.419334
415.129105,275,121.804728
365.454165,338,122.28182
110.393297,104,122.426516
32.468231,30,122.467935
41.705724,57,122.545964
50.653498,39,122.600903
58.211578,50,122.6703
1235.399241,1000,124.498844
33.176523,25,124.533711
31.999312,46,124.600202
131.240789,82,124.715453
115.168293,91,124.843905
1077.945574,1000,126.24715
755.03168,554,127.012451
20.574345,26,127.047976
1413.674442,1000,128.745605
41.122595,54,128.820208
22.078873,30,128.861804
1084.017632,1000,130.261315
62.432381,74,130.679649
112.134507,82,130.794372
10.148712,11,130.810007
52.081177,48,130.878639
77.801712,50,130.947651
1359.101631,1000,132.348744
1391.948799,1000,134.012304
1012.149763,1000,135.40124
49.977115,61,135.486326
1433.978348,1000,137.11147
261.414279,222,137.418037
155.661519,130,137.600458
71.235893,48,137.667619
34.441785,29,137.709904
59.524554,60,137.795985
212.593114,106,137.943277
25.142456,39,137.996814
20.130606,21,138.027672
29.316464,18,138.05259
1323.076628,1000,139.443033
1478.63478,1000,141.018395
59.704072,75,141.121779
88.397254,76,141.227388
185.005652,107,141.375728
19.305719,17,141.399283
25.411518,26,141.435215
194.529272,126,141.612214
532.065094,347,142.097355
238.724376,163,142.325559
1386.68712,1000,144.001656
93.924458,55,144.078128
43.174973,26,144.114358
136.598448,123,144.283998
167.774494,129,144.460798
35.404085,35,144.508868
58.614093,68,144.605072
127.754571,99,144.742398
153.683124,110,144.895719
32.729323,36,144.944525
9.376041,57,145.02281
14.135562,15,145.043521
42.72669,53,145.116336
1390.283701,1000,146.793415
149.6202,105,146.937628
63.894133,52,147.013
160.489215,116,147.172235
1474.542445,1000,148.590471
76.01537,52,148.66246
244.336068,245,149.001867
1438.224515,1000,150.588928
63.412518,47,150.655054
115.725203,96,150.787975
266.814848,183,151.04241
1389.663451,1000,152.696082
32.670982,28,152.737712
8.599804,20,152.76557
64.650927,79,152.87669
26.941598,59,152.959216
5.67629,10,152.973137
16.687396,33,153.020222
5.123661,11,153.036127
34.417704,27,153.073976
1494.970977,1000,154.489189
31.10942,24,154.524156
1051.546455,1000,156.170411
287.059065,173,156.410428
69.752403,46,156.473585
12.5646,17,156.497004
173.86275,137,156.686489
9.051336,15,156.706891
41.837538,23,156.738535
94.774061,90,156.862981
111.41244,101,157.007884
133.300165,82,157.12232
115.965146,76,157.227745
1485.634185,1000,158.877652
218.578833,172,159.123929
103.512818,74,159.229076
50.307023,41,159.285942
247.902644,188,159.550426
40.236788,67,159.644483
160.783541,119,159.809587
33.938207,16,159.832225
267.957814,165,160.06811
87.139022,69,160.163632
255.860652,184,160.417434
114.537369,152,160.626271
64.790728,38,160.67929
61.113501,60,160.76286
37.79498,64,160.852081
26.522895,29,160.892509
282.233233,230,161.218557
66.83011,49,161.286069
107.00667,137,161.721148
1572.940235,1000,163.129939
137.825769,164,163.355121
32.949168,49,163.422574
1436.350405,1000,165.135353
108.535118,66,165.231527
1098.018843,1000,166.650068
12.289044,23,166.682734
1068.965205,1000,168.439585
299.546207,154,168.651172
1066.65566,1000,170.043836
1391.554751,1000,171.631596
1128.992517,1000,173.041918
1.430747,9,173.054749
165.07363,97,173.188337
72.577104,52,173.260217
309.20121,351,173.746544
67.441421,66,173.838149
120.245231,118,174.001446
192.870182,165,174.446033
357.547857,331,174.907924
247.97168,199,175.184058
121.826023,67,175.27689
54.122818,32,175.320692
42.404311,36,175.370631
142.159379,142,175.570246
245.628843,154,175.784142
123.226938,73,175.884797
121.507474,86,176.003623
254.227834,167,176.238937
6.864538,32,176.283719
1498.626983,1000,177.976171
61.716706,56,178.053403
46.564099,46,178.118826
58.160283,40,178.176252
34.805974,45,178.23997
105.118795,74,178.343019
136.654082,72,178.443967
10.076845,13,178.461994
1467.774707,1000,179.853237
25.440007,70,179.950804
29.928957,23,179.983357
69.525984,38,180.036263
78.853783,46,180.100665
91.364143,87,180.228238
283.631663,196,180.825374
94.457902,66,180.918628
1445.476442,1000,182.326974
18.73458,21,182.356452
132.934422,61,182.440624
34.6531,17,182.464228
41.19051,41,182.52116
59.306267,46,182.586512
17.314541,20,182.61479
1356.345161,1000,184.396895
73.361198,56,184.474254
73.711697,39,184.528466
158.928293,157,184.744905
1434.906639,1000,186.12759
51.737734,50,186.199616
32.7397,21,186.230114
437.745931,270,186.602528
147.53425,115,186.971341
36.91907,61,187.056398
120.024521,60,187.140883
97.487381,66,187.233357
91.611385,48,187.300853
69.23045,49,187.369955
56.482168,59,187.45251
114.387512,180,187.702972
17.878003,22,187.733469
131.316386,70,187.831434
135.957211,98,187.96787
101.087753,62,188.054809
187.946766,108,188.206305
7.212988,16,188.229258
1162.160443,1000,189.626552
1147.068926,1000,191.356899
39.467563,23,191.389598
242.702354,170,191.626854
1482.909749,1000,193.215898
441.29819,245,193.560664
250.976771,167,193.792423
400.134086,352,194.279315
272.571884,265,194.646245
1432.463492,1000,196.248523
42.611803,27,196.28907
26.277382,27,196.335342
69.478256,77,196.444671
1360.694203,1000,197.84866
42.284452,23,197.880972
120.407284,117,198.042694
110.57035,88,198.163675
29.461792,20,198.191235
183.11496,100,198.332843
1117.266327,1000,199.911383
113.683271,82,200.025115
44.308539,28,200.065216
379.284218,283,200.459149
234.436482,247,200.801028
1297.345521,1000,202.399149
89.583332,57,202.480229
220.976818,178,202.724564
72.355969,39,202.779293
1607.974405,1000,204.171884
80.528499,48,204.239627
105.48419,85,204.358689
118.584246,75,204.468521
1482.24997,1000,206.018219
625.371269,416,206.603358
58.436746,52,206.676788
6.508532,15,206.697763
202.568233,147,206.905277
1106.183356,1000,208.495802
29.830774,23,208.527714
16.105005,24,208.560624
111.097479,69,208.653956
50.438437,36,208.704099
144.714068,130,208.886964
145.924879,77,208.993883
6.885362,27,209.031248
1357.722906,1000,210.43725
197.853776,153,210.659878
232.075433,126,210.83428
147.25712,86,210.953247
300.872853,261,211.588519
12.60972,18,211.614623
265.10204,280,212.002524
41.693108,34,212.048721
1013.871431,1000,213.449326
141.727201,90,213.57372
97.391641,70,213.67082
1098.16845,1000,215.308224
84.376693,78,215.414482
103.357665,77,215.522403
345.762962,274,215.907459
148.388661,100,216.046231
28.263753,20,216.073673
192.010694,142,216.271847
201.426137,154,216.488604
447.683213,282,216.897114
145.383577,143,217.097225
63.04217,37,217.148514
41.466275,40,217.203423
356.989172,227,217.52229
78.378848,73,217.864389
136.011631,93,217.994701
199.96628,216,218.296053
338.295908,199,218.57506
106.17388,110,218.730041
286.597078,270,219.101693
1548.177398,1000,220.495564
1190.070377,1000,222.00902
1527.668111,1000,223.405176
1420.707915,1000,225.11985
36.009467,25,225.154423
42.490249,35,225.202661
57.226857,41,225.259172
6.047785,30,225.301953
66.232528,81,225.414336
473.860938,376,225.937011
25.23261,17,225.962695
221.613897,187,226.224235
27.837078,27,226.262824
273.492231,133,226.44705
226.798256,202,226.732369
66.923411,34,227.045477
1134.693435,1000,228.447196
1155.225252,1000,229.856351
144.504935,173,230.275399
1295.977429,1000,231.684633
169.320536,120,231.849026
14.491955,21,231.878231
1561.941352,1000,233.505308
235.842969,181,233.756394
19.753411,22,233.787394
5.085769,31,233.830175
118.56172,74,233.939171
1183.999426,1000,235.347325
98.389561,63,235.435251
1276.132471,1000,237.063169
285.662978,258,237.427809
127.884921,135,237.619559
14.364609,32,237.66536
1125.995287,1000,239.075482
61.026377,57,239.156079
1400.091611,1000,240.817483
65.868802,50,240.888463
204.945323,104,241.034843
428.68168,382,241.566563
1130.093585,1000,243.164378
1457.710765,1000,244.586893
284.798892,194,244.862606
30.130973,36,244.913267
970.231735,615,246.001825
1538.415658,1000,247.40516
169.785334,104,247.551181
1139.481345,1000,249.229474
170.456036,113,249.387213
4.264772,26,249.424031
149.8439,86,249.545479
12.398414,9,249.558111
200.684881,123,249.729506
1439.627073,1000,251.147969
742.382697,478,251.98626
1394.069644,1000,253.395643
93.557493,61,253.480719
228.119024,166,253.712371
1471.33504,1000,255.275795
53.951949,38,255.329848
48.678642,53,255.403778
162.021261,122,255.574126
1245.432962,1000,256.99506
1479.930646,1000,258.63052
11.55733,14,258.650381
543.341857,423,259.245094
384.668668,304,259.672895
1065.007143,1000,261.362822
1474.122537,1000,262.774099
27.603583,21,262.800538
31.304561,38,262.851256
89.805218,71,262.951338
39.794789,44,263.0138
1290.796738,1000,264.562885
71.059259,50,264.634053
249.744021,158,264.855938
152.5633,166,265.09124
210.791188,103,265.234815
544.211724,322,265.681472
1191.615542,1000,267.302651
1185.601778,1000,268.709031
1511.483048,1000,270.123878
144.611802,116,270.441865
166.664947,103,270.5835
1553.899029,1000,272.003912
168.285677,122,272.175118
1489.439498,1000,273.80268
1515.240608,1000,275.219697
75.281406,64,275.307019
191.060802,148,275.512964
1180.864542,1000,277.1065
229.736131,181,277.3595
1493.853273,1000,278.757419
14.947487,37,278.808476
1580.252674,1000,280.418291
1555.253079,1000,281.830943
152.098396,133,282.016173
88.782358,36,282.065836
239.565157,181,282.316931
1559.892998,1000,284.030088
298.935323,277,284.417999
1554.489861,1000,285.976739
38.537197,30,286.018531
79.436921,67,286.110077
109.632315,55,286.185667
118.677042,84,286.301278
1119.441765,1000,287.703545
1433.312645,1000,289.332194
319.126758,249,289.674864
101.22886,79,289.785258
306.831661,273,290.170124
92.569606,75,290.274791
595.630448,570,291.071515
1227.051043,1000,292.605593
180.893894,133,292.794762
1166.649418,1000,294.186444
188.870501,135,294.373105
1242.512379,1000,295.998476
145.665644,110,296.148821
212.779274,174,296.387923
159.578887,120,296.55608
1147.047072,1000,298.143717
1453.345745,1000,299.557295
1338.022999,1000,301.248377
435.184038,318,301.697561
77.460839,92,301.826707
22.928522,21,301.857879
338.837836,248,302.204733
215.391366,135,302.391743
217.470243,232,302.715406
1228.654356,1000,304.292816
1223.0085,1000,305.730334
1557.689712,1000,307.133615
1233.504802,1000,308.800008
1158.20419,1000,310.208586
39.889673,53,310.284461
64.1716,48,310.522926
78.613392,120,310.691363
1584.596909,1000,312.099189
1623.267915,1000,313.696777
195.918622,150,313.904324
105.240357,65,313.997232
88.074132,62,314.082597
61.306682,34,314.130465
1475.22788,1000,315.547937
34.674863,33,315.594014
126.833439,72,315.694824
117.261278,93,315.827596
72.971776,57,315.906869
79.196234,50,315.977383
162.051565,104,316.1268
1582.875253,1000,317.721609
503.261405,310,318.15281
85.439221,64,318.242679
35.966715,23,318.274515
18.779757,22,318.304723
177.525739,125,318.478294
1536.56736,1000,320.182521
70.462056,72,320.283799
103.445369,57,320.36316
104.596657,87,320.484181
3.57685,10,320.498465
19.792465,21,320.528293
59.680324,42,320.58917
1555.456759,1000,322.00044
50.401649,44,322.062164
18.988603,21,322.091082
147.124862,133,322.275838
1465.239424,1000,323.900196
150.432923,88,324.022912
1274.748697,1000,325.418918
215.936643,140,325.617212
41.972268,21,325.647287
69.668007,51,325.719397
17.791851,17,325.743332
74.341788,73,326.074363
238.106135,198,326.348602
1441.438728,1000,327.75145
163.228726,156,327.965649
324.033097,226,328.279888
1279.987572,1000,329.930462
86.512337,61,330.017401
64.639885,40,330.073455
37.47473,45,330.136166
29.939144,25,330.170296
84.345889,58,330.249864
208.667386,130,330.428053
179.28658,129,330.605985
1597.007163,1000,332.226232
18.730163,21,332.255851
1457.745719,1000,333.659825
1585.673565,1000,335.262673
47.825648,29,335.305154
405.452922,286,335.714306
173.338487,156,335.935513
1221.203832,1000,337.33523
55.654267,46,337.399912
1270.841529,1000,339.021835
615.083329,419,339.604834
1374.014973,1000,341.006748
53.373582,51,341.077691
46.561646,52,341.14959
1173.521007,1000,342.724881
46.325253,46,342.787823
1438.24215,1000,344.200063
1175.472916,1000,345.794501
1201.258822,1000,347.211612
1227.896734,1000,348.779628
66.416172,60,348.863134
57.342826,39,348.917859
1506.170515,1000,350.332394
144.073241,90,350.620189
47.028745,53,350.69557
25.404312,16,350.718055
59.470763,33,350.763647
912.721328,635,351.647251
1680.844666,1000,353.056733
1210.419257,1000,354.614603
225.197481,146,354.821912
305.642512,243,355.163642
191.107803,119,355.329722
1609.956907,1000,356.916995
38.144526,31,356.959704
1230.332976,1000,358.364115
463.343481,276,358.74324
65.943576,53,358.816891
170.576026,129,358.999681
104.350932,72,359.101172
207.017138,125,359.274813
151.001569,117,359.439089
163.725327,130,359.724794
271.693726,161,359.962654
1504.969798,1000,361.38898
487.848708,261,361.755705
463.329124,348,362.242731
82.703586,45,362.304388
48.080913,40,362.35991
96.482881,57,362.440059
85.562401,70,362.753574
1542.01617,1000,364.185576
1436.70995,1000,365.615279
224.255655,166,366.020495
13.764368,14,366.040942
1341.793397,1000,367.459148
1479.201693,1000,369.00675
1176.807338,1000,370.416906
143.128222,106,370.563076
1221.146911,1000,372.137257
1652.079244,1000,373.54345
1595.326937,1000,375.207554
32.605154,35,375.256519
1618.008875,1000,376.661854
1228.050354,1000,378.245785
309.68949,204,378.5318
1636.78405,1000,379.935789
131.072671,99,380.074653
83.803632,78,380.187204
35.572444,41,380.24668
26.539362,22,380.278315
1249.246317,1000,381.877234
21.472257,16,381.899615
1595.783786,1000,383.318941
1227.166186,1000,384.905562
86.98553,68,384.999213
174.681674,123,385.170191
1515.489636,1000,386.58382
1677.853951,1000,388.146989
1616.480435,1000,389.550825
1338.004965,1000,391.200004
1261.205125,1000,392.621308
141.651925,117,392.783724
1685.823034,1000,394.507517
1497.76482,1000,395.908689
1389.598707,1000,397.534448
95.237802,64,397.624753
39.571175,30,397.664963
1250.275093,1000,399.064164
60.774552,21,399.093572
59.589794,31,399.136324
193.168926,121,399.304748
1263.852902,1000,401.020914
198.196885,150,401.230129
119.035961,62,401.314808
53.137942,42,401.373298
110.460051,65,401.464442
1322.6822,1000,403.010419
2.818708,12,403.027179
53.895226,52,403.098847
1568.252589,1000,404.512196
1639.057107,1000,406.114816
1506.041609,1000,407.550512
1408.275098,1000,409.120737
118.524359,67,409.215756
36.164892,36,409.268025
120.290202,94,409.400402
106.072272,93,409.531158
39.206889,42,409.58939
519.33883,340,410.063479
333.212216,183,410.318706
1506.851601,1000,411.727001
1335.415121,1000,413.326676
183.100079,184,413.58106
492.331055,382,414.113521
453.200941,342,414.59653
44.688412,27,414.63435
45.535928,29,414.67471
27.279942,21,414.704051
171.596307,157,414.92202
89.815127,54,414.99855
230.245017,175,415.498699
1409.710514,1000,416.902528
160.406308,125,417.074638
1661.886208,1000,418.729985
1548.72584,1000,420.13475
69.232708,64,420.22278
1520.409199,1000,421.877927
1234.643758,1000,423.292146
27.470769,28,423.331027
1518.700453,1000,424.881529
330.939829,248,425.228284
1646.906494,1000,426.631235
1718.777573,1000,428.204643
102.892817,64,428.29534
70.850421,58,428.377353
1425.837172,1000,429.798756
55.995841,44,429.860758
223.470724,146,430.067337
178.352992,117,430.230188
71.261042,38,430.28289
1497.535919,1000,431.913904
7.652381,17,431.93804
1351.121269,1000,433.342866
1622.708444,1000,435.054303
141.351074,85,435.172042
96.04692,78,435.284024
1661.582903,1000,436.681845
173.44387,127,437.100899
97.933955,71,437.199707
497.87357,403,437.760209
24.235122,35,437.809828
1585.827671,1000,439.221566
123.35087,90,439.348108
1574.131567,1000,441.004033
1674.164669,1000,442.415246
1535.640079,1000,444.028527
32.291482,32,444.074541
136.073651,129,444.255901
1666.390936,1000,445.661145
135.455837,86,445.780922
1591.749328,1000,447.417936
1533.872087,1000,448.825196
1303.164745,1000,450.54014
1291.698271,1000,451.941374
1270.969577,1000,453.467424
85.482691,44,453.529394
1634.16814,1000,454.944063
1634.984269,1000,456.597605
11.566503,15,456.618667
4.03285,12,456.635669
1296.091145,1000,458.048463
1338.069531,1000,459.66162
1348.918039,1000,461.077079
127.460895,142,461.27451
56.062552,48,461.342979
182.42349,102,461.485836
124.445682,57,461.566113
1042.608677,675,462.78912
141.403212,95,462.925592
1687.890687,1000,464.332447
60.204701,70,464.429545
1340.617076,1000,466.129828
189.26577,141,466.326131
1289.363319,1000,467.724985
1705.832191,1000,469.350489
265.522026,230,469.67152
20.054972,18,469.696861
1323.248772,1000,471.347909
176.971193,115,471.510756
1654.428049,1000,472.910712
1433.973969,1000,474.454181
1323.595198,1000,475.856742
365.837601,289,476.264753
350.240063,208,476.556841
166.736568,104,476.703465
56.155375,33,476.748881
1672.928884,1000,478.402148
1385.281708,1000,479.802085
1570.572478,1000,481.336933
122.577869,99,481.477228
437.811379,253,481.827011
1336.673426,1000,483.2224
554.983214,348,483.918198
237.483658,164,484.156152
1428.653958,1000,485.558868
1743.226554,1000,487.159257
1244.482794,1000,488.5575
1680.999903,1000,490.117499
56.688156,36,490.167612
416.691652,253,490.51989
102.531167,94,490.651149
12.376417,9,490.66397
1721.125887,1000,492.060594
440.117913,316,492.68996
1598.528685,1000,494.100893
1508.102842,1000,495.511706
1695.286793,1000,497.095555
3.839268,14,497.115466
100.347848,76,497.221749
414.980412,307,497.656866
1728.134906,1000,499.381868
1687.358774,1000,500.789845
28.880193,31,500.83222
496.362868,399,501.393381
1481.757865,1000,503.024821
