#{"t_start": 1787796804.1237538, "env_id": "Ant-v5"}
r,l,t
55.820283,55,43.645664
120.758339,83,43.760312
60.45882,41,43.817732
91.349699,95,43.951285
67.462372,61,44.037238
250.040845,185,44.293771
1137.056531,1000,46.111851
85.878767,76,46.216172
31.158522,33,46.262818
14.430018,13,46.28074
68.537727,48,46.349356
10.656199,54,46.424212
151.375693,106,46.570283
56.363264,36,46.621311
97.085107,50,46.69041
1171.420293,1000,48.516355
100.240156,72,48.617246
55.437001,35,48.665338
72.286601,67,48.762038
67.398189,97,48.90496
67.216592,30,48.947134
60.057062,54,49.023118
86.000974,63,49.110554
123.325196,150,49.32042
159.004172,158,49.538769
25.983986,41,49.595482
17.019359,15,49.615738
106.239346,73,49.715848
162.659913,127,49.892218
71.035232,71,49.991014
316.318959,227,50.307088
27.920383,38,50.359994
32.841323,31,50.403506
51.724164,40,50.459058
1442.602813,1000,52.258866
69.687505,51,52.332165
1242.157352,1000,53.735124
29.974419,57,53.815657
48.235597,46,53.880085
47.065125,32,53.925149
18.729051,14,53.944452
89.417726,60,54.028515
-2.081054,22,54.060726
10.233781,32,54.108203
149.914635,112,54.266298
1169.503409,1000,56.065901
1477.722425,1000,57.468893
52.190316,32,57.512271
408.847391,478,58.557058
116.602052,123,58.725153
58.025054,46,58.788623
59.47054,39,58.842498
98.729253,102,58.988713
67.897264,54,59.063922
50.848045,35,59.112414
37.5524,41,59.169506
175.596649,139,59.361501
252.578746,159,59.583574
13.103189,11,59.598776
41.777841,28,59.63729
7.653069,43,59.69632
69.954559,64,59.784511
75.196753,62,59.869539
104.445719,80,59.979061
969.639352,1000,61.752719
187.063093,121,61.924014
14.57866,36,61.974643
229.20363,127,62.153582
1421.214325,1000,63.546407
1.627987,11,63.561589
334.788723,214,63.853855
58.61282,68,63.947342
61.942271,70,64.050504
28.308425,48,64.403515
1235.516231,1000,65.820948
71.86863,78,65.932026
202.910638,149,66.140377
180.306014,122,66.312361
136.468486,108,66.461818
8.881562,19,66.488908
80.175492,52,66.562097
5.618723,11,66.577373
942.030663,1000,68.173771
82.383471,61,68.258979
44.659383,41,68.330355
91.416523,71,68.435427
108.737891,92,68.564133
54.371009,43,68.624758
50.913375,78,68.734385
128.062257,81,68.848169
12.260261,19,68.874873
234.161206,176,69.127532
23.967766,67,69.219971
82.250998,65,69.30969
116.692213,84,69.425391
66.899994,34,69.472504
947.77679,1000,71.205709
238.635468,170,71.447035
44.325345,49,71.513863
152.515676,125,71.687064
189.050941,120,71.855154
35.050641,37,71.908761
70.053629,81,72.022304
254.913128,146,72.228182
222.833651,130,72.408161
67.767588,47,72.472694
20.894265,13,72.490993
30.207244,35,72.542101
52.159904,67,72.635808
33.519243,59,72.716739
81.84597,80,72.827065
230.829429,115,72.986573
136.216856,120,73.160923
66.270738,66,73.252401
67.517089,39,73.307577
80.139423,39,73.361961
46.834696,34,73.414794
56.893312,86,73.735708
52.149634,48,73.806613
6.215657,14,73.825551
54.2849,41,73.88283
88.562399,66,73.974262
28.483021,17,73.99812
104.606448,116,74.159119
160.657036,166,74.39285
26.003462,48,74.459581
13.251018,27,74.496758
1274.923268,1000,75.908945
200.552361,162,76.133245
18.203066,19,76.159589
64.98225,38,76.212668
97.760226,91,76.340068
1259.228108,1000,78.043986
1387.534888,1000,79.453675
103.616363,102,79.595157
1330.176846,1000,81.282787
6.642822,13,81.300735
68.71562,93,81.428687
53.351514,41,81.48735
90.815956,54,81.561632
344.502636,266,81.930667
1168.618633,1000,83.649838
67.319749,69,83.745053
70.022657,108,83.895795
82.021204,65,83.984865
147.956001,127,84.160899
1202.709187,1000,85.572892
215.598881,124,85.747484
31.831839,33,85.792856
25.089413,21,85.821901
-3.392663,31,85.864935
118.856587,94,85.995839
1096.687182,1000,87.660107
22.785224,45,87.724257
1029.759597,1000,89.115862
195.79799,126,89.577846
85.41655,94,89.709402
56.694257,57,89.787689
307.260565,343,90.264584
114.574484,59,90.347412
9.158836,16,90.369684
67.964545,47,90.434947
141.636776,134,90.624014
90.88545,83,90.743005
132.02829,95,90.87407
165.265411,106,91.021383
59.611655,41,91.078658
40.683432,45,91.142857
28.500161,21,91.172039
136.398662,95,91.306113
998.030844,1000,92.946479
5.233273,16,92.969038
122.167093,83,93.085354
13.942416,11,93.101192
66.097254,73,93.204088
85.953947,73,93.308849
9.629889,20,93.33677
107.963378,114,93.49839
83.322285,89,93.624455
33.75974,43,93.683564
110.03761,109,93.83338
193.876734,131,94.014222
1123.575106,1000,95.41092
82.807693,76,95.751364
273.804023,209,96.044305
170.975809,158,96.260687
47.18211,46,96.324369
99.354558,61,96.408172
95.62698,49,96.475778
175.363762,136,96.665723
32.159039,35,96.714196
1255.368834,1000,98.123145
39.121939,28,98.162779
25.552171,34,98.209854
28.459396,18,98.234449
1284.5092,1000,99.902414
144.184585,123,100.075404
200.216773,139,100.269988
8.819422,22,100.300847
38.623445,61,100.384873
20.578424,25,100.419569
241.406218,173,100.660222
104.84384,75,100.765842
2.545522,16,100.788548
205.526888,228,101.110816
39.311272,58,101.191789
79.340514,48,101.258278
260.028797,217,101.561935
30.149543,24,101.594753
16.991675,13,101.612178
34.423632,58,101.690938
28.767574,32,101.734752
121.082124,92,102.228516
35.773789,31,102.271659
21.918275,38,102.324402
44.531166,38,102.379702
53.706842,39,102.435577
114.054302,100,102.578542
218.305737,209,102.875327
222.448883,159,103.100482
263.22769,190,103.367628
61.825897,36,103.418217
74.684786,79,103.526794
108.748223,114,103.684948
130.624348,112,103.837297
332.235664,258,104.193027
71.189112,72,104.292075
17.769405,23,104.323662
1456.445741,1000,106.008055
26.469669,46,106.073826
16.789918,19,106.100294
115.568969,71,106.200044
17.103685,16,106.222283
71.552302,87,106.343874
7.488917,32,106.38865
33.545733,47,106.454544
56.675016,90,106.581144
21.305848,19,106.608929
-0.439506,19,106.635667
31.898377,25,106.670883
156.723078,109,106.825383
238.08759,157,107.041043
607.524804,468,107.698165
1366.421724,1000,109.324758
1275.416779,1000,110.743564
87.429497,64,110.833919
110.945222,77,110.940909
61.706633,65,111.03062
172.191326,88,111.151913
2.204829,16,111.173808
357.509825,245,111.718754
1058.162146,1000,113.129678
329.384145,283,113.527566
32.417061,45,113.590692
41.769013,32,113.634729
97.14495,65,113.724455
9.316673,8,113.73557
275.189188,162,113.957993
1254.276628,1000,115.665216
45.416161,42,115.724399
133.486295,152,115.935293
34.106288,42,115.993952
140.615327,96,116.127213
1437.348763,1000,117.865357
77.97714,47,117.932462
1425.736088,1000,119.347187
266.744434,208,119.641776
1205.708841,1000,121.341617
96.399767,68,121.436779
11.172109,38,121.4888
228.170335,197,121.766382
149.978818,111,121.921739
1452.645546,1000,123.322688
123.139142,137,123.516465
62.383357,36,123.568281
1507.907127,1000,125.400752
60.910687,49,125.468548
109.475455,105,125.616557
74.840055,103,125.762246
41.075734,22,125.793203
117.976788,143,125.991818
33.646949,39,126.045938
35.325444,30,126.088197
32.474961,32,126.132807
338.088599,220,126.437244
143.929032,128,126.615215
70.551794,55,126.690605
37.194908,43,126.749692
44.426767,40,126.80445
247.442233,190,127.066682
59.166226,28,127.10621
331.785791,194,127.681191
39.546394,78,127.788162
127.826057,108,127.937877
1350.159457,1000,129.336187
533.878872,357,129.835706
12.924483,23,129.867687
1461.657488,1000,131.583999
41.277294,31,131.628228
292.039768,189,131.894478
8.989286,9,131.906854
50.864059,34,131.954001
98.567002,124,132.127065
268.241136,165,132.355656
220.001556,138,132.543988
163.507426,86,132.664103
1141.157319,1000,134.331726
257.802425,259,134.690922
43.041805,36,134.740488
16.494353,24,134.77307
186.481595,138,134.961457
93.822109,57,135.042681
39.9974,63,135.131161
1114.198936,1000,136.543196
36.971272,19,136.569683
48.37385,54,136.852825
103.482323,58,136.937656
74.5466,54,137.013481
95.74937,54,137.088413
49.183291,37,137.139919
90.614253,100,137.276892
1408.24872,1000,138.675142
51.702211,49,138.742756
1135.389497,1000,140.309766
75.575659,45,140.373897
1108.759451,1000,141.774307
1364.27269,1000,143.445932
55.150268,32,143.490006
266.027394,212,143.787169
313.051643,254,144.144825
155.572425,200,144.418898
19.078834,20,144.446376
183.482876,131,144.629492
117.065129,77,144.736544
17.8128,21,144.765498
209.789206,170,145.0001
85.328563,107,145.148203
1126.71767,1000,146.824843
36.793116,26,146.860524
1453.473781,1000,148.275336
252.769036,176,148.522013
215.901554,130,148.704093
411.849133,241,149.221335
126.168803,74,149.325129
312.130314,290,149.728127
236.544748,170,149.969046
292.008391,128,150.149182
1049.534742,1000,151.544815
439.316158,288,151.947706
147.127052,111,152.356063
597.716526,595,153.199697
138.551675,83,153.318106
1400.727439,1000,154.728653
31.904216,25,154.763341
16.360361,17,154.78686
17.654147,24,154.820355
191.25883,121,154.988229
71.778103,46,155.052538
354.757177,244,155.642429
14.778742,20,155.670599
1103.005304,1000,157.067651
1044.844559,1000,158.713981
76.141953,67,158.809743
1421.433575,1000,160.220233
1388.008255,1000,161.863374
52.355635,44,161.924866
97.635942,117,162.091847
158.757883,110,162.24628
31.700273,41,162.302566
117.146763,120,162.471901
41.179143,52,162.544658
105.187031,96,162.679709
170.317533,109,162.831269
1142.990254,1000,164.223135
1492.335304,1000,165.951652
1111.592771,1000,167.365096
141.62586,88,167.489283
272.689885,184,167.748158
174.638958,120,168.268227
87.398878,68,168.362149
132.280395,109,168.512754
67.593247,39,168.566081
1086.973523,1000,169.955525
92.757616,56,170.036737
1065.11081,1000,171.624427
1497.206992,1000,173.034758
168.747565,142,173.231031
1088.698935,1000,174.835091
13.330744,15,174.856442
63.449116,80,174.967207
157.026996,114,175.125112
35.042079,44,175.186433
37.131328,32,175.230713
1105.735659,1000,176.627333
149.081674,87,176.748159
265.576446,182,177.0028
1533.073812,1000,178.694031
75.895582,105,178.838223
18.192747,17,178.861971
226.592138,133,179.047546
78.470261,47,179.112313
171.134567,95,179.244169
1199.30352,1000,180.973101
124.752851,96,181.107522
175.31047,121,181.274499
1452.817848,1000,182.683771
133.432126,100,182.820554
1160.799653,1000,184.604162
107.0145,61,184.688126
225.556368,143,184.883675
416.451585,268,185.253098
273.102253,194,185.51909
24.86599,20,185.547372
54.043051,52,185.621561
76.486935,75,185.726334
327.366826,252,186.075974
13.203194,15,186.096499
56.801536,53,186.172031
56.726662,67,186.267917
1414.471272,1000,187.868452
1394.660086,1000,189.269337
27.848321,18,189.29453
84.664722,55,189.371085
68.734161,62,189.456704
69.457817,42,189.514873
60.057151,38,189.568
25.494026,27,189.605433
92.131892,75,189.708961
189.462865,108,190.179242
64.787126,35,190.230974
119.58225,124,190.410462
208.142541,113,190.568516
1522.34351,1000,191.971805
1547.911189,1000,193.563265
282.820157,191,193.827735
104.503649,59,193.909627
115.466927,69,194.005263
41.54775,39,194.060778
1226.348686,1000,195.448928
131.012186,131,195.631609
38.067632,46,195.695149
33.511674,29,195.735649
30.028986,54,195.811143
40.862805,41,195.867799
37.27568,76,195.973035
284.797372,170,196.432919
52.180384,25,196.467594
1267.777965,1000,197.872026
506.346852,334,198.337229
38.210712,26,198.37388
131.877432,83,198.4886
116.548942,81,198.60008
138.585832,77,198.706601
210.436734,189,198.967264
185.351695,160,199.386618
46.793359,39,199.442567
354.566123,328,199.891467
226.229131,173,200.133614
79.176196,59,200.214635
43.277421,33,200.259444
1457.449879,1000,201.650954
209.567811,156,201.866627
215.676345,126,202.040183
15.579672,19,202.066195
244.111381,263,202.641135
430.657108,260,202.999165
98.382788,83,203.113771
243.947544,138,203.306392
137.290905,111,203.462982
1059.158228,1000,204.869253
56.739696,75,204.97417
173.401761,201,205.40027
500.824863,349,205.892289
24.771647,15,205.913458
216.123641,146,206.115318
195.904006,162,206.341581
79.858248,53,206.419762
145.191331,74,206.524531
95.806498,68,206.619613
69.939145,56,206.69892
1481.699619,1000,208.10906
127.276927,91,208.415703
57.715213,66,208.510619
259.122692,133,208.692454
147.870885,132,208.878069
137.327397,109,209.029737
71.804283,106,209.175335
36.116899,25,209.210513
229.440729,130,209.393407
38.807485,37,209.446179
142.325244,140,209.643925
56.176812,36,209.694968
101.347094,71,209.794201
21.40103,20,209.821877
145.345554,128,210.002442
248.096209,161,210.228008
1374.074556,1000,211.904446
104.914786,77,212.010155
996.796517,1000,213.409556
39.983656,29,213.45067
95.40723,87,213.570515
1503.028576,1000,215.207275
58.703316,35,215.256137
92.903621,58,215.33695
71.331519,75,215.438476
22.105674,21,215.468353
20.174409,31,215.512153
67.077082,44,215.574028
37.907318,31,215.616472
95.221041,80,215.731105
751.163411,581,216.554674
1253.630061,1000,218.197153
601.520647,413,218.774702
1003.746864,1000,220.163039
25.860951,14,220.182166
1119.122772,1000,221.696349
497.433684,352,222.184382
128.540685,59,222.268049
11.883307,18,222.293149
1493.520112,1000,223.991015
93.054516,69,224.091466
770.097979,501,224.805589
73.286413,41,224.864165
81.347171,52,224.937752
54.47967,47,225.002899
1453.578026,1000,226.395143
37.392084,26,226.431497
1525.221642,1000,228.100129
1071.33528,1000,229.514992
62.16597,65,229.604319
194.876,174,229.844639
1409.788652,1000,231.432302
38.896006,42,231.491707
90.285394,78,231.598745
130.203012,90,231.723858
1547.71635,1000,233.346783
78.929203,91,233.475727
1386.04983,1000,234.885189
111.910581,86,235.005884
1226.317402,1000,236.624978
35.441613,50,236.697225
1260.411719,1000,238.114684
125.092106,116,238.280163
87.720391,100,238.420396
42.744801,32,238.464897
23.503364,20,238.492668
195.396015,206,238.783425
322.021917,321,239.485672
51.594438,37,239.538485
21.376573,21,239.568567
422.093679,316,240.010342
1436.835729,1000,241.421296
112.549118,59,241.503328
628.870963,441,242.10988
39.706215,37,242.161159
281.916517,190,242.634924
9.425978,20,242.662372
298.950515,271,243.043166
1301.302816,1000,244.464966
28.588039,20,244.493174
1239.989506,1000,246.125026
116.822507,100,246.265051
332.472774,210,246.560881
1075.648236,1000,247.965771
33.292482,29,248.006651
1518.234968,1000,249.681989
31.507606,63,249.769546
62.72167,56,249.846671
86.977081,52,249.918286
78.242289,55,249.994606
49.975961,73,250.09809
85.74559,100,250.23968
17.469162,16,250.26254
1257.086252,1000,251.849172
69.01222,69,251.94621
30.322088,17,251.970584
62.416512,83,252.086248
96.61319,73,252.185806
91.206573,115,252.347127
1555.406079,1000,253.757174
63.180012,36,253.806061
265.320774,188,254.064079
265.307528,310,254.498317
43.477647,47,254.563622
101.001743,128,254.907136
15.162071,15,254.928805
137.358793,134,255.121772
1175.754476,1000,256.537167
209.78155,180,256.790326
162.083998,115,256.956218
93.037987,67,257.050997
149.883966,151,257.262122
126.450057,86,257.381923
387.135752,214,257.67983
18.486854,19,257.707343
1195.850104,1000,259.347912
36.695577,31,259.391333
73.106717,74,259.494132
263.629663,177,259.742751
1386.929844,1000,261.433205
1548.8504,1000,262.83961
456.289523,305,263.266523
224.609121,125,263.439816
11.166032,18,263.465104
168.283403,142,263.662566
43.463688,50,263.732735
315.92979,182,263.9893
1417.320152,1000,265.543616
78.644663,58,265.623623
215.6987,173,265.862787
23.425178,30,265.905147
183.939885,142,266.102134
19.036109,16,266.124845
14.351391,12,266.141708
97.79279,71,266.240411
307.820216,233,266.568573
15.224518,31,266.612402
1610.530183,1000,268.240118
84.233586,72,268.342666
1189.463104,1000,269.75587
390.659953,268,270.132004
386.95913,236,270.615086
1504.029051,1000,272.036647
1239.557533,1000,273.658301
1364.536598,1000,275.080424
129.448234,78,275.190093
1456.100458,1000,276.777966
1533.276291,1000,278.186869
20.228924,34,278.233576
513.11945,344,278.705819
201.408197,145,278.907663
486.42034,473,279.780708
191.594139,147,279.990713
192.206973,97,280.125585
56.292935,45,280.188005
1.978574,18,280.213001
136.885279,72,280.312616
98.976607,56,280.389823
242.522429,174,280.634598
129.032875,147,280.837031
1177.954253,1000,282.24803
25.290732,18,282.273263
115.555514,145,282.78126
79.296404,53,282.857561
128.290862,161,283.086904
382.377039,285,283.489496
272.493928,187,283.750746
1343.394229,1000,285.156395
74.05365,54,285.233614
65.860856,43,285.293208
411.545228,400,286.004436
1042.336906,1000,287.402253
30.467427,30,287.444268
1218.547848,1000,289.065191
14.17458,18,289.091088
13.08799,15,289.112198
93.543557,55,289.18834
87.316752,60,289.277175
258.763274,236,289.603309
327.737697,193,289.876347
492.861298,426,290.471498
282.766157,237,290.80533
139.89098,98,290.939565
149.747757,116,291.103704
100.55234,62,291.190759
118.196841,85,291.31416
247.745246,206,291.599529
21.948868,32,291.644272
70.592271,51,291.716305
1190.967406,1000,293.250164
122.068458,94,293.381998
347.420272,225,293.693873
238.44923,157,293.909478
29.406223,37,293.9602
133.399074,97,294.095188
1579.113411,1000,295.720702
70.903954,61,295.80497
69.409675,57,295.884557
1349.130945,1000,297.277063
1494.048089,1000,298.865119
1146.084853,1000,300.272072
98.759625,145,300.471742
138.316532,109,300.622599
1542.040351,1000,302.328087
1448.933146,1000,303.74341
233.403743,213,304.052512
1457.845828,1000,305.633348
19.214304,19,305.663262
213.87753,154,305.880486
119.086618,70,305.977483
294.445358,161,306.204615
52.126312,49,306.272202
1407.205723,1000,307.933621
122.339786,79,308.044729
47.63719,28,308.084008
1474.180882,1000,309.50519
146.105436,83,309.620024
271.331776,204,309.905749
234.688766,217,310.207108
325.958449,187,310.642237
50.736933,57,310.721843
195.011707,131,310.910643
98.461895,105,311.058926
237.397414,169,311.294389
245.972866,212,311.59532
21.100876,23,311.627319
55.612835,35,311.675984
1624.837001,1000,313.076117
53.968484,49,313.144276
266.979249,136,313.526538
285.651376,166,313.76273
56.445741,37,313.814142
175.430103,107,313.963805
78.960252,82,314.078073
239.334253,269,314.455855
40.634006,49,314.525924
1369.37238,1000,315.943595
1617.145479,1000,317.538559
40.767073,47,317.607324
127.784636,74,317.711303
64.465617,40,317.767801
112.251951,63,317.855718
103.848244,72,317.956038
462.737904,260,318.317573
55.658458,30,318.359175
195.471252,115,318.518175
44.359112,33,318.563623
130.851779,83,318.678112
57.085467,47,318.743476
141.634616,143,318.942189
1471.446405,1000,320.653371
207.248319,155,320.871971
174.866609,91,320.998865
34.289721,40,321.056453
83.694247,76,321.162965
129.915156,132,321.347682
1157.170858,1000,322.976326
159.499729,125,323.151006
9.221511,11,323.166308
703.657947,410,323.742953
1268.050346,1000,325.142382
257.767177,156,325.35775
113.710916,102,325.498358
452.493296,240,326.068616
1412.967218,1000,327.467592
26.622792,14,327.487108
152.437325,103,327.632899
258.908162,194,327.900504
21.613694,18,327.925145
110.27918,58,328.00548
90.734821,92,328.13238
1527.186533,1000,329.783818
139.219886,82,329.897666
1176.98517,1000,331.290484
1132.034395,1000,332.90845
129.682514,109,333.062347
1338.320978,1000,334.47489
1396.910531,1000,336.08772
29.864412,42,336.145832
186.781124,158,336.367307
1454.82601,1000,337.767088
1406.952181,1000,339.384541
491.247531,368,339.89648
1414.051305,1000,341.480753
90.440886,77,341.587476
68.101814,92,341.714848
139.026771,101,341.860696
1176.237651,1000,343.250606
36.109868,28,343.290315
1370.300377,1000,344.888577
1245.289695,1000,346.303655
298.461736,205,346.590091
66.691063,56,346.667959
252.524402,146,346.871316
1483.233667,1000,348.451627
209.41079,132,348.634838
44.697628,39,348.688854
1172.884201,1000,350.102135
278.954397,185,350.362993
21.987875,26,350.557683
79.307717,46,350.625299
111.683183,79,350.737053
182.976919,124,350.907346
292.231441,212,351.204525
132.503333,113,351.360858
107.547854,126,351.535796
1570.626395,1000,352.946094
61.416573,72,353.046482
27.051222,20,353.074526
162.97074,139,353.265009
93.243825,75,353.369763
1496.427965,1000,354.935546
562.561312,338,355.408379
146.038839,126,355.587668
288.05504,192,355.856722
1202.647872,1000,357.442264
92.650111,57,357.521933
100.399855,73,357.62387
28.631804,20,357.653049
222.289401,141,357.849948
140.709078,85,357.973014
1569.201126,1000,359.365713
1352.878364,1000,360.901864
1589.837184,1000,362.308223
540.446279,393,363.074541
1284.476742,1000,364.52283
434.51429,244,364.86814
1613.403368,1000,366.458839
1546.541599,1000,367.871714
119.63264,95,368.007843
1389.133719,1000,369.554306
66.976328,79,369.664974
1613.624297,1000,371.072696
1054.21972,678,372.192432
1431.561503,1000,373.597895
1102.710523,1000,375.261909
18.902824,18,375.286572
63.196459,37,375.337233
219.848578,170,375.573474
160.25097,102,375.715158
10.765645,12,375.731665
40.37779,41,375.788076
1576.851938,1000,377.204853
74.55499,40,377.260914
1256.301567,1000,378.83958
1521.861368,1000,380.249468
1482.581952,1000,381.848526
1584.061072,1000,383.267701
1540.052207,1000,384.854383
1275.91908,1000,386.265758
99.669556,57,386.345161
1662.123053,1000,387.911617
153.315749,96,388.045034
143.249259,74,388.14662
20.200771,15,388.167807
1371.305075,1000,389.573491
1477.108334,1000,391.221505
1555.379034,1000,392.64212
315.169045,279,393.028232
1295.474068,1000,394.75142
1572.303451,1000,396.158814
204.725111,126,396.340895
105.63806,62,396.428781
55.916774,78,396.746275
124.92928,71,396.848825
331.740264,254,397.207265
1387.229386,1000,398.606374
100.810995,89,398.73231
3.767877,14,398.751761
1518.939899,1000,400.461254
1540.31055,1000,401.866983
1565.754895,1000,403.411922
205.919178,177,403.659947
122.664337,84,403.778004
238.961452,182,404.035183
34.012189,22,404.066521
554.82636,449,404.699679
1406.210878,1000,406.312011
42.191075,36,406.363113
1589.116453,1000,407.789291
8.805153,10,407.803506
1306.346073,1000,409.377152
1558.620573,1000,410.783689
61.831305,49,410.852648
1631.521584,1000,412.44289
35.211914,29,412.484607
1229.072034,1000,413.887606
1248.256821,1000,415.544051
1692.407769,1000,416.948337
1527.476359,1000,418.597664
77.129639,60,418.683901
1604.929178,1000,420.089715
1240.448142,1000,421.744123
1633.900151,1000,423.157994
28.85526,33,423.204198
1590.699113,1000,424.754317
1492.29144,1000,426.157681
336.870454,244,426.496935
31.153298,36,426.546602
1631.530634,1000,428.120937
1559.854424,1000,429.545247
1530.093537,1000,431.174454
1295.819026,1000,432.578048
1662.831326,1000,434.28932
77.960723,56,434.367389
38.509481,23,434.400083
1274.10617,1000,435.805755
59.557001,37,435.857594
424.114058,266,436.229024
1187.636805,1000,437.86626
1259.647236,1000,439.278557
508.241252,279,439.662657
1253.98258,1000,441.327193
1280.320106,1000,442.738261
241.490661,172,442.98534
1462.972359,1000,444.591355
119.906228,52,444.665517
14.394814,10,444.679358
30.67283,56,444.759122
33.484805,13,444.777306
1545.430483,1000,446.409671
307.763708,186,446.669326
120.797101,79,446.783257
117.273975,94,446.9159
1549.181629,1000,448.323418
1433.535879,1000,450.039506
1416.851151,1000,451.4438
79.615734,44,451.505157
45.445879,41,451.561964
227.895991,140,451.759703
1549.278568,1000,453.283083
203.215829,117,453.44666
49.796196,33,453.494495
28.402356,44,453.555202
552.011992,333,454.025036
338.199043,206,454.314487
1648.916659,1000,455.975505
1238.733139,1000,457.391281
1546.63823,1000,459.002566
