#{"t_start": 1787796804.1209633, "env_id": "Ant-v5"}
r,l,t
1170.220361,1000,112.903037
105.876753,91,113.031508
144.445119,122,113.201991
68.495166,49,113.270848
158.477148,129,113.45117
189.796885,142,113.651218
83.435449,52,113.723005
43.610251,29,113.762901
69.480766,41,113.819384
109.828721,92,113.945587
58.115215,84,114.061456
952.023332,1000,115.769925
621.147936,371,116.285407
1064.922106,1000,118.026785
1305.365268,1000,119.439366
28.476071,23,119.471226
146.284279,79,119.581718
91.14697,105,119.732076
144.514214,92,119.858457
31.985709,26,119.893953
61.897113,57,119.972182
142.997906,127,120.145415
42.118074,29,120.18492
117.447887,65,120.274805
24.240489,14,120.294098
67.993769,64,120.384978
16.621268,14,120.404063
1477.122067,1000,122.1188
393.66481,264,122.489002
26.670606,29,122.52898
80.380737,70,122.62663
338.715215,245,122.969846
157.541511,125,123.145088
146.620271,92,123.273334
22.189476,12,123.289808
102.017432,96,123.426443
58.237521,39,123.48154
102.080695,65,123.573992
1424.809939,1000,125.406389
172.182593,124,125.578426
1426.68994,1000,126.969321
374.107445,316,127.71264
139.736649,70,127.809231
20.13891,23,127.841144
452.203871,309,128.271381
184.331205,162,128.497595
1069.684295,1000,129.897046
23.049142,41,129.953774
198.889766,228,130.27165
1462.911357,1000,131.991846
130.615346,89,132.115714
14.302239,30,132.157313
41.467337,66,132.248526
239.883053,153,132.459438
348.49922,230,132.776935
118.057118,83,132.892287
1474.468955,1000,134.562345
132.463828,111,134.714173
1366.810327,1000,136.115092
1396.79136,1000,137.73134
88.36174,109,137.884717
34.002713,41,137.941295
155.393629,79,138.051916
86.407553,44,138.112587
1274.618011,1000,139.502743
275.792364,167,139.90779
291.035172,188,140.172156
1493.391615,1000,141.572845
1523.941321,1000,143.24392
-2.883433,24,143.277599
93.701949,51,143.350191
19.820509,30,143.392496
1489.681618,1000,144.785686
50.491416,38,144.839678
1527.886339,1000,146.508801
39.245526,49,146.578397
272.766573,197,146.854922
1513.806167,1000,148.269151
255.023399,126,148.4462
7.147315,8,148.457493
40.642124,61,148.543109
26.941136,61,148.628653
122.494575,105,148.775325
187.267317,129,148.953238
219.451829,150,149.345946
25.821783,27,149.384927
21.413574,19,149.411315
124.860099,78,149.518105
1379.53828,1000,150.921368
101.147579,71,151.019741
30.183032,61,151.103663
350.469727,212,151.396857
-2.60253,33,151.442818
1135.528065,1000,153.105638
86.563149,103,153.251782
264.265258,206,153.545395
345.880272,276,153.937882
75.760489,47,154.005013
1236.502385,1000,155.650827
273.883359,212,155.952447
42.27913,48,156.019255
78.163119,50,156.088455
267.180826,217,156.389083
73.429746,95,156.51992
7.513264,26,156.555658
1442.004498,1000,157.969323
1021.618806,1000,159.612078
96.876677,62,159.698013
1268.902489,1000,161.093472
61.643086,62,161.183099
7.433237,21,161.212222
255.713904,175,161.453462
146.548087,85,161.82234
251.945127,150,162.037139
170.49827,112,162.193649
27.697284,29,162.234785
131.865633,122,162.40599
283.843936,166,162.638674
392.205214,285,163.038327
87.051654,83,163.152634
535.535148,368,163.660817
124.946168,104,163.804785
53.411712,46,163.869281
24.422614,26,163.90534
1117.026752,1000,165.631476
19.77867,19,165.658531
26.352971,23,165.691893
84.141625,44,165.753717
1492.083768,1000,167.167775
120.688738,125,167.343487
86.265532,55,167.421224
11.936731,17,167.444979
38.784453,22,167.476485
91.38723,75,167.581768
29.312853,18,167.60829
740.17233,412,168.53298
27.444007,55,168.608905
118.718798,108,168.756438
1398.217642,1000,170.153477
46.380167,56,170.232279
1481.3395,1000,171.817741
31.926682,33,171.864591
1398.149046,1000,173.27213
133.017688,87,173.391996
140.768682,105,173.536363
55.898923,59,173.619284
383.804633,262,173.982854
1111.729186,1000,175.590697
51.749378,37,175.641832
51.276161,49,175.710361
41.317544,30,175.751716
19.765493,30,175.793167
63.874197,55,175.869086
202.821568,190,176.134025
63.242308,66,176.227062
1490.50781,1000,177.919629
528.244567,311,178.357158
41.566845,31,178.400487
191.920588,143,178.59796
138.000293,141,178.792491
32.324716,37,178.84375
1259.436163,1000,180.246268
120.220604,73,180.670427
1279.369943,1000,182.076625
139.541991,108,182.231629
166.442843,102,182.373845
181.934322,149,182.581842
289.228146,176,182.824775
169.513111,119,182.988992
1166.79957,1000,184.771945
1486.265213,1000,186.155588
39.546463,58,186.239772
53.878639,38,186.292384
1522.386425,1000,187.893356
230.672737,171,188.132891
1125.673067,1000,189.531384
210.530475,199,190.126444
1423.011371,1000,191.538282
92.967658,77,191.647105
27.562482,58,191.727455
1507.882342,1000,193.318136
166.891586,124,193.493528
279.294974,212,193.787786
146.413577,137,193.976174
46.35693,27,194.015103
65.094244,45,194.079127
75.58901,54,194.152557
22.438618,44,194.212058
6.740094,9,194.224318
1107.057002,1000,195.615864
35.781962,27,195.653626
3.769765,13,195.671754
151.269479,107,195.820713
1450.738212,1000,197.446542
1148.19163,1000,198.837766
7.433828,11,198.852911
41.312438,28,198.891243
84.328397,105,199.033837
38.714675,27,199.07077
1315.553727,1000,200.656007
506.20583,381,201.184997
13.376434,14,201.204641
229.733759,159,201.425869
117.706737,135,201.613292
204.356912,113,201.769684
215.016751,189,202.030397
140.318875,99,202.377021
276.499401,216,202.676812
114.844235,89,202.801885
542.289071,412,203.372895
72.90867,44,203.433923
366.844585,232,203.756836
1490.088719,1000,205.16733
53.498369,42,205.366184
1507.057913,1000,206.775
1548.170365,1000,208.18608
27.927326,22,208.216676
222.083114,216,208.694892
141.372079,116,208.857454
165.019419,118,209.022254
127.38783,167,209.253202
72.541046,50,209.322376
1422.265254,1000,210.739719
25.605532,26,210.775823
389.6317,252,211.124341
230.43872,206,211.684464
324.402277,231,212.004492
523.426585,416,212.58808
36.730948,40,212.643787
4.766485,18,212.668953
27.235467,33,212.716053
229.124334,139,212.909173
1140.343827,1000,214.309696
167.677431,116,214.70336
8.625206,11,214.719381
95.09895,74,214.823999
311.90398,199,215.105263
263.629495,184,215.359978
64.545907,40,215.41367
96.544633,59,215.49582
104.057133,115,215.657853
237.949124,256,216.016889
1125.230577,1000,217.427239
1257.51348,1000,219.064097
124.018966,78,219.168715
180.210041,132,219.351897
14.948543,22,219.382085
275.664468,196,219.656448
45.21114,38,219.709686
259.208773,232,220.034448
167.377419,119,220.201128
219.46935,132,220.3845
1046.091813,1000,221.900586
164.884565,123,222.070688
19.470587,32,222.114222
131.484588,102,222.256394
314.054569,224,222.571529
28.083288,32,222.616107
88.633689,83,222.732226
165.636247,149,222.941908
300.908664,195,223.212703
1291.044051,1000,224.928664
129.425581,106,225.075304
46.953429,24,225.108092
63.829381,56,225.18564
80.049451,60,225.268813
59.007601,44,225.330718
94.545452,78,225.438462
1336.120054,1000,227.106703
59.663006,44,227.170135
106.249025,118,227.336105
255.909945,142,227.535444
288.63513,265,227.902965
115.586764,101,228.042729
59.05362,46,228.106983
1190.353594,1000,229.522017
332.500906,292,230.102859
1109.506498,1000,231.513744
180.968544,111,231.66734
372.283596,194,231.933822
184.636753,160,232.156208
18.998668,16,232.178607
234.385243,163,232.407679
161.957291,125,232.581315
1314.068498,1000,234.217309
155.207654,105,234.363422
1548.207742,1000,235.770672
276.391945,171,236.011824
1493.378765,1000,237.643337
162.527556,141,237.839448
61.699832,42,237.899155
41.431324,41,237.955662
1336.262792,1000,239.620416
153.094111,162,239.847438
178.713408,132,240.030751
64.737718,36,240.08128
1350.688376,1000,241.491998
1532.013634,1000,243.089298
194.459277,121,243.256632
132.830101,84,243.374416
1147.91385,1000,244.801513
1134.1156,1000,246.431337
28.703892,60,246.515261
50.517505,29,246.55641
21.26738,22,246.587336
535.292671,322,247.039448
1276.880462,1000,248.446848
231.372124,156,248.935404
1176.846268,1000,250.337934
112.648803,92,250.467455
1556.802311,1000,252.052601
26.494074,22,252.08318
133.458213,95,252.21326
1433.79886,1000,253.626767
117.264574,110,253.777433
1185.459463,1000,255.344287
536.081851,476,256.013761
1343.761797,1000,257.429581
107.27861,78,257.538035
469.950378,309,258.205386
1540.969742,1000,259.612621
74.799494,56,259.690056
31.153484,21,259.719219
184.534788,131,259.900744
1156.979668,1000,261.592769
93.617778,72,261.693477
22.819938,26,261.730015
1274.626448,1000,263.136859
1313.836763,1000,264.689524
43.553995,30,264.73212
228.390895,182,264.987283
636.855782,374,265.510384
340.66298,246,265.849355
1328.139019,1000,267.476178
176.254332,114,267.634724
227.738826,152,267.849385
1235.468806,1000,269.260096
85.42169,56,269.337755
160.208186,120,269.509197
299.367431,179,269.762901
229.388136,138,269.955762
48.327367,74,270.059021
858.97986,652,271.128763
1639.787233,1000,272.548199
200.761547,116,272.712214
258.915546,243,273.055926
17.185302,23,273.090162
38.86114,42,273.150767
1576.939768,1000,274.777395
279.033998,206,275.07237
38.152935,25,275.108526
260.182798,216,275.408235
557.392328,361,275.911375
113.990807,116,276.074143
265.29622,166,276.305681
56.663688,34,276.543457
207.164329,125,276.720872
51.42178,37,276.773345
1483.154023,1000,278.182158
158.134179,137,278.370542
233.749013,187,278.627611
412.913291,362,279.133712
144.452738,92,279.264787
343.630333,226,279.787637
53.444466,40,279.845892
405.278022,210,280.140644
336.088583,285,280.536988
1209.379347,1000,281.948996
75.164089,61,282.033359
34.38646,47,282.098585
1517.424134,1000,283.810472
142.770072,133,283.995702
7.927549,27,284.033911
1352.816402,1000,285.441904
111.365262,74,285.543468
199.066823,125,285.869626
580.270086,345,286.347972
43.602565,28,286.386384
1247.91615,1000,287.788986
1136.432968,1000,289.417519
1159.205473,1000,290.816237
1140.624899,1000,292.347967
71.348095,60,292.431836
68.546213,55,292.50888
299.075542,247,292.856947
108.474327,69,292.955208
224.825467,126,293.130183
337.078265,414,293.707472
322.781996,194,293.974627
23.271532,17,293.998035
76.973923,46,294.061201
203.710234,140,294.255985
158.911906,126,294.430526
152.635927,94,294.561082
195.246077,210,295.084907
84.107021,52,295.158196
254.264187,150,295.371692
250.892731,191,295.635866
94.5288,74,295.738867
586.85441,373,296.252239
129.565259,67,296.344
40.433641,27,296.381658
93.904359,81,296.495018
1384.285197,1000,298.0813
14.80258,14,298.101209
60.249765,83,298.218415
71.193005,90,298.345066
145.311699,123,298.5172
1394.354047,1000,299.92923
45.745182,25,299.96365
425.610124,305,300.386508
1453.352467,1000,302.089971
1380.874711,1000,303.49631
43.482666,50,303.570174
47.095263,54,303.646626
1119.450068,1000,305.222915
116.117892,97,305.358936
133.906634,132,305.552451
120.031559,124,305.74153
1412.660532,1000,307.393204
401.857043,251,307.749776
1352.001149,1000,309.16593
121.799519,94,309.303365
1227.207997,1000,310.880165
1218.895632,1000,312.283988
63.26164,49,312.351512
1496.587036,1000,313.947179
1276.171777,1000,315.36112
21.417591,13,315.379555
1513.14941,1000,316.974137
1305.281257,1000,318.381621
242.162247,157,318.597676
452.686677,285,318.993432
1507.642082,1000,320.705151
150.950004,115,320.867354
303.209977,186,321.129317
1482.601438,1000,322.535885
210.123634,142,322.955387
55.241245,33,323.003882
196.82154,138,323.19539
263.910201,152,323.406171
1580.071094,1000,324.811774
34.966049,26,324.847821
79.222727,59,324.92975
471.119191,313,325.364532
1426.264734,1000,326.998008
72.427919,59,327.081466
1574.755788,1000,328.471437
1414.919163,1000,330.124353
17.373137,14,330.143884
103.443777,66,330.233697
201.813455,143,330.430086
129.097762,62,330.515089
1200.941006,1000,331.921467
49.725288,55,332.21116
217.175836,207,332.500199
35.660254,21,332.529192
189.565817,101,332.669922
14.735492,31,332.713534
153.198364,84,332.830083
121.390666,115,332.993167
158.871796,110,333.146894
51.749335,36,333.197117
1595.021544,1000,334.60959
1456.5558,1000,336.223224
103.372433,88,336.346536
256.119754,147,336.548927
1431.036902,1000,337.952258
213.251095,157,338.391755
377.623064,240,338.726021
617.086043,384,339.262032
1233.81298,1000,340.664152
1139.634239,1000,342.239653
403.384702,263,342.605063
1460.424364,1000,344.010662
155.476539,143,344.215263
116.854774,73,344.50161
199.889846,157,344.721758
270.268775,203,345.007258
1635.89182,1000,346.423973
1407.276452,1000,347.999737
1348.034091,1000,349.405173
2.114548,15,349.425945
1194.396616,1000,350.995404
1454.487503,1000,352.399071
62.639301,39,352.453691
218.004447,111,352.60792
57.544584,62,352.69606
1178.486974,1000,354.254
1473.535543,1000,355.662966
145.716782,92,355.789854
194.873901,142,355.994185
328.755524,207,356.283093
28.747241,46,356.347526
73.621193,57,356.428684
126.94242,69,356.708127
121.366498,63,356.795308
1586.644863,1000,358.199453
129.875918,125,358.373272
101.868459,66,358.463822
103.355958,83,358.577298
1336.730335,1000,360.098129
234.096377,163,360.326972
38.19223,22,360.358361
82.077822,56,360.437367
1528.397872,1000,361.857954
347.66322,228,362.177408
1269.064175,1000,363.795941
71.484234,59,363.879147
1610.082822,1000,365.331526
46.47931,57,365.411305
1568.904291,1000,367.003424
1177.610629,1000,368.41757
51.420841,62,368.506166
101.448264,56,368.586149
1511.107813,1000,370.128087
1630.192253,1000,371.530316
462.19995,345,372.184861
1425.181865,1000,373.590497
1654.393248,1000,375.254597
130.841351,91,375.380001
125.538637,64,375.469685
315.103678,209,375.759054
1495.564186,1000,377.175532
157.784688,71,377.274367
1722.558938,1000,378.853526
19.724711,17,378.877347
1605.756084,1000,380.287189
1649.891815,1000,381.886549
31.452298,33,381.932504
1437.502915,1000,383.352254
1255.513912,1000,384.9384
57.872385,82,385.05279
76.185741,68,385.146248
1347.752466,1000,386.559152
710.213425,533,387.470136
313.397579,213,387.769153
482.022785,355,388.266364
1480.640701,1000,389.669926
155.548872,187,389.928998
1651.836712,1000,391.584908
1514.0122,1000,392.996302
101.562597,79,393.104507
1596.077007,1000,394.828058
42.37813,35,394.876323
1620.850982,1000,396.289771
162.366723,99,396.431222
1400.577947,1000,398.042573
69.957112,50,398.112283
34.527074,24,398.145913
1281.515797,1000,399.546789
1375.579568,1000,401.262316
1661.842815,1000,402.680437
126.815231,75,402.785605
66.616176,56,402.990229
1690.365166,1000,404.400262
1231.806431,1000,405.991829
422.169655,283,406.413139
1272.447702,1000,407.837297
165.283692,95,407.968767
7.85309,8,407.979921
17.957422,33,408.026318
0.07624,16,408.049155
12.830371,23,408.081042
1363.803138,1000,409.654974
89.356733,63,409.742253
198.701545,142,409.941058
1642.863055,1000,411.351346
139.085822,110,411.503844
68.707938,53,411.577476
219.134953,144,411.777491
1605.6828,1000,413.37788
141.448635,73,413.478838
1506.063967,1000,414.877375
1643.639368,1000,416.535243
285.148296,233,416.862634
22.056466,29,416.903739
86.879354,85,417.020815
489.922792,346,417.500751
133.591507,77,417.608529
1654.405114,1000,419.27042
86.766831,70,419.368466
301.951689,240,419.705264
88.431142,73,419.808666
1259.296352,1000,421.210881
1344.183981,1000,422.875918
129.983124,66,422.968261
1577.331996,1000,424.38563
234.527886,175,424.76388
249.936706,141,424.960136
1684.834354,1000,426.364167
81.062176,50,426.434
199.240246,138,426.626684
667.305345,416,427.204374
60.775803,39,427.258668
14.639638,12,427.275337
11.811928,21,427.304584
158.155684,135,427.663584
1670.453206,1000,429.091535
1625.252185,1000,430.719033
400.614033,258,431.08642
67.721157,39,431.140728
24.559318,21,431.169917
217.892084,136,431.361324
181.490687,115,431.520696
1424.74406,1000,432.928875
1714.789123,1000,434.638036
143.71815,116,434.801997
1350.072175,1000,436.203912
162.8814,123,436.372773
12.18678,10,436.386904
1577.262795,1000,438.02787
1558.41317,1000,439.436939
168.207744,162,439.659612
1333.266543,1000,441.324186
68.260849,46,441.387715
451.878701,271,441.768312
1351.998533,1000,443.383698
107.134239,72,443.487225
1620.849414,1000,444.895737
69.35215,42,444.954516
168.571832,86,445.075043
124.685451,67,445.168391
352.095729,190,445.437624
1260.237228,1000,447.071642
15.92685,14,447.091431
1693.373994,1000,448.497438
170.463698,111,448.652937
171.983036,108,448.806109
40.178206,33,448.853741
79.538247,46,448.917377
97.457808,76,449.02194
26.738928,28,449.060705
1394.844185,1000,450.777327
231.196332,165,451.010878
80.69343,49,451.081197
1576.672301,1000,452.595703
1565.875601,1000,454.007605
1694.820046,1000,455.663224
1479.863624,1000,457.083706
91.831764,71,457.183119
1412.30294,1000,458.792152
212.687212,152,459.009454
76.75874,62,459.094544
1633.425282,1000,460.506901
1397.926325,1000,462.19006
48.443193,41,462.248454
6.692488,10,462.263102
1676.030105,1000,463.672701
7.844027,10,463.686953
1288.361407,1000,465.384424
61.46423,35,465.432892
176.232695,127,465.610559
1504.501884,1000,467.014903
143.776234,119,467.181808
1321.71679,1000,468.802015
1653.010449,1000,470.204041
1494.711905,1000,471.855827
1350.996085,1000,473.259914
149.189571,98,473.396539
112.915336,117,473.558948
1362.967963,1000,475.099828
98.213142,99,475.238123
1572.384598,1000,476.647695
218.816628,139,476.840381
215.059561,130,477.021057
58.468098,42,477.082136
1254.967839,1000,478.73076
1448.233777,1000,480.134154
1631.293334,1000,481.670394
1355.267706,1000,483.059586
1332.11325,1000,484.682447
87.740473,41,484.740654
279.151566,153,484.95212
1283.516346,1000,486.352595
1672.755133,1000,487.959988
296.163583,291,488.362447
278.513866,181,488.612316
108.929212,59,488.693772
289.852528,198,488.971534
1530.935298,1000,490.530475
1376.221089,1000,491.928207
76.762503,97,492.062922
92.047669,64,492.149234
1661.189954,1000,493.752567
1565.213441,1000,495.155555
276.699727,172,495.399971
9.722725,13,495.418768
139.145921,90,495.545971
34.067471,37,495.773514
1405.616177,1000,497.181751
1365.657259,1000,498.594597
158.846088,123,499.076423
57.91407,35,499.12623
105.012946,67,499.21882
62.698058,43,499.282352
29.738303,17,499.308607
1677.766657,1000,500.719979
50.915635,46,500.783511
1618.925147,1000,502.410441
1461.10423,1000,503.832026
36.551088,33,503.878284
246.384028,136,504.072218
60.401953,43,504.132573
153.820352,111,504.287146
7.184042,12,504.303765
82.668181,63,504.391048
12.591262,10,504.404877
1394.51146,1000,506.012181
1727.301904,1000,507.413586
252.344731,142,507.610244
1686.431251,1000,509.17844
1639.617188,1000,510.57901
