#{"t_start": 1787787329.2460022, "env_id": "Ant-v5"}
r,l,t
79.674607,111,11.145805
56.543055,57,11.218343
5.956996,14,11.236361
5.8936,22,11.26461
40.592962,38,11.321157
44.402391,34,11.364113
145.28821,159,11.569127
37.447755,54,11.640451
34.459599,50,11.705514
982.148765,1000,13.019632
104.180974,70,13.111687
72.683594,74,13.206637
102.352692,85,13.313219
0.905232,11,13.327271
1003.95431,1000,15.206569
928.893694,1000,16.530257
989.56228,1000,18.232037
57.759953,88,18.348807
3.609992,13,18.366217
3.89828,15,18.385817
5.137566,17,18.407793
18.675102,21,18.434836
18.400162,18,18.458302
91.966952,58,18.533137
106.306736,117,18.68687
151.191167,181,18.930057
39.859437,31,18.971359
108.908574,70,19.06396
45.837228,26,19.098764
899.320385,1000,20.789671
24.773233,36,20.836667
122.82246,66,20.923155
74.578023,58,20.996729
-4.400334,31,21.037601
60.981686,42,21.093314
43.175273,42,21.149553
14.474784,18,21.173171
128.089443,96,21.300007
91.191389,109,21.440811
39.346005,45,21.499092
37.87308,45,21.558353
57.167911,70,21.65033
14.269718,63,21.731427
3.028415,12,21.747573
25.337612,29,21.785269
21.923994,19,21.809603
850.617141,1000,23.688284
17.176671,23,23.718966
1.964339,12,23.735323
35.241003,75,23.835928
49.819904,37,23.884111
32.957083,27,23.921176
1035.074096,1000,25.263485
12.439848,24,25.294912
157.641628,124,25.462089
27.547177,23,25.492774
148.451851,111,25.640512
156.858279,234,25.952888
967.817828,1000,27.594272
880.256591,1000,28.914295
910.877002,1000,30.672964
20.007519,40,30.725569
951.866511,1000,32.057524
18.978591,24,32.08912
54.70872,46,32.149948
10.848256,44,32.208773
142.191158,103,32.722852
12.610353,14,32.742176
25.74314,38,32.792545
1002.673522,1000,34.146245
56.174269,66,34.232037
87.324689,91,34.34948
100.747603,78,34.449624
5.727877,19,34.473658
12.653419,14,34.491609
11.129341,19,34.516102
15.349424,24,34.546627
58.45641,65,34.630026
989.83821,1000,36.39341
96.92305,80,36.502021
71.452092,64,36.586594
60.212553,47,36.649498
19.738055,43,36.705848
1001.583689,1000,38.028326
112.807245,77,38.12969
80.797906,92,38.251435
96.028972,118,38.407936
3.933897,17,38.43054
62.286906,105,38.788606
21.68853,38,38.839366
996.501706,1000,40.176386
1001.334491,1000,41.880271
55.871764,55,41.954304
50.66474,59,42.031679
38.670878,54,42.103711
14.355989,15,42.124014
37.829846,75,42.224774
1000.414964,1000,43.57103
30.875725,18,43.594957
146.278259,123,43.755577
1.690111,24,43.787609
1014.825222,1000,45.394826
43.484134,30,45.435223
38.215731,21,45.463213
22.563933,17,45.485731
64.97898,56,45.559457
112.050242,129,45.731335
984.94275,1000,47.083999
54.665117,83,47.19518
976.553406,1000,48.866346
31.737271,40,48.92073
38.554417,30,48.961229
61.90942,64,49.04687
29.766334,35,49.093529
135.943697,90,49.213607
22.979255,30,49.254092
19.647075,19,49.279386
1041.060349,1000,50.625945
54.920275,79,51.219443
22.391755,45,51.280576
47.99711,46,51.345061
100.468113,67,51.435199
150.575694,113,51.584948
-3.310835,17,51.607192
97.540124,78,51.708862
42.207743,29,51.747479
108.226968,71,51.841863
40.608147,43,51.898523
69.397279,53,51.967888
155.294863,150,52.163987
85.765626,67,52.252126
147.532999,153,52.450824
12.996458,21,52.477834
98.592497,60,52.555998
249.444335,240,52.87521
117.453478,97,53.004934
72.185895,49,53.069958
1.53908,25,53.10324
1000.089773,1000,54.873727
36.018615,23,54.904974
124.18521,100,55.040226
18.003015,25,55.073161
6.406693,13,55.090508
2.48886,8,55.101241
50.363455,51,55.169996
58.531975,52,55.24
37.415845,36,55.288474
1009.81651,1000,56.631028
1073.292151,1000,58.288896
1014.723177,1000,59.652113
21.686798,25,59.68624
133.632132,93,59.81285
140.326789,167,60.038726
73.361966,117,60.498098
17.375114,19,60.523593
203.553192,142,60.714503
992.411909,1000,62.055351
1060.260992,1000,63.708476
54.77251,36,63.756173
19.354278,21,63.784291
1022.147203,1000,65.134129
41.66266,29,65.172662
105.790219,68,65.260167
235.817059,202,65.530431
86.518726,74,65.630621
48.743601,67,65.719222
144.73208,196,65.979876
102.756018,78,66.082924
1060.543961,1000,67.738893
215.135108,149,67.939158
988.745747,1000,69.295783
1062.270784,1000,70.979793
186.587418,175,71.214303
38.92602,31,71.255938
57.402095,56,71.330936
42.846379,70,71.425332
57.605844,30,71.46598
36.568653,47,71.529952
19.910952,28,71.568345
103.170334,103,71.705999
17.918349,15,71.726328
45.511573,58,71.80558
217.197311,159,72.016673
85.299933,38,72.067821
1052.887091,1000,73.744422
42.85385,32,73.787017
354.866494,323,74.221954
1088.442687,1000,75.945213
1151.14074,1000,77.300771
1059.659796,1000,78.96745
15.422807,21,78.996901
62.533087,56,79.072168
48.573018,38,79.122604
1019.713425,1000,80.464398
16.777931,29,80.502052
1059.186016,1000,82.190148
28.74292,27,82.22594
144.658833,103,82.361974
248.727718,208,82.635673
99.159037,87,82.75264
16.178353,22,82.782774
149.956845,126,82.952779
119.24342,161,83.168197
135.703616,118,83.325908
61.93386,97,83.455675
128.203791,122,83.621536
130.668984,94,83.751493
69.359429,59,83.833915
30.185426,22,83.86405
37.612983,57,83.940524
1037.911192,1000,85.498154
109.731857,98,85.629583
139.348383,149,85.831855
152.956627,124,85.997965
54.552932,99,86.12781
134.339849,138,86.308707
217.734038,167,86.52545
19.249144,33,86.569225
102.594004,111,86.714557
36.297122,21,86.741895
156.084982,106,86.881626
247.736602,223,87.178661
25.062441,33,87.223151
189.871047,136,87.404104
1038.516605,1000,88.995778
41.330466,79,89.10139
60.675365,61,89.185255
131.16609,171,89.431556
1062.680192,1000,91.142439
164.63106,164,91.367325
153.586818,165,91.590085
61.394587,42,91.64625
165.739683,172,91.875303
57.235148,84,91.987528
1025.630845,1000,93.338995
11.372511,17,93.363994
40.971872,28,93.401801
16.809248,18,93.42619
1156.9967,1000,95.014349
192.167956,129,95.18486
23.537435,19,95.209564
20.586462,14,95.227676
37.427403,46,95.287351
39.269582,33,95.330293
1105.686614,1000,96.674611
11.309852,19,96.700465
25.055776,27,96.736361
8.60156,24,96.768031
83.190322,77,96.870268
163.702762,217,97.483129
140.835617,104,97.622036
30.656017,65,97.70934
38.733982,39,97.761551
289.51443,226,98.065136
138.933259,108,98.210857
151.719147,176,98.445615
63.245602,55,98.518459
82.092131,73,98.615929
25.436966,39,98.66825
120.027716,124,98.835116
1063.214958,1000,100.465821
115.282285,80,100.572758
35.297876,48,100.636311
147.885915,145,100.827228
13.604767,14,100.8458
1100.900215,1000,102.19917
28.677682,16,102.220631
12.615329,10,102.233994
151.285803,108,102.378776
5.235674,17,102.402273
92.92518,96,102.53103
36.224507,48,102.594604
35.327897,29,102.633345
66.694291,39,102.685096
85.148691,83,102.795941
23.499564,20,102.822779
19.048478,102,102.959578
1068.951903,1000,104.419183
1037.471066,1000,105.784378
48.832766,74,106.135937
1110.596087,1000,107.501383
98.123159,75,107.604188
242.030481,275,107.973825
199.507917,167,108.197233
1075.158245,1000,109.989177
81.721067,115,110.144601
123.9118,123,110.310576
55.380292,56,110.386544
138.3028,118,110.548812
1079.736478,1000,111.913089
32.591561,28,111.95183
36.786116,33,111.995672
78.955035,76,112.097364
25.667398,23,112.128016
176.443084,190,112.583789
0.121047,17,112.606359
93.023301,60,112.686156
83.362766,99,112.81919
65.676858,62,112.902359
53.823877,62,112.985053
106.513152,80,113.091284
100.40288,86,113.206778
159.062883,95,113.334508
1078.630233,1000,114.687062
97.832401,40,114.740087
1087.596167,1000,116.280615
5.502565,46,116.343651
61.112233,51,116.410889
50.141634,65,116.498976
-16.542999,18,116.52267
1107.814559,1000,117.868316
95.103361,89,117.988987
163.436887,192,118.47506
255.725993,186,118.726143
88.92829,97,118.855164
110.506558,67,118.95016
170.342804,112,119.099841
35.460671,28,119.136776
64.857665,60,119.215106
192.934527,186,119.463183
59.216873,43,119.520462
107.762024,95,119.649918
14.627587,25,119.683702
1069.43642,1000,121.259371
1107.135205,1000,122.618092
190.674167,142,122.811359
378.097445,332,123.259973
66.503811,42,123.315273
1169.990234,1000,124.877669
1067.817959,1000,126.236243
204.954479,210,126.521191
1091.573004,1000,128.059094
45.88235,25,128.09409
270.338959,293,128.490782
39.074578,40,128.544466
50.808496,32,128.587654
187.637271,98,128.720346
1091.847839,1000,130.365615
3.70319,11,130.380529
25.712527,24,130.412535
8.93398,12,130.42872
7.320985,10,130.442329
77.273627,57,130.518687
121.721453,85,130.633209
1058.642289,1000,132.003949
1148.270032,1000,133.60448
72.606765,55,133.679658
1094.653938,1000,135.054074
182.16893,141,135.242804
1112.292703,1000,136.915416
16.787648,24,136.947521
22.774434,23,136.978134
33.033052,29,137.017127
49.610274,42,137.073566
1131.479128,1000,138.434478
40.682356,53,138.506578
86.885975,72,138.603486
48.235211,63,138.68801
263.088064,233,139.003052
334.916634,335,139.692822
112.151066,87,139.813538
1084.484006,1000,141.172779
254.075735,224,141.473652
78.704198,69,141.566456
67.594239,54,141.639442
1022.333262,1000,143.228236
45.885396,33,143.272796
1059.172182,1000,144.633763
101.581215,85,144.749631
1145.268943,1000,146.296803
1115.840532,1000,147.651824
96.262248,89,147.769153
187.807951,150,147.967617
7.865262,22,147.997294
84.193038,74,148.096722
35.689315,19,148.122304
1172.925823,1000,149.7269
25.790547,14,149.746326
420.497284,326,150.188702
1106.358335,1000,151.694995
82.565664,60,151.775345
1168.879918,1000,153.134741
48.633131,43,153.191987
1096.34438,1000,154.923685
101.703067,94,155.049439
117.308162,102,155.183539
11.521689,16,155.204967
40.262812,51,155.271731
141.489969,124,155.438654
85.568137,80,155.545799
25.115107,31,155.587222
1125.691204,1000,156.95447
137.068004,107,157.099132
1142.287673,1000,158.786553
67.229053,62,158.869649
18.044772,35,158.916339
115.791182,103,159.056851
62.038244,50,159.124048
199.492955,114,159.280042
62.335454,53,159.351665
1159.227527,1000,160.912772
1093.712438,1000,162.267869
119.033802,81,162.376228
189.963766,153,162.587998
39.50746,26,162.623778
1155.545282,1000,164.38807
21.283766,54,164.463557
41.569405,27,164.501504
52.106168,33,164.54647
26.374271,24,164.578623
40.275756,41,164.633906
64.050948,54,164.706128
1209.868608,1000,166.056021
92.796658,49,166.122391
30.158341,59,166.203146
370.910231,280,166.727756
1177.369158,1000,168.090351
114.929693,95,168.218305
226.062846,161,168.435249
24.913579,23,168.466572
92.399684,74,168.567196
1139.440812,1000,170.196854
10.592334,22,170.227041
1183.963146,1000,171.585341
36.958755,38,171.636729
59.929991,49,171.70277
169.719884,144,171.896513
94.848839,84,172.01145
222.405464,210,172.296259
124.104751,112,172.44658
108.356924,75,172.711103
119.812859,108,172.85795
95.617265,83,172.968624
78.293711,57,173.043538
71.533178,89,173.161758
87.386065,72,173.25802
66.885203,72,173.353049
166.536694,117,173.50974
64.191087,79,173.616794
206.545631,172,173.851988
124.298439,118,174.013247
95.673721,131,174.191644
1184.764984,1000,175.780547
78.629423,72,175.878462
27.061109,40,175.932204
1152.781073,1000,177.297178
68.073558,69,177.388951
31.129834,23,177.420399
1160.649509,1000,179.076261
1129.377606,1000,180.446561
153.41589,130,180.626876
1179.480202,1000,182.208002
70.08699,55,182.282073
42.221468,31,182.325136
137.001804,108,182.470311
1129.731247,1000,183.903901
1182.108941,1000,185.460214
2.630213,15,185.481547
-1.03566,15,185.502018
49.920715,40,185.556393
48.441305,35,185.603932
56.611001,62,185.688543
9.873583,14,185.707764
101.65798,83,185.821084
1276.711962,1000,187.188198
1227.028085,1000,188.814386
1204.483116,1000,190.174422
351.734206,332,190.62084
1194.70744,1000,192.144607
128.590368,101,192.281681
72.812605,57,192.359566
77.865619,72,192.457438
33.547811,31,192.4986
1200.987427,1000,194.088356
34.543238,26,194.123781
113.855237,153,194.330322
15.831487,34,194.377386
207.676838,190,194.632191
1091.737029,1000,195.988261
129.89667,118,196.149399
62.846215,86,196.265271
35.593256,27,196.303021
62.029896,54,196.375954
1256.905674,1000,197.844165
202.617348,159,198.057748
18.152272,14,198.076432
11.467753,18,198.100353
1243.320844,1000,199.46658
58.114893,34,199.511931
293.410012,221,199.9413
1239.047523,1000,201.318873
1166.506143,1000,202.849768
313.524694,284,203.235747
210.209284,146,203.433267
1221.244102,1000,204.81479
135.704248,104,204.959614
100.677407,76,205.062882
20.413163,24,205.095318
318.130598,250,205.433826
19.172487,21,205.592658
65.179032,49,205.661197
84.478445,53,205.733441
30.906205,28,205.771388
1231.397407,1000,207.140297
74.773993,60,207.222401
1158.896767,1000,208.779162
1223.53528,1000,210.146972
107.805436,90,210.268109
31.846682,24,210.302033
1210.107956,1000,211.921069
155.736794,116,212.078271
103.192333,100,212.216074
155.957025,136,212.399738
1200.999893,1000,213.784878
1166.613055,1000,215.345303
1190.362571,1000,216.706852
1172.908125,1000,218.293308
247.904551,175,218.530435
33.92644,40,218.584132
313.441735,268,218.943721
63.205144,49,219.010342
1201.011363,1000,220.382812
77.923321,65,220.696235
46.7483,39,220.750955
51.607597,68,220.845543
30.92347,21,220.874648
1244.101237,1000,222.231002
2.867918,13,222.248612
-3.318653,22,222.279011
106.457459,70,222.374142
246.688764,274,222.749458
161.647992,197,223.015239
1216.077969,1000,224.480215
1193.480698,1000,225.871495
1225.16778,1000,227.469528
66.357852,65,227.5569
88.417244,68,227.651461
1193.186624,1000,229.012959
1248.279498,1000,230.606467
29.193661,32,230.650746
21.612812,21,230.678683
1326.183412,1000,232.051095
54.913025,40,232.105557
149.727448,156,232.312666
247.599914,210,232.800908
1230.861578,1000,234.165667
1259.54701,1000,235.801212
1334.800227,1000,237.166622
1203.341037,1000,238.778642
1307.925249,1000,240.172103
1276.37357,1000,241.545804
69.798207,40,241.784476
63.926192,34,241.832323
84.428303,70,241.927885
104.033288,59,242.005717
1251.903763,1000,243.367842
48.499006,30,243.409426
1252.338994,1000,244.972156
116.903929,58,245.05063
29.270689,31,245.092219
1276.934884,1000,246.474013
68.800647,46,246.53663
13.127581,39,246.589286
24.004962,31,246.630635
61.09132,50,246.697182
28.64357,24,246.729564
1285.268137,1000,248.322371
186.959921,94,248.450467
1206.025744,1000,249.826565
158.113262,136,250.015306
179.297232,122,250.180398
125.789232,74,250.283077
146.837908,131,250.461369
181.020039,138,250.871087
62.032905,151,251.078509
93.845532,62,251.162649
90.99474,49,251.23094
57.479421,43,251.289361
212.578946,153,251.498626
368.833167,311,251.914364
37.179958,35,251.960853
102.214586,72,252.056562
64.42546,31,252.097765
86.086584,77,252.199908
44.037427,36,252.248245
174.842225,154,252.455437
91.530218,70,252.55062
36.257837,48,252.61555
12.482896,19,252.641278
96.778845,56,252.716989
62.6183,63,252.801656
296.561135,260,253.155193
722.402863,519,254.018358
85.930691,54,254.091553
57.924763,62,254.175398
94.212663,79,254.284676
14.074344,11,254.299548
1181.671835,1000,255.680825
99.34453,96,255.810679
269.27474,204,256.085708
26.422214,20,256.112917
1264.496517,1000,257.66117
110.614232,71,257.7572
1306.398452,1000,259.123048
23.980277,32,259.165991
192.775212,148,259.364025
377.030775,274,259.945378
278.570673,193,260.215299
93.764677,66,260.306633
1265.715216,1000,261.693763
1249.053124,1000,263.299428
237.085745,198,263.575953
1259.086975,1000,264.957425
221.07742,160,265.173373
14.263813,29,265.213001
52.463687,67,265.303026
265.778221,198,265.573336
1283.810626,1000,267.137971
1301.17898,1000,268.509085
1225.240933,1000,270.113507
103.487842,99,270.248912
86.06299,80,270.358514
36.237433,48,270.424723
165.889931,104,270.566117
178.657695,174,270.803764
221.267994,156,271.019194
114.396799,86,271.13648
175.621144,173,271.371288
301.900222,258,271.815684
3.147995,9,271.827736
247.990755,140,272.017096
1214.940875,1000,273.385845
56.581321,70,273.482432
1332.341164,1000,275.032803
26.349996,12,275.049352
98.716174,49,275.117166
1296.249977,1000,276.502429
328.872638,216,276.799656
244.64546,188,277.054852
53.478262,51,277.123891
49.152084,32,277.167015
1270.503351,1000,278.711106
229.834042,209,278.998616
1359.492462,1000,280.390598
483.128507,340,281.076598
99.399048,70,281.171538
1340.472005,1000,282.545617
27.177896,36,282.594303
71.104046,56,282.672823
1285.808505,1000,284.214395
87.561564,45,284.275288
1266.498245,1000,285.648521
233.518166,224,285.956096
112.114695,89,286.078405
133.415207,110,286.22815
394.14991,260,286.71914
25.120122,19,286.745913
286.819291,199,287.015407
173.653384,146,287.214089
1270.490928,1000,288.592039
177.68269,146,288.793365
34.546721,15,288.814911
22.663692,37,288.865376
74.964423,72,288.963971
1320.644391,1000,290.519588
1267.772894,1000,291.905668
351.881571,299,292.314739
1193.463164,1000,293.873447
1321.165688,1000,295.251435
1327.915976,1000,296.746588
14.879241,14,296.765627
129.11944,116,296.924967
59.464568,60,297.007736
-0.844076,31,297.050123
40.906217,23,297.08149
61.509118,47,297.145744
1282.306804,1000,298.649651
217.894734,147,298.847931
53.466028,56,298.934345
1277.614842,1000,300.318074
105.304875,70,300.413053
9.512161,27,300.449393
42.935069,24,300.481587
65.006366,56,300.557441
1302.806222,1000,302.111143
139.523746,100,302.244681
69.75032,43,302.303928
28.750699,42,302.362011
60.041779,46,302.42355
100.628012,97,302.553353
274.243398,271,302.923719
88.991326,79,303.032567
8.043028,13,303.05013
83.057756,66,303.140537
1244.345846,1000,304.693363
1390.491481,1000,306.073348
190.830596,147,306.271201
74.949791,73,306.373123
184.593411,163,306.594258
317.162351,316,307.023667
284.632507,194,307.286486
1240.597675,1000,308.859687
146.492848,88,308.976786
82.177564,66,309.063963
522.116943,441,309.656428
1279.333796,1000,311.213313
36.307394,33,311.258223
60.71494,35,311.305523
107.891414,87,311.421811
44.744902,61,311.504608
1334.004136,1000,312.873384
61.287001,56,312.949536
146.916444,128,313.120367
40.211395,31,313.161908
98.659477,70,313.25546
16.745698,26,313.290433
9.867526,12,313.30663
140.421995,117,313.669138
167.664931,147,313.86745
55.949589,40,313.922886
326.41458,242,314.256834
1308.910767,1000,315.63065
54.190496,44,315.690203
117.782916,80,315.79927
97.841379,63,315.885416
207.583506,128,316.064575
22.380742,50,316.13246
13.878323,20,316.159728
103.158476,77,316.264585
260.562827,161,316.729217
185.138809,185,316.977587
36.075554,52,317.048607
117.085918,70,317.142264
1299.876345,1000,318.503193
143.090787,122,318.66837
64.281615,50,318.735999
62.070843,32,318.779671
46.086627,42,318.837679
-0.633629,13,318.855638
172.254825,136,319.039685
8.418031,25,319.073424
74.065276,48,319.137967
141.194615,111,319.287095
119.677097,113,319.63715
1316.173017,1000,321.006731
53.651532,72,321.106164
194.091745,128,321.282164
45.593506,26,321.317095
39.290638,47,321.381131
45.728365,31,321.422931
264.597171,185,321.677117
777.29331,567,322.622223
530.866869,364,323.114585
315.538305,205,323.401589
1295.599605,1000,324.766758
277.114523,155,324.976739
331.208363,238,325.296659
196.494847,122,325.618454
234.138999,226,325.925314
181.705771,161,326.144205
479.01296,384,326.665613
119.086493,102,326.80342
209.494415,214,327.092523
131.83012,80,327.201278
1305.050559,1000,328.746738
1283.356157,1000,330.12279
1298.387728,1000,331.755911
22.249937,35,331.80332
131.504525,73,331.903004
1313.935121,1000,333.279924
1342.725969,1000,334.846743
120.911123,80,334.955723
166.714251,169,335.186436
52.948869,59,335.267465
324.589704,254,335.621195
1345.638358,1000,337.017982
1285.868543,1000,338.59097
9.901009,13,338.60933
26.635532,20,338.637305
1393.340894,1000,340.000718
243.656549,202,340.278866
44.688532,31,340.322456
95.216087,78,340.592624
3.904553,10,340.606509
1420.357987,1000,341.975251
88.28498,57,342.053673
29.830043,37,342.104421
1298.421626,1000,343.621105
260.275974,173,343.855092
146.832944,108,344.003886
1337.9694,1000,345.36777
68.727758,69,345.461512
545.236648,392,345.994488
1311.770212,1000,347.539999
140.122636,101,347.678609
103.12434,92,347.804099
252.48522,234,348.126761
1334.439282,1000,349.661309
31.722383,31,349.704315
173.061286,159,349.925064
114.55818,93,350.051987
68.378073,75,350.153638
423.210802,375,350.663067
1338.358515,1000,352.032856
1369.147536,1000,353.609998
1433.754964,1000,354.979087
1313.124666,1000,356.563987
1342.870666,1000,357.928771
539.803002,489,358.760013
108.381353,86,358.878851
221.033755,183,359.140769
210.966933,179,359.385081
119.125152,97,359.51882
1310.578338,1000,360.893272
49.389716,33,360.937852
1369.023979,1000,362.517614
114.547913,93,362.645986
162.085983,90,362.769074
1385.92397,1000,364.13925
131.956332,135,364.482334
189.758915,157,364.696146
87.253555,77,364.801114
56.151012,43,364.859567
25.100369,14,364.878894
97.252275,59,364.96096
125.396278,91,365.086281
110.402497,81,365.196674
67.947193,57,365.2743
126.167493,96,365.405962
22.239955,23,365.437113
54.528319,40,365.491283
415.323925,330,365.941726
165.427365,95,366.071324
1292.105104,1000,367.630281
1337.243833,1000,369.014237
23.20648,19,369.040017
194.91484,168,369.270074
1413.481998,1000,370.795812
216.234129,216,371.090952
1345.48276,1000,372.460456
202.101281,120,372.626009
1354.687699,1000,374.254616
144.219045,97,374.386548
1409.288369,1000,375.768922
56.176025,42,375.825772
79.148627,62,375.912437
147.051572,110,376.062392
134.097365,112,376.213609
597.221836,470,377.029325
120.411818,111,377.180729
1347.603485,1000,378.558611
282.126487,188,378.82051
163.549687,177,379.065363
269.339009,197,379.500444
1330.077894,1000,380.883619
203.945717,176,381.123094
60.099012,54,381.19734
69.193314,73,381.296289
58.837656,37,381.346102
160.909033,129,381.519458
110.80812,73,381.61787
5.024456,25,381.651752
1357.956192,1000,383.19669
375.082481,306,383.619194
207.684569,138,383.806907
240.653477,243,384.14158
1325.397383,1000,385.759226
182.086128,163,385.983482
1334.915376,1000,387.352055
168.922209,176,387.588384
1402.53518,1000,389.082753
50.608233,45,389.142751
121.108232,106,389.28564
121.336794,74,389.386912
1237.331049,1000,390.767824
171.464983,134,390.954094
1356.15569,1000,392.577572
71.421344,73,392.675287
45.667134,40,392.730663
174.788297,168,392.960279
365.863346,372,393.467544
64.684727,39,393.519826
88.409991,85,393.635222
409.300586,310,394.055419
215.028601,184,394.447789
53.458191,43,394.506422
1335.234079,1000,395.884397
1321.356194,1000,397.368899
494.615884,396,397.910541
123.228198,83,398.022407
163.021091,138,398.208506
1398.496292,1000,399.581838
306.39895,271,399.951404
1351.143372,1000,401.516739
31.786702,26,401.552429
207.265357,148,401.755233
137.909796,115,401.912843
1367.2137,1000,403.497666
1304.400459,1000,404.873305
1404.926431,1000,406.41233
172.315488,127,406.586028
20.655957,21,406.614524
9.713669,12,406.630486
152.445491,108,406.776969
112.307993,105,406.925182
66.940463,57,407.005379
1371.183056,1000,408.383651
1361.296615,1000,409.936264
66.8826,64,410.023611
18.236332,69,410.119606
1417.08642,1000,411.503923
68.215865,64,411.592428
53.845866,34,411.639394
246.87694,181,411.88486
21.105001,31,411.926823
54.899879,36,411.975822
191.320381,161,412.338094
40.291405,38,412.389876
1434.74472,1000,413.775309
71.369017,51,413.845114
289.265366,258,414.20051
36.697368,25,414.234365
1378.556364,1000,415.768406
1424.476304,1000,417.14764
78.693338,53,417.220983
1310.715475,1000,418.782403
115.459347,86,418.928799
1375.416878,1000,420.321269
706.900301,537,421.063421
153.479084,148,421.494631
139.559053,102,421.633654
1375.422333,1000,423.01513
8.922816,15,423.036555
183.873853,156,423.250809
1373.717405,1000,424.751222
363.131769,282,425.140433
75.210241,56,425.21814
1405.708783,1000,426.593525
164.606421,119,426.753331
1355.952481,1000,428.32471
583.371428,455,428.946633
273.81485,211,429.238295
1304.801164,1000,430.79815
1357.392652,1000,432.173304
229.004172,213,432.465751
1370.956838,1000,434.049526
164.37048,140,434.23843
32.682324,39,434.291325
1315.512071,1000,435.66299
1343.742746,1000,437.206087
1384.888238,1000,438.580897
219.664207,160,438.796754
1432.472655,1000,440.310123
459.051957,320,440.750367
121.128457,105,440.896957
299.579958,252,441.241162
1458.59948,1000,442.890032
1473.888925,1000,444.273084
1400.658167,1000,445.807889
74.826903,72,445.907562
229.965366,143,446.102852
176.881277,142,446.297323
1431.322097,1000,447.669538
197.654782,170,447.899508
501.700615,362,448.660141
203.140669,180,448.904553
443.517936,327,449.350497
206.951488,170,449.583119
269.471604,184,449.833616
1433.706322,1000,451.199631
323.859813,232,451.682145
1453.843757,1000,453.056857
1447.660167,1000,454.580492
1455.135552,1000,455.95993
178.558105,170,456.193403
134.375191,139,456.382829
475.367052,390,456.913566
1415.868266,1000,458.553539
66.465216,63,458.638899
103.639185,87,458.756605
458.042606,307,459.174626
523.03712,373,459.688427
1451.902791,1000,461.254721
584.270613,411,461.819059
26.032707,17,461.841662
58.441205,36,461.890411
1462.890695,1000,463.365862
77.941086,44,463.428523
726.611463,480,464.087143
202.252534,122,464.255443
1415.97317,1000,465.63404
118.834221,105,465.776485
484.437102,345,466.396128
114.791224,115,466.554712
97.10711,67,466.645568
1452.47723,1000,468.024069
1502.186251,1000,469.665461
1396.220227,1000,471.048975
221.580231,124,471.219393
231.635297,182,471.466954
455.42354,325,471.913844
235.197485,173,472.150599
1406.697713,1000,473.766159
1465.384024,1000,475.139275
301.974781,192,475.542936
1450.181168,1000,476.92247
6.892325,13,476.94035
1405.540687,1000,478.409114
1460.058738,1000,479.810466
1427.465964,1000,481.315178
1471.178594,1000,482.686361
298.267357,210,482.970936
364.876025,274,483.346838
246.210719,183,483.597316
352.449843,265,483.962704
491.57859,365,484.604395
58.061055,42,484.662459
