#{"t_start": 1787787329.2487273, "env_id": "Ant-v5"}
r,l,t
110.251553,136,200.351491
19.815262,16,200.373662
117.81142,82,200.485211
47.910858,51,200.555809
21.314941,32,200.599751
40.157906,36,200.649379
59.155324,46,200.712019
73.36911,62,200.800888
78.147178,66,200.89351
31.155973,28,200.932559
53.703748,64,201.020889
212.918733,175,201.259375
1152.536563,1000,202.791559
119.865668,119,202.956583
163.861051,173,203.190174
1201.07891,1000,204.572173
21.94829,34,204.617403
57.299977,58,204.695315
332.737108,255,205.045484
69.82941,66,205.13444
260.404786,206,205.413661
44.613156,47,205.608918
178.737886,153,205.817318
1197.629185,1000,207.187365
197.336899,166,207.412096
88.613471,99,207.544492
114.371379,127,207.716259
93.244662,114,207.870182
125.121335,96,208.000762
1204.742191,1000,209.572852
60.906475,41,209.627796
80.55919,72,209.724853
10.088914,25,209.760804
102.33574,112,209.91311
257.864477,218,210.206517
204.845943,204,210.488097
1172.45429,1000,212.10314
55.462683,46,212.167232
1232.208867,1000,213.55208
1182.468556,1000,215.113135
145.659683,120,215.275052
31.375736,37,215.325182
1263.273489,1000,216.686479
1207.619341,1000,218.27328
81.321085,87,218.390217
247.001833,169,218.618855
217.977951,190,218.874799
187.063665,128,219.046804
120.765795,113,219.199834
62.712311,64,219.28626
25.7327,29,219.325292
19.02201,25,219.359142
1203.460827,1000,220.963635
55.627811,56,221.040886
8.31085,10,221.054624
41.703212,42,221.112932
-5.15962,14,221.131896
118.386004,122,221.294369
185.773686,239,221.616313
98.630305,83,221.730181
1260.136482,1000,223.091112
1201.264064,1000,224.556627
70.4365,46,224.619063
1271.044262,1000,226.010277
182.085689,145,226.210951
42.521228,45,226.274801
1212.886982,1000,227.866093
38.117409,31,227.908331
171.701403,137,228.093368
200.574465,131,228.272803
1280.150147,1000,229.875181
78.219102,61,229.95723
100.178604,113,230.11119
72.398821,53,230.182307
34.414918,27,230.218244
63.64916,36,230.266385
59.985072,43,230.323853
147.751751,114,230.477246
129.018569,108,230.623522
46.822557,36,230.672236
29.049803,23,230.702498
15.997582,22,230.731523
1174.933213,1000,232.105828
248.98653,199,232.368886
107.845825,89,232.695271
73.189755,57,232.772956
20.225307,19,232.798496
188.161292,123,232.96355
60.991569,33,233.008151
1283.022773,1000,234.375543
1244.798109,1000,236.012015
123.707208,120,236.174444
382.323131,241,236.497451
48.151793,29,236.53702
1276.692591,1000,237.917503
87.16188,41,237.973283
1277.370213,1000,239.609702
1311.302649,1000,240.976062
36.494958,49,241.042983
1222.573272,1000,242.588369
56.94157,57,242.665001
1254.078898,1000,244.036742
1281.264654,1000,245.604181
65.222797,33,245.649576
1255.235847,1000,247.018781
23.343179,22,247.048712
1284.580906,1000,248.642217
1232.977393,1000,250.02108
16.795366,20,250.047814
46.3573,29,250.086944
1269.10139,1000,251.672591
84.434184,91,251.792557
65.872271,59,251.873137
95.320085,81,251.980871
77.610026,60,252.060745
160.795051,97,252.189282
122.723809,89,252.308758
1298.63373,1000,253.824752
43.960303,26,253.859772
62.517764,45,253.92067
41.384967,27,253.956638
59.886473,73,254.05522
262.974066,200,254.328172
28.422688,32,254.371704
1295.067207,1000,255.752759
1289.192323,1000,257.296761
22.071078,12,257.313104
78.497945,50,257.380472
44.762351,49,257.447289
79.261653,48,257.513121
1243.325799,1000,258.879828
109.801996,108,259.026536
240.2233,227,259.332206
170.314105,108,259.478194
86.464587,52,259.757756
127.538331,104,259.899629
33.939555,56,259.975154
151.399827,150,260.185462
1269.177784,1000,261.571928
1291.053878,1000,263.177522
1320.114965,1000,264.566666
29.591621,22,264.598747
34.850086,29,264.638238
257.356386,184,264.888885
561.314819,362,265.379342
184.525163,173,265.795594
34.068008,27,265.83384
108.145055,61,265.918429
67.49146,72,266.019003
1293.349863,1000,267.400748
613.872696,481,268.06099
20.476596,16,268.082496
54.763192,40,268.136613
172.711778,103,268.276931
29.883091,27,268.314344
173.809029,162,268.53816
114.487996,76,268.856659
16.320514,12,268.873805
1337.783255,1000,270.261873
1337.752109,1000,271.631244
257.117726,226,272.026611
227.222771,200,272.299133
1227.815603,1000,273.673053
1275.561167,1000,275.222987
253.754196,157,275.437579
1315.749369,1000,276.822838
123.950196,117,276.981429
1321.199204,1000,278.521133
1223.626679,1000,279.907257
1235.224928,1000,281.503292
25.036286,29,281.542387
19.455133,10,281.555642
366.683619,245,281.892118
279.66884,223,282.201274
23.210023,33,282.247517
1060.603155,803,283.352532
20.703583,16,283.374124
1256.524074,1000,284.91233
1239.910058,1000,286.288787
1246.403064,1000,287.792485
54.769802,31,287.835607
68.027151,78,287.94324
99.361398,73,288.044271
1329.89519,1000,289.417498
1271.412434,1000,290.980507
1296.390279,1000,292.358536
1295.934061,1000,293.918191
323.193562,220,294.220977
42.326981,38,294.273637
1185.560039,1000,295.779868
62.414434,63,295.867178
27.095892,25,295.901214
77.840525,63,295.986246
33.306994,26,296.022704
68.617171,34,296.065766
1285.821528,1000,297.43483
304.850269,199,297.708571
26.891033,20,297.735541
37.376069,40,297.7928
278.944068,183,298.042208
93.327232,43,298.100311
127.4522,72,298.197662
271.083018,195,298.595939
271.189078,220,298.904528
26.752223,15,298.926208
1306.644096,1000,300.309916
73.687956,50,300.378159
25.207961,26,300.413329
1361.056852,1000,301.963037
173.359457,155,302.176023
32.179566,18,302.199803
1274.204688,1000,303.564645
22.434687,23,303.595902
59.004737,39,303.648187
97.941626,71,303.743446
1227.88502,1000,305.300883
55.490931,47,305.36517
1235.551938,1000,306.738218
117.797135,67,306.828891
175.637262,144,307.025288
1315.066668,1000,308.597905
1348.304447,1000,309.950409
38.286652,39,310.004139
37.695714,18,310.028259
324.42251,214,310.318618
75.04707,38,310.55366
61.379368,67,310.648342
71.599688,83,310.761624
39.859114,35,310.809639
34.806525,63,310.896121
80.657392,69,310.992217
289.004463,242,311.32158
140.914921,111,311.471338
30.315397,40,311.524834
21.1705,22,311.554097
22.77476,24,311.586701
445.852386,400,312.136454
127.573076,146,312.336458
171.541861,128,312.51079
251.453413,192,312.771668
184.181536,150,312.978065
92.109617,56,313.053021
1296.368216,1000,314.619934
67.265439,52,314.691621
178.395677,95,314.820414
139.159751,74,314.921935
215.816288,162,315.14588
1275.353002,1000,316.762474
46.136705,29,316.800899
36.413018,21,316.829545
46.334623,48,316.893245
267.335875,191,317.150503
144.291999,156,317.36085
174.093596,128,317.535546
212.172381,181,317.781253
1352.771939,1000,319.142235
1304.702591,1000,320.705653
21.078897,16,320.727367
322.662615,228,321.038704
1313.362629,1000,322.57716
1259.914366,1000,323.946741
94.029879,104,324.089379
74.949204,74,324.189147
33.205926,31,324.231503
71.786234,58,324.310246
1312.830985,1000,325.822211
42.620994,30,325.862282
129.75485,97,325.993907
1261.604517,1000,327.349857
39.351867,52,327.41943
57.185438,33,327.463771
286.108315,196,327.729502
159.097055,152,327.936046
19.364912,18,327.960236
22.760872,27,327.997408
149.033031,87,328.116502
169.240799,137,328.486729
98.362387,135,328.67277
75.799843,72,328.773297
45.88677,46,328.837232
1341.046972,1000,330.213771
1279.069501,1000,331.844256
1274.578003,1000,333.220719
186.783797,111,333.371922
356.594885,219,333.66995
539.810868,423,334.258942
68.561011,60,334.340579
110.286195,80,334.640231
118.731388,79,334.749499
365.439425,282,335.134541
117.931961,117,335.295497
1356.023783,1000,336.697858
79.082693,54,336.773752
167.686143,106,336.918916
115.414762,99,337.051757
342.077989,240,337.573484
53.162307,40,337.631027
197.570482,160,337.84945
25.02909,15,337.870426
77.323197,62,337.956382
19.668172,17,337.980107
1333.663619,1000,339.352823
62.896933,54,339.426036
1306.59415,1000,340.963447
71.914912,53,341.037889
87.232518,71,341.133356
1317.855055,1000,342.506081
54.50401,45,342.5674
1362.476949,1000,344.077514
1314.821274,1000,345.439924
142.498269,97,345.571782
52.533977,44,345.631336
38.39455,34,345.677134
1331.211543,1000,347.217459
1366.712242,1000,348.595415
107.774991,71,348.693072
1353.726167,1000,350.225445
318.256014,253,350.570745
45.128046,45,350.631022
27.892128,18,350.655385
111.276461,157,350.868081
220.668309,204,351.146382
137.720736,92,351.271195
176.943654,124,351.442295
25.670216,35,351.491557
28.737785,38,351.544621
1337.976146,1000,353.119099
1287.68972,1000,354.490637
1361.734493,1000,356.075798
146.627165,126,356.246223
1256.36949,1000,357.615181
90.478126,99,357.749736
307.881852,199,358.02114
1338.891393,1000,359.565737
65.901643,48,359.631211
253.339293,240,359.95966
58.212598,48,360.025337
256.306389,240,360.355768
371.670998,257,360.710564
38.691209,50,360.779225
51.547982,31,360.821746
227.463923,204,361.098711
21.795706,17,361.122078
285.899047,237,361.650038
42.401355,50,361.718478
1323.721439,1000,363.098952
457.52528,297,363.507392
268.557435,203,363.786612
169.035214,124,363.954614
133.229973,93,364.081645
321.926626,309,364.661012
1374.47569,1000,366.027915
1289.482112,1000,367.586804
1365.266108,1000,368.970937
51.98695,43,369.029298
1308.123269,1000,370.54804
1370.456913,1000,371.923101
1390.280051,1000,373.552735
17.417686,14,373.57187
1215.932868,1000,374.945781
70.868595,47,375.010824
260.301704,232,375.330019
130.785461,109,375.482453
28.453631,33,375.528265
21.660243,18,375.552991
1386.343778,1000,377.095268
1417.303582,1000,378.470536
1349.910867,1000,380.014431
1397.889985,1000,381.393703
170.252335,127,381.564013
268.243341,197,381.829214
1296.145274,1000,383.380188
85.752879,64,383.468945
536.397231,403,384.019512
1356.305459,1000,385.639246
63.098526,59,385.720019
423.037808,337,386.179501
81.51271,53,386.251446
492.027151,410,386.818523
29.815565,15,386.83893
13.556334,24,386.871368
30.71754,20,386.898523
67.463246,45,386.959988
147.193454,109,387.109291
225.801061,202,387.383556
1380.909817,1000,388.873141
306.810673,206,389.15391
22.653367,17,389.176657
1321.801509,1000,390.549702
21.345933,43,390.608839
1328.582124,1000,392.242264
109.918258,99,392.377336
157.944781,120,392.540929
209.872886,160,392.758992
438.162481,381,393.278804
1389.546782,1000,394.781765
32.778524,20,394.809517
1337.878807,1000,396.188077
23.91565,39,396.240694
255.381107,152,396.447927
1286.956813,1000,397.931424
276.937775,216,398.222389
76.643109,48,398.287048
64.792713,63,398.372631
1422.683812,1000,399.749076
331.355479,259,400.098604
484.780436,354,400.777534
151.027769,121,400.948319
150.592501,112,401.101267
130.127499,145,401.298897
31.830201,26,401.334231
1395.556278,1000,402.705406
39.768627,34,402.752549
26.533692,49,402.820554
1354.856513,1000,404.406
79.68461,69,404.500268
157.955098,101,404.639803
1397.918086,1000,406.017509
78.276535,75,406.119892
1432.097023,1000,407.66616
135.709253,109,407.815733
118.438101,77,407.922497
161.893249,119,408.085591
1365.387077,1000,409.635738
192.183533,155,409.848653
22.214464,24,409.881489
127.0188,147,410.083428
301.11789,219,410.386324
340.70731,275,410.764187
1395.879734,1000,412.142341
1367.773181,1000,413.670167
1378.435095,1000,415.051182
1372.72593,1000,416.579396
1396.516119,1000,417.958518
476.783378,392,418.681616
47.315195,22,418.712471
83.199293,46,418.777022
1372.313128,1000,420.197879
8.521839,21,420.227187
1320.212753,1000,421.83346
1369.189926,1000,423.213991
1476.949638,1000,424.713916
56.695165,61,424.797364
1408.055311,1000,426.17748
167.362964,147,426.379444
314.780528,255,426.725013
61.847414,58,426.802911
1398.895264,1000,428.376672
69.12036,71,428.473443
1424.118113,1000,429.839051
66.746956,44,429.898951
1320.845128,1000,431.466597
299.951335,298,431.876838
40.917431,60,431.958916
439.291279,328,432.409952
44.715837,32,432.453751
1408.369996,1000,434.037418
69.004047,50,434.104896
40.435166,33,434.149567
70.586194,61,434.231842
1355.542144,1000,435.602883
124.209784,58,435.682163
1395.395702,1000,437.226135
1319.111277,1000,438.600574
64.390779,84,438.713629
282.517094,203,438.987806
128.249133,91,439.110229
1392.215524,1000,440.62852
1428.080846,1000,442.008307
195.39342,136,442.462559
1432.625982,1000,443.848209
1373.508999,1000,445.38068
1405.675127,1000,446.752688
1399.221279,1000,448.119715
80.482201,65,448.480767
214.040401,119,448.64137
510.905372,438,449.23473
1413.991087,1000,450.604489
88.62644,56,450.680235
234.218529,173,450.91501
155.116669,100,451.051873
138.718055,65,451.140574
1335.515713,1000,452.679757
89.601869,61,452.763184
1388.25199,1000,454.133226
348.607217,223,454.593077
1429.085459,1000,455.972936
1505.856179,1000,457.604817
1443.31355,1000,458.97438
325.008474,234,459.292823
40.949225,31,459.33544
91.053422,63,459.423404
