#{"t_start": 1787787329.2511263, "env_id": "Ant-v5"}
r,l,t
39.092365,45,14.792523
34.095254,21,14.819667
9.696434,14,14.837658
905.923121,1000,16.155721
29.781866,24,16.186886
8.350054,62,16.267841
942.745202,1000,17.973084
35.132849,33,18.016152
72.278267,47,18.078917
16.566201,27,18.115612
-21.774609,48,18.178915
17.137475,22,18.207709
60.26624,60,18.286206
55.834486,44,18.34553
3.296275,7,18.354813
56.593915,35,18.40036
34.662427,33,18.443109
13.192689,18,18.466417
24.317514,17,18.488557
-0.265903,27,18.523301
5.467849,18,18.546604
0.524365,20,18.572541
44.476033,39,18.623986
65.120602,66,18.71126
50.368297,73,18.809578
178.864192,220,19.103418
35.918097,51,19.172166
71.694606,111,19.32372
206.716718,217,19.610197
38.337099,16,19.631207
51.249477,61,20.072325
17.010567,23,20.103737
16.269858,33,20.147052
50.5777,70,20.239426
19.539785,15,20.259174
88.215548,66,20.347352
53.142171,23,20.377635
87.594925,52,20.447441
74.093596,35,20.492891
19.426673,13,20.509918
106.965457,88,20.626495
31.634174,39,20.67817
14.633474,23,20.708964
44.369841,44,20.767703
34.19378,43,20.824184
384.629031,403,21.352332
51.917704,42,21.406351
69.923932,61,21.485245
30.654259,61,21.565181
0.020459,14,21.583553
7.050643,19,21.608739
28.513086,25,21.641636
90.363835,80,21.745556
67.113315,56,21.81779
38.111514,35,21.863144
76.772049,84,21.973129
82.446297,67,22.063042
45.498829,52,22.132034
39.125377,37,22.181134
31.206948,25,22.213217
27.57401,35,22.259173
0.256251,8,22.269673
75.962339,56,22.342232
58.058857,71,22.437134
44.741238,25,22.469815
55.852672,59,22.546278
1012.621791,1000,24.439135
20.099525,23,24.469409
61.034099,53,24.540161
106.316529,111,24.688683
16.747026,15,24.709423
955.943281,1000,26.363983
9.242962,17,26.387378
17.06587,19,26.41355
28.384007,25,26.446477
69.917832,68,26.536178
84.224212,82,26.644125
43.093976,39,26.696624
26.155797,54,26.767785
111.738372,72,26.863839
63.569212,39,26.916083
13.156766,19,26.941452
81.281343,102,27.076288
28.888351,39,27.128735
71.917212,97,27.255967
20.80011,18,27.279618
16.159039,19,27.30488
9.945439,20,27.331897
42.007982,20,27.358515
203.450108,166,27.577683
22.685322,18,27.601916
41.25317,51,27.668078
78.414975,111,27.812654
7.878257,13,27.829633
56.44527,67,27.917781
82.433207,70,28.00888
243.69559,172,28.237014
157.202275,190,28.489169
36.432663,45,28.547935
13.406464,44,28.607311
925.399491,1000,30.36496
112.640888,103,30.501098
28.591786,52,30.57101
19.712599,34,30.616261
1027.451363,1000,31.947195
35.377339,45,32.007208
144.773045,128,32.177225
142.853384,139,32.740273
3.379646,18,32.764087
-11.406222,33,32.807796
24.0047,30,32.847754
21.710849,16,32.869125
33.784841,28,32.908036
262.22295,292,33.328928
58.956068,26,33.36245
123.100318,103,33.49999
112.766598,112,33.64702
5.938752,13,33.663817
2.012075,18,33.687176
15.91527,22,33.715442
100.924092,75,33.813371
34.332718,39,33.865108
47.893218,98,33.99403
50.397205,34,34.038629
15.604193,19,34.063794
31.68202,54,34.133776
92.859358,103,34.267583
38.708306,59,34.343391
202.164307,151,34.536757
263.650583,229,34.833431
973.25816,1000,36.603418
54.228314,30,36.643359
218.371752,236,36.950337
13.729237,19,36.975369
162.771137,130,37.144765
31.410205,26,37.179343
182.221387,180,37.419906
43.263599,36,37.467387
965.485308,1000,39.017268
57.512355,82,39.12507
257.507924,262,39.479967
32.828206,29,39.518141
1031.931906,1000,40.857315
77.58382,45,40.917612
20.300049,45,40.977388
38.02528,52,41.047137
2.499809,27,41.118455
18.883908,63,41.198175
79.122211,52,41.266939
75.017021,74,41.365545
12.855594,56,41.439661
1031.531223,1000,43.11795
26.821835,33,43.162421
63.971648,65,43.250765
120.541595,83,43.361769
46.340545,39,43.4141
131.221707,90,43.532943
22.431893,24,43.564906
138.706759,79,43.66868
232.303409,207,43.94005
55.67581,56,44.012963
4.347212,19,44.038402
44.260564,41,44.094564
6.77949,28,44.131836
47.885157,41,44.186587
12.527008,11,44.201145
32.065345,30,44.241637
14.149313,52,44.31123
16.414557,15,44.331354
36.743605,60,44.412207
25.152847,24,44.444178
1061.920876,1000,46.059538
101.761412,74,46.160248
58.598758,41,46.215267
304.728021,158,46.427957
189.613498,173,46.661826
17.010211,31,46.70344
1048.750318,1000,48.370206
950.009824,1000,49.720078
53.529739,70,49.813344
14.692649,17,49.836305
97.12516,80,49.94392
1.109756,12,49.959991
35.796606,33,50.005469
54.411271,84,50.118322
58.173312,33,50.162565
67.472134,80,50.269166
105.150344,81,50.378524
1115.684941,1000,52.1975
65.07938,64,52.281485
57.352769,39,52.331621
91.754037,78,52.433153
75.837263,89,52.548575
30.399,20,52.57444
1017.365178,1000,54.338296
94.993095,67,54.42916
9.298383,13,54.447273
51.993077,40,54.500583
879.99881,862,55.663759
68.417377,87,55.777397
1033.769639,1000,57.428335
98.063499,100,57.563383
13.012646,15,57.583997
17.268483,27,57.619902
91.721202,62,57.70377
57.835918,76,57.807533
140.812815,98,57.940493
32.451782,50,58.008102
206.240611,161,58.226017
35.736913,32,58.269332
89.506721,126,58.439645
187.992229,75,58.542338
164.594237,118,58.704137
8.846583,46,58.765915
44.321353,42,58.822802
38.755268,53,58.895385
129.810727,129,59.069688
53.500678,36,59.12058
6.950614,21,59.149302
19.203533,58,59.227712
75.186748,82,59.338889
1072.678472,1000,60.992296
119.020583,64,61.076016
103.292532,118,61.233788
127.072497,104,61.374344
60.60187,72,61.473797
91.250573,50,61.54105
8.434282,19,61.566681
184.090468,194,61.825744
60.877196,45,61.887668
8.577006,16,61.909034
116.662513,83,62.019735
249.398782,219,62.314069
265.248229,250,62.647508
17.306935,18,62.671285
43.828785,31,62.711799
176.216174,142,62.898294
58.152055,37,62.947845
20.758377,22,62.977179
40.772536,28,63.013941
19.896969,17,63.036556
45.893893,36,63.085255
42.88308,45,63.14513
119.212199,139,63.649629
223.987636,247,63.982375
110.618019,98,64.113574
38.199983,54,64.186553
987.497827,1000,65.531358
104.464496,89,65.650994
76.17933,41,65.704998
60.227773,89,65.823765
46.321493,75,65.922523
93.695204,67,66.012199
75.935548,40,66.064734
19.073208,15,66.084942
1091.700805,1000,67.741094
1009.978768,1000,69.097338
25.699653,30,69.137439
107.866974,70,69.231154
123.522956,119,69.733849
174.08932,106,69.874305
42.023612,27,69.910517
16.000756,15,69.93095
144.849527,170,70.159902
231.379351,173,70.392042
226.401267,193,70.650387
72.962424,53,70.722507
19.770037,26,70.758384
21.761526,60,70.838726
69.243626,53,70.909969
1095.712564,1000,72.253747
46.720379,38,72.304972
38.326045,59,72.384727
31.381201,31,72.748694
126.482677,105,72.890643
2.326678,26,72.926101
33.347616,35,72.974224
1112.72356,1000,74.326277
16.863347,15,74.34688
45.838453,65,74.435868
81.979459,63,74.522385
50.619161,38,74.57362
2.790018,19,74.598881
1039.453958,1000,76.319007
50.994675,41,76.373914
109.199501,105,76.514875
100.281987,90,76.637317
8.306908,16,76.658699
980.436852,1000,78.023412
28.397552,43,78.081733
1042.492152,1000,79.739686
47.724619,45,79.799392
168.038516,214,80.084439
26.074805,20,80.111067
66.472454,85,80.225273
25.459287,24,80.257337
1069.000157,1000,81.60284
83.276415,92,82.064466
13.726909,40,82.119349
23.41265,20,82.146243
75.717435,65,82.233181
56.866138,51,82.300379
106.980743,80,82.406692
103.87369,97,82.534418
34.242806,27,82.569754
41.984393,49,82.633729
997.729219,1000,83.985534
55.638476,86,84.102824
13.747068,35,84.149724
32.755465,47,84.214362
22.838985,18,84.238844
88.449577,53,84.311774
280.889066,322,84.749014
1121.381546,1000,86.290867
80.919466,57,86.364946
201.386945,130,86.534317
1004.281902,1000,88.104717
1061.158936,1000,89.478797
12.582809,16,89.501904
275.337697,190,89.762889
47.036205,52,89.834365
1077.390405,1000,91.538981
68.820595,62,91.621382
72.819706,70,91.71514
149.049552,142,91.904097
56.29214,59,91.982933
197.602185,142,92.173956
98.611762,99,92.306919
51.996727,30,92.347372
37.722019,53,92.419006
226.974099,128,92.593561
198.262773,209,92.8757
136.32354,117,93.033297
17.819195,47,93.09636
1022.226744,1000,94.692435
116.305994,78,94.796187
207.834126,220,95.088173
11.808856,20,95.114933
57.43142,70,95.207438
38.557656,30,95.246401
1122.976242,1000,96.587802
98.706619,105,96.728903
1061.685382,1000,98.390555
292.921167,220,98.683705
65.77233,32,98.727538
54.267009,46,98.789827
11.622667,15,98.809456
71.380935,68,98.900163
44.713225,78,99.002918
35.145932,50,99.068773
109.331248,91,99.189031
26.897165,22,99.218453
97.16456,85,99.331843
158.613988,144,99.520854
70.437533,57,99.59592
54.381786,60,99.674915
81.194826,97,99.804379
227.381796,222,100.404357
39.657744,27,100.441182
110.694874,96,100.569443
35.028486,33,100.613513
33.583449,40,100.665344
185.311683,221,100.959105
17.567179,21,100.987519
0.741396,30,101.028728
152.678035,111,101.180491
41.682935,27,101.216698
72.383526,80,101.325399
189.310477,128,101.49841
41.249985,33,101.542949
26.202733,57,101.619668
6.25945,19,101.645261
64.157473,57,101.722888
51.620707,70,101.817915
14.4238,27,101.855575
1081.170821,1000,103.31095
81.910821,112,103.461294
60.130604,56,103.53718
33.495597,34,103.583238
28.6798,38,103.633424
168.012736,102,103.769054
6.914394,17,103.792455
140.107646,104,103.933641
1121.489452,1000,105.295362
202.348786,177,105.535328
35.712789,40,105.590272
103.553121,67,105.683036
8.812974,20,105.708972
35.272452,51,105.776857
1043.374867,1000,107.392372
145.510386,153,107.602116
56.53837,46,107.66244
31.085911,51,107.730787
61.64913,41,107.786564
135.644882,69,107.880053
1079.617432,1000,109.670427
56.722775,72,109.767869
209.584064,254,110.109897
8.907903,21,110.138426
1114.280309,1000,111.505258
57.02547,80,111.611768
70.062031,66,111.70207
126.835817,111,111.851113
79.430962,49,111.91986
86.235002,143,112.11133
15.462973,36,112.358947
241.792378,144,112.552754
13.178132,15,112.573593
8.96181,20,112.600209
32.363839,24,112.632222
7.423759,10,112.645357
38.568929,71,112.741435
16.036979,55,112.814603
26.208024,31,112.855792
26.401127,23,112.886566
38.59701,91,113.008211
1133.247072,1000,114.363046
30.001334,34,114.408116
1080.833424,1000,115.937396
180.173893,204,116.217658
34.737681,24,116.250637
57.541854,77,116.356474
138.339564,132,116.532385
44.075033,36,116.579416
15.667357,19,116.605029
174.296806,133,116.783771
58.26033,73,116.88064
130.245292,115,117.036913
1149.78711,1000,118.612708
31.826742,21,118.641225
237.255527,166,118.865852
17.826399,41,118.924219
10.414432,12,118.940059
38.41989,56,119.015466
31.27497,21,119.044276
23.796999,38,119.093659
37.235941,57,119.168763
1090.603816,1000,120.51284
213.587476,156,120.71824
38.753241,40,120.771525
31.933587,51,120.83866
55.070891,37,120.886943
144.547334,165,121.340457
30.676345,36,121.388497
1053.137977,1000,122.755589
15.59858,16,122.777307
1092.930029,1000,124.333474
282.204472,264,124.692118
43.437073,104,124.834522
318.470244,280,125.213039
65.854157,46,125.274421
84.433288,57,125.352142
132.320284,98,125.484814
123.037907,87,125.602858
23.684287,33,125.648097
84.106076,108,125.795292
63.773556,56,125.871887
1141.888968,1000,127.400534
150.512739,163,127.626035
1114.43899,1000,128.989514
9.708371,15,129.010048
91.347077,93,129.135778
173.137527,174,129.37156
17.177795,19,129.397907
188.682555,126,129.57051
39.827146,36,129.619977
163.715867,139,129.809819
107.358539,131,130.271744
1080.02212,1000,131.634592
76.593716,65,131.726132
20.537112,38,131.779205
1153.596648,1000,133.380756
513.002012,410,133.938523
236.129743,189,134.198893
133.502702,108,134.347902
1116.423213,1000,135.710346
107.326016,79,135.814849
1118.422464,1000,137.489734
43.112106,54,137.562183
50.133589,60,137.641773
47.778471,54,137.714143
192.371433,202,137.989994
30.129139,33,138.034221
171.361118,150,138.242079
28.655743,22,138.272624
1144.538229,1000,139.866945
314.022876,250,140.204977
41.533044,42,140.264013
18.532334,26,140.301123
214.769709,240,140.624447
181.822959,129,140.800674
1092.373419,1000,142.155433
86.000285,132,142.568651
167.513124,153,142.773524
100.675675,75,142.877747
160.374268,135,143.058892
80.587273,65,143.146304
1120.89643,1000,144.506807
52.252578,39,144.559626
73.71645,103,144.70031
175.055285,101,144.83633
8.045893,20,144.863753
23.391435,15,144.883839
30.221719,34,144.92965
354.80579,293,145.520495
30.648185,24,145.553108
100.360345,82,145.662691
34.733342,33,145.706219
1131.637035,1000,147.068649
95.046155,77,147.172777
50.265577,24,147.204407
37.425943,28,147.241606
162.113501,187,147.493277
166.832774,102,147.629693
1148.988454,1000,149.228396
1194.62626,1000,150.586339
44.687647,38,150.638092
62.962596,72,150.740845
148.525143,141,150.933151
93.782551,72,151.0297
58.724463,48,151.093126
74.133255,63,151.177565
134.593386,117,151.479689
113.709398,85,151.594886
45.780043,41,151.650028
47.427666,39,151.702488
70.171111,83,151.813173
1254.58126,1000,153.172641
72.749087,42,153.227894
90.656577,79,153.331924
21.152948,16,153.352942
1114.464799,1000,155.0873
1067.142755,1000,156.437941
1087.863309,1000,158.128994
1164.810479,1000,159.488104
23.554073,39,159.540254
1129.024125,1000,161.101388
428.130028,329,161.54812
1153.636382,1000,162.90718
166.79965,140,163.097062
119.732831,106,163.242779
250.199323,215,163.937842
156.550129,122,164.100489
12.387207,12,164.117595
1128.427272,1000,165.479125
439.669371,352,165.951664
1171.853437,1000,167.459547
58.358712,65,167.546884
50.157715,44,167.605352
57.503504,62,167.689275
14.915388,33,167.734396
287.566483,270,168.102021
100.067372,83,168.213748
185.714024,150,168.415049
52.19508,70,168.511276
77.347272,83,168.623491
235.572448,166,168.84636
36.618607,36,168.894735
165.667481,143,169.088384
19.676843,21,169.116321
57.835851,49,169.181454
142.170475,108,169.326304
180.566079,193,169.865252
107.204255,137,170.051531
266.432207,230,170.365965
63.070631,60,170.448346
129.833048,96,170.580243
72.446287,43,170.63911
241.511302,215,170.932269
55.831722,38,170.983126
13.935572,22,171.01253
1178.23851,1000,172.365773
1144.551212,1000,173.872668
19.860261,17,173.896138
45.094392,59,173.976626
181.891198,155,174.188379
126.230061,129,174.365311
98.730946,84,174.482862
46.895234,59,174.563917
1114.903544,1000,176.148294
1214.306191,1000,177.508486
1204.952581,1000,179.166313
9.984244,14,179.185201
96.461937,66,179.274245
16.07453,38,179.326594
247.962805,212,179.617319
63.96945,90,179.73995
30.769372,31,179.783505
1228.680672,1000,181.205329
234.255076,167,181.445646
28.716326,44,181.505095
322.042875,269,182.02532
86.94613,75,182.127632
46.69474,29,182.167451
1229.160416,1000,183.594196
84.169862,81,183.70552
43.556912,38,183.758699
33.034205,51,183.829494
29.645196,35,183.878428
69.95506,55,183.954861
62.879348,47,184.018404
134.517354,132,184.196852
1134.927188,1000,185.755905
111.207825,66,185.844978
1167.126535,1000,187.212334
93.197639,120,187.374636
137.581175,121,187.540533
79.460157,69,187.634396
11.961091,22,187.911279
49.679516,25,187.946158
41.070626,35,188.000237
245.76327,192,188.26488
203.59189,178,188.508152
76.576433,103,188.647276
28.744594,17,188.670672
32.958055,31,188.716003
177.748776,148,188.92143
23.639378,14,188.940389
1138.125876,1000,190.300559
362.027741,301,190.863748
145.260934,132,191.045788
18.315343,11,191.060734
1193.296462,1000,192.423146
82.752243,54,192.495273
127.064543,123,192.663799
98.38904,80,192.775356
203.772412,160,192.993973
82.665479,108,193.140657
70.191582,75,193.241566
86.486035,51,193.31005
323.703126,273,193.903589
166.631168,168,194.136308
73.602548,64,194.222324
100.748424,104,194.364519
290.919024,178,194.603553
60.269985,73,194.700585
350.549545,303,195.115075
1245.276063,1000,196.469891
1159.446198,1000,197.938307
117.900269,95,198.064894
1211.753814,1000,199.430558
82.19842,83,199.541742
370.75645,278,200.046973
89.209706,98,200.184453
101.123326,71,200.280946
1238.803632,1000,201.66344
32.606127,23,201.694689
107.121251,75,201.800423
58.040555,57,201.878622
33.677809,53,201.951442
55.340982,58,202.030769
51.433102,66,202.120543
125.936329,217,202.424327
263.445145,218,202.871668
1130.811322,1000,204.250627
54.139148,55,204.328513
40.406659,36,204.37822
61.627598,68,204.470325
1179.872381,1000,205.962528
1179.964698,1000,207.329445
25.325667,30,207.370401
1134.941703,1000,208.932133
136.684443,139,209.124389
134.69432,141,209.318447
93.793946,71,209.414927
163.640917,108,209.562644
1235.885521,1000,210.93418
16.79471,27,210.974061
201.898493,166,211.202883
17.131132,27,211.240188
92.496994,86,211.357996
60.286346,51,211.660879
301.821341,228,211.97393
126.782593,136,212.161022
12.206312,24,212.193476
23.501426,19,212.219598
12.371692,20,212.246861
14.168878,18,212.271015
1201.750415,1000,213.655946
89.639955,85,213.770459
24.045706,23,213.802295
474.396906,348,214.278108
120.883015,87,214.396857
1193.750043,1000,215.951666
16.18982,20,215.978892
142.04178,102,216.116544
215.633639,163,216.339795
1272.18081,1000,217.927469
70.650636,65,218.015311
55.349295,50,218.085528
164.178739,138,218.273973
448.511641,335,218.726575
308.088882,263,219.079526
67.093245,46,219.141546
163.284355,129,219.316293
64.426975,49,219.383552
58.97511,73,219.481286
1269.850806,1000,221.088487
54.289826,28,221.126922
108.04503,110,221.273362
59.716764,47,221.336252
111.819239,123,221.502816
1181.887834,1000,222.864363
83.634149,55,222.938529
1284.829057,1000,224.401511
1224.583253,1000,225.79083
1239.572228,1000,227.391094
71.970852,63,227.477123
19.273586,18,227.501471
1243.574644,1000,228.86375
72.605735,55,228.93898
165.945865,89,229.05918
37.855246,30,229.101631
98.358195,91,229.228307
25.627,20,229.255415
28.815977,22,229.285319
123.275676,127,229.69361
154.214081,124,229.863257
176.947978,158,230.078349
94.362912,92,230.201224
27.252377,28,230.238762
598.569789,399,230.775222
1193.33949,1000,232.14922
5.581547,10,232.162396
75.116454,68,232.252627
29.76248,48,232.315893
1242.03778,1000,233.886977
98.089489,71,233.982816
136.382618,93,234.107238
131.433073,97,234.238556
60.635704,52,234.309125
1241.569232,1000,235.945712
77.165541,52,236.01665
233.092785,215,236.306013
37.837153,19,236.331207
1177.224679,1000,237.708153
1265.981295,1000,239.346851
83.632445,64,239.433757
83.424901,63,239.519196
201.467957,148,239.720206
107.119419,93,239.846518
17.430012,15,239.86659
17.923493,50,239.933589
1202.243374,1000,241.307831
64.37339,47,241.371305
115.110306,102,241.508998
95.052732,68,241.787055
358.090254,272,242.155125
175.433805,143,242.348431
113.52594,62,242.431387
62.156598,57,242.508757
21.115591,33,242.553866
45.660885,39,242.60638
74.705547,81,242.715511
81.463408,63,242.803003
112.348222,59,242.883518
298.344643,232,243.19876
92.374347,47,243.265147
147.129481,126,243.439408
62.162825,32,243.481955
46.782875,39,243.533636
1213.273252,1000,245.098336
1247.495816,1000,246.480512
132.924257,153,246.685796
152.978389,168,246.912881
7.686172,11,246.927971
54.886007,46,246.992216
353.270274,250,247.334679
17.427272,17,247.358267
67.539513,72,247.455938
82.715494,103,247.824114
37.374029,21,247.853503
146.645184,132,248.032803
35.124193,41,248.088677
112.875305,100,248.225842
1223.38036,1000,249.601252
27.681491,20,249.628751
1270.667163,1000,251.219105
29.704107,23,251.250897
78.426651,65,251.340647
242.85743,173,251.573839
96.84128,44,251.632579
42.771871,26,251.667632
1181.783542,1000,253.011819
1237.127832,1000,254.534679
1180.23001,1000,255.908845
241.199249,230,256.221032
213.7251,153,256.429667
44.976891,45,256.491925
27.363613,38,256.543372
72.190672,65,256.815138
82.145752,65,256.904037
67.969775,55,256.980083
116.993108,81,257.088648
228.013533,171,257.323004
89.907461,61,257.406199
1224.319689,1000,258.772653
1251.895966,1000,260.346359
64.529954,102,260.483292
311.147681,179,260.727322
28.388694,16,260.749437
103.18994,91,260.880725
6.422496,14,260.899884
66.613206,55,260.975672
131.834219,121,261.146685
1295.334619,1000,262.530779
80.871262,80,262.868683
1214.970777,1000,264.251201
184.777096,157,264.467644
1208.826235,1000,266.021169
120.963478,91,266.149888
69.277638,66,266.241759
136.403226,97,266.374315
5.009072,16,266.396275
52.993447,41,266.453269
61.34597,35,266.500707
1233.853338,1000,267.878453
194.976394,116,268.036884
1298.426446,1000,269.628935
1339.518654,1000,271.010077
1283.07051,1000,272.462757
153.732686,103,272.602612
163.124579,154,272.814073
1231.421682,1000,274.190911
1285.758495,1000,275.7436
1228.301395,1000,277.121878
23.451716,27,277.158222
71.607835,51,277.226839
164.903932,133,277.408307
1307.075888,1000,278.955732
1281.526444,1000,280.347551
238.305274,148,280.769573
136.726885,119,280.935282
39.602788,33,280.979653
79.734985,96,281.109923
419.414451,355,281.591418
1234.637262,1000,282.971263
15.971513,19,282.998023
162.243269,94,283.125454
146.28872,80,283.235861
46.012399,46,283.299551
18.48277,32,283.34358
259.502823,208,283.793136
484.122843,468,284.43709
135.511375,103,284.579043
129.492094,113,284.7333
77.644629,38,284.785973
11.378493,19,284.811929
284.441512,234,285.133888
29.30089,38,285.185579
1266.437571,1000,286.69327
1281.085162,1000,288.06765
116.554402,100,288.204996
91.07539,42,288.262581
75.725729,48,288.327436
116.618358,84,288.443599
1278.555728,1000,289.994169
1348.183711,1000,291.379637
170.891992,107,291.527759
20.241055,30,291.569098
1259.082995,1000,293.124608
40.133279,37,293.176914
2.064484,35,293.226478
196.988482,164,293.452479
99.146274,86,293.56982
1264.864139,1000,294.949036
28.357877,28,294.988526
89.372262,71,295.086676
306.393491,279,295.470506
162.655589,142,295.795713
128.882887,101,295.93399
1336.708354,1000,297.298306
108.691238,79,297.407513
166.709561,153,297.620035
377.968179,241,297.951401
26.614785,23,297.982242
189.196056,207,298.261003
1266.028388,1000,299.780838
57.404678,42,299.840871
137.492708,138,300.029086
1317.400413,1000,301.570509
214.777851,158,301.792
241.963245,172,302.033323
197.208925,161,302.251854
122.381561,59,302.334009
58.43353,42,302.391011
168.903563,147,302.587877
46.433829,38,302.639335
98.818015,98,302.775172
163.055181,129,302.951477
146.959179,126,303.123613
115.682048,111,303.277645
88.649301,70,303.37351
46.407213,41,303.429435
168.114643,141,303.620426
17.749306,16,303.641955
35.040848,30,303.682233
168.084013,122,303.847731
306.920335,242,304.177457
70.816742,47,304.241543
11.669018,15,304.261934
39.599229,43,304.321553
1261.911668,1000,305.88728
151.798379,139,306.079585
200.616672,167,306.306635
1309.402901,1000,307.841635
201.996814,166,308.074709
17.108462,27,308.113291
145.543799,134,308.296166
267.090644,235,308.642615
201.560376,131,308.821359
1414.602902,1000,310.17483
1306.378449,1000,311.722897
200.510316,153,311.934094
1290.415398,1000,313.293884
351.170804,238,313.819761
1250.0204,1000,315.195387
1317.080773,1000,316.809577
17.225991,22,316.839306
8.371054,12,316.855223
1344.431404,1000,318.212922
87.572104,53,318.284574
89.787517,85,318.399689
1348.809963,1000,319.958037
228.203547,252,320.30356
66.295009,59,320.384063
242.719942,145,320.581468
1261.956189,1000,321.946492
273.536591,206,322.225137
193.61921,128,322.576628
1340.403304,1000,323.946331
53.754641,27,323.982895
79.908095,66,324.073611
1290.233447,1000,325.585602
297.290367,256,325.93272
254.282444,194,326.196845
59.630412,33,326.241355
54.482389,56,326.31703
22.267506,29,326.356074
50.395942,21,326.384274
24.955548,15,326.404705
1262.614716,1000,327.758804
149.681238,107,327.904547
122.378651,101,328.040426
1427.502967,1000,329.598878
1324.004171,1000,330.978683
1354.150564,1000,332.607887
1328.808793,1000,333.99069
187.200944,108,334.136818
14.272798,28,334.175057
1351.394722,1000,335.740657
299.770604,201,336.016866
16.197124,21,336.047082
77.479828,49,336.115985
149.747854,151,336.32471
69.242894,50,336.39262
111.933231,72,336.501882
57.640246,43,336.565917
258.533023,173,336.810211
1148.819681,1000,338.37884
176.663168,123,338.548204
129.43371,125,338.720095
35.225663,25,338.753736
66.103586,51,338.823142
285.539842,259,339.175561
271.678526,201,339.449325
1351.873142,1000,340.988304
83.106793,68,341.081367
31.946869,43,341.139224
127.032613,96,341.268373
90.396825,99,341.401316
17.442775,14,341.420275
1362.86791,1000,342.800057
1357.825936,1000,344.309083
66.753476,59,344.390552
153.582687,137,344.576761
5.186731,14,344.597205
186.547399,117,344.75589
198.137265,179,344.997799
101.319128,99,345.13178
1326.092682,1000,346.6681
239.6637,204,346.946182
1287.808918,1000,348.323002
190.116873,161,348.545203
1349.45469,1000,350.079894
265.471425,187,350.333333
31.496376,29,350.373414
34.730272,22,350.404156
1302.379018,1000,351.770523
97.682535,99,351.905853
1388.240162,1000,353.482233
91.160011,60,353.565572
183.533358,132,353.744297
201.190242,159,353.959843
57.158443,62,354.043566
1353.635187,1000,355.635226
123.763331,66,355.724812
56.585783,43,355.783409
262.001496,179,356.02759
1334.654612,1000,357.393787
142.877801,111,357.546674
128.088611,116,357.704441
74.093818,46,357.766367
64.838061,63,357.851418
166.003585,144,358.048925
396.070836,374,358.723648
122.48272,84,358.839204
242.782604,167,359.080347
1306.357998,1000,360.453598
23.724479,20,360.481676
119.515897,67,360.572873
1359.353173,1000,362.148351
135.723458,82,362.25984
106.993433,75,362.363881
133.197123,104,362.509918
138.089954,134,362.695069
1309.128254,1000,364.065678
272.641869,226,364.532723
1319.933674,1000,365.898496
1328.41792,1000,367.457376
34.029962,24,367.490677
1336.342996,1000,368.873031
65.467576,72,368.972824
1310.139211,1000,370.489886
1386.796486,1000,371.866347
1361.656271,1000,373.49526
45.002285,45,373.557503
89.683955,63,373.643191
411.237972,325,374.089712
75.369061,77,374.194505
40.878823,63,374.282287
459.197728,332,374.738256
1348.84638,1000,376.117034
