#{"t_start": 1787829250.2286806, "env_id": "Ant-v5"}
r,l,t
2658.7522,1000,114.477931
2811.490257,1000,115.936004
59.097539,29,115.975843
2254.854648,1000,117.386184
2110.227785,796,118.57222
2392.619069,1000,119.944412
2274.889642,1000,121.400738
2138.18725,1000,122.797516
892.711449,327,123.254562
238.782309,96,123.390739
2898.897752,1000,124.844759
2485.29013,1000,126.210945
387.652546,154,126.425876
2357.868925,1000,127.883193
2487.574873,1000,129.275197
650.747537,290,129.728202
1662.759322,594,130.54428
540.002466,206,130.825707
2674.496569,1000,132.181273
2728.65342,1000,133.639541
100.243918,41,133.695508
2348.889386,1000,135.07518
2762.084561,1000,136.507004
2524.081468,1000,137.87412
1419.888393,551,138.692897
864.935111,320,139.128725
884.429985,371,139.635868
2706.490478,985,140.97792
2917.296527,1000,142.424901
12.50519,14,142.445349
791.382834,271,142.819634
2588.76463,1000,144.246089
2796.169853,1000,145.616574
2313.104655,850,146.842179
395.330103,138,147.030382
1619.210137,574,147.814682
487.408265,168,148.04366
2344.78122,1000,149.414805
2748.522986,1000,150.856955
2890.471613,1000,152.223281
2860.754246,1000,153.658044
2103.437735,1000,155.054461
2141.809955,859,156.340116
2111.40644,1000,157.73239
1496.564751,581,158.613976
398.416598,148,158.822068
2049.023822,1000,160.219189
2208.590489,1000,161.68701
2192.302886,1000,163.103402
2710.952233,1000,164.562848
313.584852,115,164.724374
2394.876407,1000,166.125191
739.689543,286,166.523799
2430.737439,897,167.834352
2508.592016,1000,169.229545
2301.930317,1000,170.691649
465.181758,163,170.916641
2335.075771,788,171.989142
2311.955482,1000,173.434133
2160.716211,1000,174.799937
2851.056083,1000,176.258772
95.213656,28,176.297166
68.150565,30,176.33765
1282.411877,475,176.986506
424.544713,179,177.229202
2750.996792,1000,178.591339
1349.620999,493,179.331355
10.527019,12,179.347599
986.347422,356,179.832624
219.443669,103,179.971187
809.855108,298,180.37826
3106.273934,1000,181.811527
137.77444,52,181.883216
2232.580692,1000,183.278078
1182.51201,490,183.958872
2737.160232,1000,185.41453
2448.63398,1000,186.811905
2877.547675,1000,188.291633
2407.439578,1000,189.697239
2374.6131,1000,191.156205
396.358256,154,191.368593
2581.546495,1000,192.761362
1738.852338,667,193.754901
2306.916027,1000,195.136924
2139.368292,1000,196.586076
154.566005,55,196.662928
2557.189913,1000,198.06153
2181.906394,1000,199.519748
2341.340124,842,200.688501
1929.532208,708,201.668617
136.645162,56,201.7442
2663.071258,1000,203.214684
2213.028345,1000,204.611788
738.810388,337,205.151295
2326.788737,1000,206.554234
1423.673749,535,207.301056
680.805828,262,207.663912
2150.828734,848,208.916801
2437.917783,1000,210.316893
2646.263035,1000,211.793422
2391.986695,1000,213.179571
2344.866603,1000,214.609288
1044.358614,381,215.138879
2598.769268,1000,216.528656
2734.337085,1000,217.989843
2674.778885,1000,219.385833
807.510303,289,219.849568
2173.579384,1000,221.243798
2359.764775,1000,222.69659
1250.938408,471,223.361042
2364.043058,1000,224.779624
296.111143,110,224.933628
408.583822,163,225.160072
2811.691686,1000,226.621596
107.817338,44,226.682617
2172.682685,1000,228.080897
1531.337537,583,228.953535
2235.389364,1000,230.351002
2136.384785,1000,231.809527
80.874222,39,231.863513
2370.329016,1000,233.263676
356.888623,143,233.466
2196.817525,1000,234.950337
2443.113549,1000,236.366294
1248.01065,498,237.059215
2522.083418,899,238.373155
2428.280639,917,239.645805
2755.983151,1000,241.130126
2556.589575,1000,242.537582
2723.700572,1000,243.997703
2774.911055,1000,245.387256
858.11581,349,245.877349
2645.761006,1000,247.342229
1871.701965,690,248.299492
2553.041526,1000,249.763887
2584.561478,1000,251.159068
183.553788,73,251.260252
2469.534832,1000,252.726384
2783.364336,1000,254.120147
2721.926813,1000,255.568089
2637.469851,1000,256.964284
1745.616306,610,257.902712
2351.876559,972,259.224832
864.45609,314,259.662544
2199.189377,1000,261.107789
2559.755498,1000,262.501782
724.495777,271,262.879266
2424.808308,1000,264.323048
2338.043209,1000,265.681228
2635.709166,1000,267.107077
2459.134857,1000,268.472994
1406.475977,539,269.255672
2264.447377,1000,270.616287
279.571258,111,270.765804
2572.295714,1000,272.200735
2300.478297,860,273.377391
2673.892392,1000,274.742247
282.177741,151,275.035923
2441.599177,1000,276.408089
2360.416984,1000,277.832886
2568.282362,1000,279.226971
22.678726,11,279.242666
2174.168495,1000,280.711462
2763.018174,1000,282.105656
2772.496685,1000,283.510272
1178.897995,465,284.258854
1023.331912,383,284.817775
2556.525413,1000,286.202585
1345.126954,533,286.999635
2056.41423,800,288.089239
2246.559276,929,289.346648
2560.862746,973,290.739329
2644.263965,1000,292.113983
2619.027977,1000,293.573551
1223.729705,435,294.179954
2812.461543,1000,295.63604
2093.215345,761,296.693663
2584.529739,1000,298.145566
2658.159387,1000,299.497432
2658.660766,1000,300.850733
168.628871,58,300.991816
2554.083409,1000,302.380333
2613.878222,1000,303.738834
2308.942815,1000,305.161978
2629.538488,1000,306.526158
2542.24631,941,307.865405
2788.235864,1000,309.225234
1566.797138,590,310.087232
2598.459543,1000,311.455361
498.436209,189,311.710685
2716.486361,1000,313.134193
639.702453,227,313.449429
1161.749906,438,314.045453
2681.9418,1000,315.482856
297.537542,102,315.621791
2279.006973,1000,316.996588
1279.324865,546,317.732305
2517.349147,1000,319.155455
619.188568,233,319.474353
1605.669226,607,320.304637
64.95578,29,320.344269
3012.834667,1000,321.769185
2577.95058,1000,323.13167
2771.423694,1000,324.605697
2617.16016,1000,325.968087
2761.645024,1000,327.410749
537.37339,197,327.681906
2342.068961,1000,329.067082
1632.006122,663,330.04768
2733.671463,1000,331.445937
1996.733999,715,332.433041
2851.268705,1000,333.889515
2807.129336,1000,335.284597
2008.744383,685,336.288308
1287.077894,454,336.914462
208.635989,76,337.01981
2501.27157,1000,338.471271
2724.915206,1000,339.856146
520.69833,185,340.110906
1566.931155,534,340.849301
2302.199856,1000,342.301279
2648.228873,1000,343.696276
1294.334491,465,344.390838
1364.025954,503,345.090808
2626.450618,1000,346.490916
49.793058,23,346.523425
2162.925228,737,347.617164
2791.915333,1000,349.009053
1222.488801,439,349.624915
75.756018,31,349.668768
2934.258138,1000,351.129607
2693.791508,1000,352.513934
2776.571472,1000,353.964086
2534.518426,1000,355.356733
154.369901,64,355.44521
2541.185648,1000,356.89301
2824.577384,1000,358.277838
2195.946193,1000,359.759271
301.905558,106,359.904357
1103.264945,420,360.486266
622.814317,232,360.811268
2302.997868,1000,362.267928
702.783074,301,362.683278
764.824317,262,363.04652
2728.928699,1000,364.426702
